,C1,C2,C3,C4,C5,C6,C7,Age,Strength,ground_truth
504,491.0,26.0,123.0,201.0,3.93,822.0,699.0,3,0.33908109450428625,0
505,491.0,26.0,123.0,201.0,3.93,822.0,699.0,7,0.4433850435499665,0
506,491.0,26.0,123.0,201.0,3.93,822.0,699.0,56,0.7415716273256713,0
507,424.0,22.0,132.0,178.0,8.48,822.0,750.0,28,0.7440258379288426,0
508,424.0,22.0,132.0,178.0,8.48,882.0,750.0,3,0.36975872657149245,0
509,424.0,22.0,132.0,168.0,8.92,822.0,750.0,28,0.8691783057602775,0
510,424.0,22.0,132.0,178.0,8.48,822.0,750.0,7,0.4568832016526653,0
511,424.0,22.0,132.0,178.0,8.48,822.0,750.0,56,0.7894287334432818,0
512,424.0,22.0,132.0,168.0,8.92,822.0,750.0,3,0.3709858318301293,0
513,424.0,22.0,132.0,168.0,8.92,822.0,750.0,7,0.47283557035853563,0
514,424.0,22.0,132.0,168.0,8.92,822.0,750.0,56,0.89741399869436,0
515,202.0,11.0,141.0,206.0,1.72,942.0,801.0,28,0.2446185297806181,0
516,202.0,11.0,141.0,206.0,1.72,942.0,801.0,3,0.09366003788074007,0
517,202.0,11.0,141.0,206.0,1.72,942.0,801.0,7,0.1586966178769606,0
518,202.0,11.0,141.0,206.0,1.72,942.0,801.0,56,-0.15628538942571618,1
519,284.0,15.0,141.0,179.0,5.46,842.0,801.0,28,0.5157965263103644,0
520,284.0,15.0,141.0,179.0,5.46,842.0,801.0,3,0.13783582805064504,0
521,284.0,15.0,141.0,179.0,5.46,842.0,801.0,7,0.2715903039048944,0
522,284.0,15.0,141.0,179.0,5.46,842.0,801.0,56,0.5256010975106941,0
523,359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,0.7550207012661272,0
524,359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,0.7121579137246817,0
525,359.0,19.0,141.0,154.0,10.91,942.0,801.0,3,0.28386135674895635,0
526,359.0,19.0,141.0,154.0,10.91,942.0,801.0,3,0.26545477752581215,0
527,359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,0.41638872734456867,0
528,359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,0.45197478053222007,0
529,359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,0.8274689971482073,0
530,359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,0.8029268915459808,0
531,436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,0.26806851174217045,0
532,289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,0.37046676630761566,0
533,289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,0.11615042347403322,0
534,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,0.21013932553385212,0
535,393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,0.5794980157707571,0
536,393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,0.46436118126062975,0
537,480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,0.5183992166159872,0
538,480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,0.4016303320792317,0
539,480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,0.6476318095139927,0
540,480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,0.27499183974986685,0
541,333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,0.16549846243708016,0
542,255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,0.24327853081138656,0
543,255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,0.09830095002491022,0
544,289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,0.1528028311773093,0
545,255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,0.2044958683365115,0
546,333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,0.3692040749712244,0
547,333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,0.2625367211255991,0
548,289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,0.2895514439347867,0
549,333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,0.4902162895772131,0
550,393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,0.17884443788420368,1
551,255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,0.07315878987785394,0
552,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,0.0907677506914738,0
553,239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,0.28767029153567314,0
554,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,0.16643474376814582,0
555,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,0.3189798828359875,0
556,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,0.37742445326324114,0
557,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,0.18568434434537612,0
558,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,0.2171914995962823,0
559,239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,0.7205008663872612,1
560,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,0.29169028844336786,0
561,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,0.38310226940851067,0
562,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,0.2707656891545981,0
563,210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,0.24278891580339806,0
564,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,-0.08025561753008831,1
565,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,0.15587795701695617,0
566,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,0.7904976169647211,1
567,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,0.11992131800924254,0
568,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7,0.28798811180401657,0
569,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,0.25112955041316637,0
570,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,0.2851105499149616,0
571,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,0.4655379752271985,0
572,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,0.13401707639712074,0
573,316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,0.453091446339913,0
574,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,0.06447456578879554,0
575,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,0.501564822717282,1
576,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,0.23480905014688447,0
577,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,0.19767561717260212,0
578,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,0.18523767802229885,0
579,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,0.25288185675754604,0
580,290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,0.24327853081138656,0
581,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,0.12509233967255923,0
582,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,0.29145836554484705,0
583,210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,0.44204504458073496,0
584,228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,0.24400006871789587,0
585,290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,0.3826126544005223,0
586,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,0.15210706248174682,0
587,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,0.30624989262828767,0
588,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,0.07056468930921335,0
589,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,0.36837087048394573,0
590,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,0.09971825662698207,0
591,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,0.2171914995962823,0
592,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,0.27083919368384113,1
593,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,0.1140201687024343,0
594,316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,0.27540414712501504,0
595,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,0.19017677678709471,0
596,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,0.10463158618083114,0
597,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,0.36191138827329106,0
598,339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,0.13570066484564242,0
599,339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,0.23216341115635042,0
600,339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,0.30783899397000464,0
601,339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,0.37011458709134326,0
602,339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,0.40911199299077455,0
603,339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,0.4250030064079438,0
604,339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,0.007289144760237232,1
605,236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,-0.1471297606580363,1
606,236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,0.1308904121355804,0
607,236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,0.20038138432201208,0
608,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,0.24436083767115052,0
609,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,0.2712467144256043,0
610,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,0.28344414094040443,0
611,277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,0.23585699805871946,0
612,277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,0.29443900427768904,0
613,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,0.11250837499355769,0
614,277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,0.36032228693157414,0
615,277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,0.37372227662388974,0
616,277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,0.3908158532185744,0
617,254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,0.4254745710792315,1
618,254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,0.3066364307924891,0
619,254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,-0.12871388969657838,1
620,254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,0.34202614715937396,0
621,307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,0.40060815337834355,0
622,307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,0.4213094195055747,0
623,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,0.12719682523321135,0
624,307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,0.31393770722740466,0
625,307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,0.3811094504286278,0
626,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,0.09541479839887301,0
627,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,0.06861481901424175,0
628,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,0.1235032383308423,0
629,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,0.11010324863852668,0
630,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,0.18698139462969637,0
631,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,0.18947241835454998,0
632,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,0.3518184473191431,0
633,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,0.14789809136044252,0
634,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,0.5611940918658758,1
635,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,0.1649916679551272,0
636,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,0.30543386761497365,0
637,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,0.2956415674552045,0
638,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,0.446992733082513,0
639,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,0.5153670394612517,0
640,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,0.34649281039014584,0
641,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,0.12960195158824234,0
642,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,0.23096084797883487,0
643,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,0.22357367417409674,0
644,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,0.12945037108955082,1
645,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,0.2143740658661032,0
646,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,0.5653936676458966,0
647,157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,0.5113556322905393,0
648,141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,0.34335755639162324,0
649,166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,0.05694136645535913,0
650,122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,0.3844680375886891,0
651,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,-0.3157128851890353,1
652,102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,0.027822158085519418,0
653,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,0.2881513168066794,0
654,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,0.273574533147795,0
655,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,0.3938823893212389,0
656,200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,0.11315260526722672,0
657,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,0.2275163634489512,0
658,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,0.2935456716315346,0
659,108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,0.3351285883626243,0
660,116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,0.35745331477950143,0
661,141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,0.10043979453349137,0
662,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,0.39035200742153275,0
663,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,0.3182239859815492,0
664,250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,0.21202047793296563,0
665,173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,0.1128777336837946,0
666,192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,0.5377114441358365,1
667,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,0.4608307993609236,0
668,153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,0.030527925234929303,0
669,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,0.17164871411637372,0
670,305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,0.5113556322905393,0
671,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,0.22530021130752975,0
672,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,0.057422391726365346,0
673,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,0.15820577573914685,0
674,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,0.139952584651858,0
675,183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,0.3762562490336545,0
676,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,0.16714769193767282,0
677,102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,0.06657905134944767,0
678,288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,0.6684881882030016,1
679,212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,0.38212303939253384,0
680,102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,0.18617395935336456,0
681,173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,0.27346286656702573,0
682,183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,0.27052517651909497,0
683,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,0.42678108196327025,0
684,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,0.6029909464172207,0
685,133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,0.1411809170403202,0
686,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,0.14715937397996876,0
687,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,0.46250927911645895,1
688,108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,0.0,0
689,157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,0.1813637066433026,0
690,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,0.26401415588654675,0
691,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,0.05577316222577265,0
692,212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,0.4655465649641808,0
693,153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,0.401851456988917,1
694,236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,0.3806370148946039,0
695,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,0.24936865433180438,0
696,183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,0.10534453435035816,0
697,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,0.06717174320122317,0
698,203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,0.4902678279991066,0
699,203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,0.09007198199591127,0
700,133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,0.05670944355683828,0
701,288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,0.6004312047965091,0
702,200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,0.18480819117318625,0
703,200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,0.3501778075555326,0
704,250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,0.09218505729354566,0
705,122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,0.012309093095569414,0
706,153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,0.2988884880344964,0
707,200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,0.5097837104227868,0
708,116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,0.049193423697366345,0
709,173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,0.3708962531567283,0
710,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,0.4314624886185985,0
711,305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,0.6511621914136988,0
712,192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,0.2385627652081293,0
713,157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,0.09172980123348622,0
714,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,0.07528045491247055,0
715,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,0.013870289748540543,1
716,116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,0.09665172052431752,0
717,141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,0.031094847875758044,0
718,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,0.0999501795255029,0
719,166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,0.6583214999250451,1
720,203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,0.6170867048050988,0
721,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,0.11860708825095774,0
722,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,0.6467559776564005,1
723,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,0.31763129412977376,0
724,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,0.41649916679551274,0
725,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,0.453091446339913,0
726,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,0.14918655190778057,0
727,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,0.18818395780721192,0
728,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,0.3664210001889742,0
729,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,0.44329914618014393,0
730,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,0.46159528595234417,0
731,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,0.16868525485749625,0
732,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,0.08321737188407291,0
733,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,0.38961329004105894,0
734,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,0.1048021517588833,1
735,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,0.4799773230943668,0
736,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,0.12109811197581129,0
737,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,0.18947241835454998,0
738,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,0.2065659949492346,0
739,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,0.28464670411791987,0
740,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,0.3566287000292051,0
741,480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,0.5177721658162827,0
742,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,0.6471336047690219,0
743,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,0.4311017196653438,0
744,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,0.15159167826281156,0
745,281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,0.2504595509285506,0
746,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,0.12839938841072684,0
747,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,0.2956415674552045,0
748,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,0.5819160369194641,1
749,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,0.4311017196653438,0
750,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,0.5202631895411362,0
751,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,0.6264323386417907,0
752,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,0.7155079111477606,0
753,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,0.809479633733615,0
754,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,0.8387706368430997,0
755,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,0.6716321584568808,1
756,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,0.8949475167070383,0
757,350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,0.19677369478946555,0
758,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,0.25166211410606604,0
759,350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,-0.15372186880184435,1
760,350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,0.344431273514405,0
761,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,0.36152485010908963,0
762,350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,0.3786184267037743,0
763,385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,0.04903021869470356,0
764,385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,0.1540827019876651,0
765,385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,0.26025185108831966,0
766,385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,0.31883385730728925,0
767,385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,0.36152485010908963,0
768,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,0.4567850332422821,0
