,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,ground_truth
133,4,6,8,3,0.967741935483871,0.2749827705031013,0.7943004573707049,0.3190730837789661,0.4951768488745982,0.31764705882352945,0.3,0.0,0.0,0
134,3,5,2,1,0.895483870967742,0.08476912474155755,0.07001290019936672,0.0677361853832442,0.4083601286173634,0.27058823529411763,0.25555555555555554,0.0,0.0,0
135,3,5,7,5,0.9651612903225808,0.47656788421778085,0.6875806262460421,0.36185383244206776,0.4951768488745982,0.4352941176470589,0.6,0.0,0.0,0
136,3,6,8,6,0.9509677419354841,0.4238456237077877,0.7890231030843204,0.15151515151515152,0.48231511254019294,0.5058823529411764,0.09999999999999998,0.0,0.0,0
137,3,6,8,0,0.9316129032258067,0.4321157822191592,0.7958250263867714,0.12477718360071302,0.4308681672025724,0.6000000000000001,0.3,0.0,0.0,0
138,9,9,6,1,0.8658064516129031,0.16264645072363887,0.3582737187756538,0.06951871657754011,0.5080385852090032,0.31764705882352945,0.25555555555555554,0.0,0.0003300209013237505,0
139,1,4,8,1,0.9329032258064516,0.44245348035837356,0.8029787733083148,0.12477718360071302,0.627009646302251,0.27058823529411763,0.2,0.0,0.000394191632136702,0
140,2,5,8,0,0.9316129032258067,0.4321157822191592,0.7958250263867714,0.12477718360071302,0.6334405144694535,0.2823529411764706,0.15555555555555553,0.0,0.00043086062117267426,0
141,1,2,7,2,0.9909677419354839,0.3404548587181255,0.5927055236308197,0.23529411764705882,0.6784565916398715,0.18823529411764706,0.45555555555555555,0.0,0.0005041985992446189,0
142,8,6,7,4,0.9212903225806452,0.3683666436940041,0.612055822680896,0.22281639928698754,0.6109324758842445,0.4235294117647059,0.9444444444444445,0.0,0.0005592020827985772,0
143,1,2,6,5,0.5461542996040503,-0.20086155153309668,-0.03562592790855684,-0.2187654864922066,0.08917680764263541,0.0732131231334619,0.1817098551596057,-0.3738457003959499,-0.3731948258405614,1
144,2,5,7,2,0.9909677419354839,0.3404548587181255,0.5927055236308197,0.23529411764705882,0.694533762057878,0.2,0.5555555555555556,0.0,0.0007058780389424664,0
145,6,5,7,3,0.9870967741935486,0.45003445899379735,0.6695203471326375,0.18538324420677363,0.8102893890675242,0.08235294117647057,0.39999999999999997,0.0,0.0008250522533093762,0
146,5,4,2,0,0.9212903225806452,0.1330117160578911,0.09229506274187874,0.11051693404634581,0.3536977491961415,0.29411764705882354,0.5555555555555556,0.0,0.0008708884896043416,0
147,8,3,8,1,0.8477419354838711,0.24913852515506552,0.7787029435909464,0.05704099821746881,0.707395498392283,0.15294117647058825,0.3555555555555555,0.0,0.0008800557368633347,0
148,2,2,7,1,0.9819354838709677,0.3694004135079256,0.7496188577459835,0.30303030303030304,0.48874598070739556,0.32941176470588235,0.7000000000000001,0.0,0.0009808954567122586,0
149,8,6,8,3,0.967741935483871,0.2749827705031013,0.7943004573707049,0.3190730837789661,0.6913183279742765,0.11764705882352944,0.45555555555555555,0.0,0.001026731693007224,0
150,6,5,5,4,0.9522580645161292,0.19055823569951758,0.49888589187287447,0.1265597147950089,0.6752411575562702,0.2823529411764706,0.5555555555555556,0.0,0.0010909024238201753,0
151,9,9,6,6,0.9212903225806452,0.23259820813232251,0.40729447636918026,0.12834224598930483,0.7266881028938907,0.1647058823529412,0.2,0.0,0.0012467456272230576,0
152,3,4,6,5,0.9212903225806452,0.17263955892487942,0.48809663422071076,0.11051693404634581,0.7202572347266882,0.32941176470588235,0.15555555555555553,0.0,0.001310916358036009,0
153,5,4,8,4,0.975483870967742,0.2894555478980014,0.8026269496892224,0.28342245989304815,0.5755627009646302,0.37647058823529417,0.5000000000000001,0.0,0.0013384180998129882,0
154,1,5,8,5,0.9638709677419357,0.4972432804962095,0.8367538407411751,0.1443850267379679,0.8810289389067525,0.1411764705882353,0.25555555555555554,0.0,0.0013384180998129882,0
155,7,4,7,6,0.9819354838709677,0.3694004135079256,0.7496188577459835,0.30303030303030304,0.4565916398713827,0.37647058823529417,0.09999999999999998,0.0,0.0014300905724029189,0
156,2,4,8,5,0.9638709677419357,0.4972432804962095,0.8367538407411751,0.1443850267379679,0.8488745980707397,0.1411764705882353,0.2,0.0,0.0014759268086978843,0
157,2,2,7,2,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.5209003215434085,0.35294117647058826,0.3555555555555555,0.0,0.0014942613032158704,0
158,2,4,7,2,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.5884244372990355,0.23529411764705882,0.39999999999999997,0.0,0.0015034285504748634,0
159,7,4,8,4,0.9509677419354841,0.40248104755341146,0.7741292365427466,0.21746880570409982,0.5401929260450162,0.22352941176470592,0.6,0.0,0.0015492647867698288,0
160,7,4,2,0,1.2329360606203,0.44465745409754587,0.4039408007815335,0.4221626720860006,0.7585910756602336,0.476351620392596,0.6116457380396547,0.3116457380396548,0.31325000630997857,1
161,6,4,7,3,0.9870967741935486,0.45003445899379735,0.6695203471326375,0.18538324420677363,0.581993569131833,0.3058823529411765,0.39999999999999997,0.0,0.001741776979208683,0
162,6,3,2,5,0.927741935483871,0.16884906960716747,0.10847894922012433,0.13903743315508021,0.41800643086816724,0.18823529411764706,0.9,0.0,0.0017784459682446555,0
163,8,6,8,5,0.9522580645161292,0.4135079255685734,0.7816348070833822,0.1532976827094474,0.5016077170418007,0.4823529411764706,0.15555555555555553,0.0,0.0017876132155036485,0
164,8,5,8,6,1.2546926445508542,0.6449040671515076,1.1553807812854013,0.42412510961899275,0.8401713293345903,0.9503283181751425,0.5385636122927895,0.33856361229278953,0.34040622899184714,1
165,6,5,2,3,0.8541935483870968,0.058924879393521715,0.05523630819749032,0.05347593582887701,0.09967845659163987,0.6470588235294117,0.45555555555555555,0.0,0.001961790913424517,0
166,6,5,7,2,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.4630225080385853,0.37647058823529417,0.055555555555555546,0.0,0.002099299622309413,0
167,6,5,7,2,1.4954790975030678,0.93224306451136,1.1578463030021087,0.7921773897231814,1.1797317683878306,0.7098244485467109,0.9536152982199135,0.49805974266435793,0.5003607217263651,1
168,6,5,2,4,0.935483870967742,0.16264645072363887,0.1054298111879911,0.22281639928698754,0.39871382636655955,0.1294117647058824,1.0,0.0,0.0023193135565252464,0
169,8,6,7,3,0.9870967741935486,0.45003445899379735,0.6695203471326375,0.18538324420677363,0.594855305466238,0.35294117647058826,0.2,0.0,0.0023376480510432325,0
170,5,4,8,2,0.9574193548387098,0.4555478980013784,0.811187991087135,0.1639928698752228,0.6334405144694535,0.23529411764705882,0.15555555555555553,0.0,0.002355982545561219,0
171,8,6,7,2,0.863225806451613,0.3077188146106134,0.7056409053594466,0.11764705882352941,0.48874598070739556,0.411764705882353,0.39999999999999997,0.0,0.002465989512669136,0
172,7,4,7,6,0.9380645161290324,0.4869055823569952,0.6960243931042571,0.1889483065953654,0.5755627009646302,0.2823529411764706,0.5555555555555556,0.0,0.0025118257489641013,0
173,4,4,8,0,0.9316129032258067,0.4321157822191592,0.7958250263867714,0.12477718360071302,0.49839228295819943,0.2823529411764706,0.2,0.0,0.0028143449085108723,0
174,1,4,7,5,0.9225806451612903,0.3301171605789111,0.7227629881552716,0.15864527629233513,0.38585209003215437,0.4470588235294118,0.15555555555555553,0.0,0.0032085365406475746,0
175,1,4,7,5,0.9225806451612903,0.3301171605789111,0.7227629881552716,0.15864527629233513,0.581993569131833,0.2823529411764706,0.5000000000000001,0.0,0.004152763008323861,0
176,6,5,3,3,0.8103225806451613,0.027567195037904894,0.05547085727688519,0.04812834224598931,0.11575562700964631,0.4588235294117647,0.6,0.0,0.004226100986395805,0
177,2,5,7,6,0.9225806451612903,0.33942108890420397,0.7309722059340918,0.11229946524064172,0.5466237942122187,0.34117647058823525,0.25555555555555554,0.0,0.00429943896446775,0
178,2,5,8,2,0.9212903225806452,0.28187456926257753,0.8535240999179079,0.11051693404634581,0.5176848874598072,0.35294117647058826,0.2,0.0,0.004473616662388618,0
179,8,6,7,1,0.9045161290322581,0.5037904893177119,0.7113873578046207,0.16042780748663102,0.392282958199357,0.6000000000000001,0.5555555555555556,0.0,0.004794470316453376,0
180,1,3,8,6,0.9509677419354841,0.4238456237077877,0.7890231030843204,0.15151515151515152,0.6977491961414792,0.2,0.7000000000000001,0.0,0.004886142789043306,0
181,8,6,9,0,0.8541935483870968,0.10923501033769814,0.7696728040342442,0.05347593582887701,0.5434083601286175,0.2,0.39999999999999997,0.0,0.0049869825088922305,0
182,5,4,1,6,0.8787096774193548,0.049965541006202624,0.0473789140377624,0.06951871657754011,0.32797427652733124,0.4470588235294118,0.2,0.0,0.0058487037512375785,0
183,7,4,9,0,0.9419354838709679,0.1633356305995865,0.8070833821977249,0.19786096256684493,0.4694533762057879,0.35294117647058826,0.45555555555555555,0.0,0.006261229877892267,0
184,8,6,7,4,0.9703225806451614,0.4638180565127498,0.6787850357687347,0.26916221033868093,0.5980707395498392,0.22352941176470592,0.5000000000000001,0.0,0.006380404092259176,0
185,2,5,8,1,0.9329032258064516,0.44245348035837356,0.8029787733083148,0.12477718360071302,0.4951768488745982,0.36470588235294116,0.3,0.0,0.006453742070331121,0
186,8,6,2,6,0.9109677419354838,0.1729841488628532,0.1105898909346781,0.1711229946524064,0.2990353697749197,0.2823529411764706,0.6,0.0,0.006591250779216017,0
187,1,5,8,0,0.9316129032258067,0.4321157822191592,0.7958250263867714,0.12477718360071302,0.604501607717042,0.31764705882352945,0.2,0.0,0.006692090499064941,0
188,6,4,2,5,0.9303225806451614,0.14059269469331495,0.09557874985340684,0.14081996434937613,0.35691318327974286,0.31764705882352945,0.055555555555555546,0.0,0.006783762971654872,0
189,7,4,2,6,0.9290322580645163,0.147829083390765,0.09909698604432979,0.09803921568627451,0.2990353697749197,0.5294117647058822,0.39999999999999997,0.0,0.00755381174141029,0
190,6,5,2,4,0.935483870967742,0.16264645072363887,0.1054298111879911,0.22281639928698754,0.3054662379421222,0.21176470588235297,0.39999999999999997,0.0,0.007617982472223241,0
191,2,5,7,3,0.9870967741935486,0.45003445899379735,0.6695203471326375,0.18538324420677363,0.707395498392283,0.15294117647058825,0.25555555555555554,0.0,0.007957170620805984,0
192,2,2,7,1,0.9819354838709677,0.3694004135079256,0.7496188577459835,0.30303030303030304,0.7202572347266882,0.08235294117647057,0.45555555555555555,0.0,0.007984672362582965,0
193,4,5,8,2,0.9574193548387098,0.4555478980013784,0.811187991087135,0.1639928698752228,0.7106109324758845,0.11764705882352944,0.39999999999999997,0.0,0.008626379670712479,0
194,2,2,7,1,0.9819354838709677,0.3694004135079256,0.7496188577459835,0.30303030303030304,0.7202572347266882,0.08235294117647057,0.45555555555555555,0.0,0.009176414506252062,0
195,2,5,7,4,0.9703225806451614,0.4638180565127498,0.6787850357687347,0.26916221033868093,0.684887459807074,0.24705882352941178,0.5555555555555556,0.0,0.009185581753511056,0
196,6,5,3,3,0.8103225806451613,0.027567195037904894,0.05547085727688519,0.04812834224598931,0.11575562700964631,0.4588235294117647,0.6,0.0,0.010019801254079424,0
197,4,5,8,3,1.1532002789739333,0.6640786498416329,1.014943583921784,0.3597737940104463,0.8163597022702718,0.19578092413522352,0.25133647969077905,0.19578092413522352,0.20591989960366985,1
198,3,4,8,1,0.9329032258064516,0.44245348035837356,0.8029787733083148,0.12477718360071302,0.37620578778135055,0.5176470588235293,0.6555555555555556,0.0,0.010303985919108211,0
199,2,4,8,0,0.5780645161290323,0.24017918676774638,0.7709628239709159,0.014260249554367202,0.6559485530546625,0.27058823529411763,0.3555555555555555,0.0,0.010377323897180156,0
200,1,5,8,1,0.9329032258064516,0.44245348035837356,0.8029787733083148,0.12477718360071302,0.6237942122186497,0.21176470588235297,0.2,0.0,0.01056983608961901,0
201,6,5,2,6,0.9212903225806452,0.12577532736044109,0.08889410109065322,0.12834224598930483,0.32797427652733124,0.4588235294117647,0.3555555555555555,0.0,0.011092369183381613,0
202,7,4,1,6,0.8412903225806454,0.026188835286009647,0.02838043860677847,0.03743315508021391,0.21221864951768493,0.6235294117647059,0.2,0.0,0.011963257672985957,0
203,8,6,9,2,0.9380645161290324,0.1268090971743625,0.7809311598451976,0.09269162210338681,0.5787781350482315,0.25882352941176473,0.25555555555555554,0.0,0.012559128744820505,0
204,5,6,2,5,1.3868710889248619,0.6279782230481583,0.5676081026611152,0.598166586596071,0.8739201502255568,1.0355997416762848,0.8591291534409908,0.4591291534409908,0.4719541323563221,1
205,4,5,8,3,0.9574193548387098,0.4682977257064094,0.8191626597865603,0.1639928698752228,0.639871382636656,0.22352941176470592,0.15555555555555553,0.0,0.013356679256352902,0
206,2,2,7,5,0.9651612903225808,0.47656788421778085,0.6875806262460421,0.36185383244206776,0.6655948553054662,0.18823529411764706,0.7555555555555555,0.0,0.014163397015144292,0
207,7,5,8,1,0.9329032258064516,0.44245348035837356,0.8029787733083148,0.12477718360071302,0.594855305466238,0.25882352941176473,0.2,0.0,0.01576766528546808,0
208,6,5,8,4,0.9509677419354841,0.40248104755341146,0.7741292365427466,0.21746880570409982,0.559485530546624,0.21176470588235297,0.6555555555555556,0.0,0.017628616479043673,0
209,8,3,8,3,0.967741935483871,0.2749827705031013,0.7943004573707049,0.3190730837789661,0.6752411575562702,0.1294117647058824,0.5000000000000001,0.0,0.021460525833302775,0
210,4,4,9,5,0.927741935483871,0.14679531357684358,0.7962941245455611,0.11942959001782533,0.5209003215434085,0.11764705882352944,0.3,0.0,0.02221224010854021,0
211,7,4,7,5,0.9651612903225808,0.47656788421778085,0.6875806262460421,0.36185383244206776,0.09324758842443731,0.9529411764705882,0.6,0.0,0.02383484287338198,0
212,7,4,8,4,0.975483870967742,0.2894555478980014,0.8026269496892224,0.28342245989304815,0.5755627009646302,0.37647058823529417,0.5000000000000001,0.0,0.02395401708774889,0
213,7,3,2,0,0.889032258064516,0.17608545830461753,0.112466283569837,0.08912655971479501,0.28295819935691324,0.36470588235294116,0.6,0.0,0.025072421253346047,0
214,4,4,2,5,0.9419354838709679,0.11957270847691247,0.0854931394394277,0.13903743315508021,0.47588424437299043,0.1411764705882353,0.5000000000000001,0.0,0.02627333064427414,0
215,4,4,2,5,0.81632512534043,-0.006037650053625512,-0.04011721909111028,0.013427074624542235,0.35027388584245245,0.015566112057697312,0.37438964146946213,-0.12561035853053798,-0.09933702788626383,1
216,4,4,8,6,0.9509677419354841,0.4238456237077877,0.7890231030843204,0.15151515151515152,0.47266881028938906,0.5294117647058822,0.09999999999999998,0.0,0.02702504491951157,0
217,1,3,8,0,0.9019354838709677,0.3125430737422467,0.8232672686759704,0.1265597147950089,0.32797427652733124,0.6823529411764706,0.6555555555555556,0.0,0.027795093689266987,0
218,4,5,8,2,0.9574193548387098,0.4555478980013784,0.811187991087135,0.1639928698752228,0.5530546623794212,0.047058823529411764,0.09999999999999998,0.0,0.029078508305526017,0
219,6,5,2,0,0.9212903225806452,0.1330117160578911,0.09229506274187874,0.11051693404634581,0.41800643086816724,0.1411764705882353,0.3,0.0,0.02920684976715192,0
220,8,6,7,6,0.9225806451612903,0.33942108890420397,0.7309722059340918,0.11229946524064172,0.45016077170418006,0.5176470588235293,0.3,0.0,0.029399361959590774,0
221,3,4,8,4,0.590467281058683,0.110657138998702,0.4558448861612603,-0.12434152809547727,0.15521782560800357,0.027886635897392542,-0.01655780854705191,-0.3721133641026074,-0.3392212809373403,1
222,4,3,2,0,0.889032258064516,0.17608545830461753,0.112466283569837,0.08912655971479501,0.28295819935691324,0.36470588235294116,0.6,0.0,0.03378130614938946,0
223,2,2,6,4,0.8980645161290324,0.5141281874569262,0.35416910988624367,0.12121212121212122,0.3601286173633441,0.7529411764705882,0.3555555555555555,0.0,0.033937149352792344,0
224,7,4,8,2,1.0784389587574703,0.4390232054394026,1.010672736094733,0.2676655702231709,0.5815859352121949,0.6512662832356486,0.6127041917323806,0.15714863617682506,0.19171832559048793,1
225,4,4,8,6,0.9651612903225808,0.5106822880771882,0.8451976075993902,0.1443850267379679,0.6655948553054662,0.2823529411764706,0.5000000000000001,0.0,0.04450698544241135,0
226,7,5,9,0,0.6381249664003821,-0.14047488687099935,0.5032728647271391,-0.10594955490374092,0.14313482014999307,0.0373659531176494,0.09618948252941412,-0.30381051747058585,-0.25855181775293706,1
227,8,6,7,5,0.9483870967741936,0.2780840799448656,0.5545912982291545,0.21212121212121213,0.5755627009646302,0.22352941176470592,0.45555555555555555,0.0,0.05344505151992959,0
228,4,6,8,6,0.9651612903225808,0.5106822880771882,0.8451976075993902,0.1443850267379679,0.8392282958199357,0.1294117647058824,0.3,0.0,0.05876205493014557,0
229,8,6,7,5,1.1563662274879047,0.4860632106585768,0.7625704289428658,0.42010034283492337,0.6645707705850938,0.5373908954195936,0.6079791307137112,0.2079791307137112,0.2733416036703318,1
230,4,4,8,2,0.9574193548387098,0.4555478980013784,0.811187991087135,0.1639928698752228,0.7781350482315113,0.07058823529411767,0.45555555555555555,0.0,0.08112097099482966,0
231,1,5,8,6,0.9651612903225808,0.5106822880771882,0.8451976075993902,0.1443850267379679,0.8231511254019295,0.1411764705882353,0.3,0.0,0.08725385941109605,0
232,6,4,8,1,0.9329032258064516,0.44245348035837356,0.8029787733083148,0.12477718360071302,0.5305466237942122,0.32941176470588235,0.25555555555555554,0.0,0.09478016941072935,0
233,9,4,8,1,0.8477419354838711,0.24913852515506552,0.7787029435909464,0.05704099821746881,0.7106109324758845,0.24705882352941178,0.3,0.0,0.09686113453852077,0
234,4,5,8,5,1.3786673658841646,0.8399172269366089,1.2080441084514177,0.5797069840774829,0.9248015843262349,0.5440563601915649,0.7264093013680355,0.42640930136803545,0.5683916269153201,1
235,8,6,7,6,0.9380645161290324,0.4869055823569952,0.6960243931042571,0.1889483065953654,0.559485530546624,0.3058823529411765,0.6,0.0,0.18011807414469583,0
236,2,2,8,5,0.9522580645161292,0.4135079255685734,0.7816348070833822,0.1532976827094474,0.5144694533762058,0.36470588235294116,0.15555555555555553,0.0,0.18420666642220673,0
237,1,2,8,1,0.9329032258064516,0.44245348035837356,0.8029787733083148,0.12477718360071302,0.5337620578778135,0.29411764705882354,0.2,0.0,0.19515235964944447,0
238,6,5,8,5,0.9522580645161292,0.4135079255685734,0.7816348070833822,0.1532976827094474,0.7363344051446947,0.1411764705882353,0.39999999999999997,0.0,0.9999999999999999,0
239,7,5,3,6,0.6168328678901487,-0.19210379425609098,-0.1986510030775934,-0.13626241127723687,0.16147761428575072,0.507231349863583,-0.043095447522037866,-0.1986510030775934,-0.1986510030775934,1
240,6,3,3,2,0.8941935483870969,0.055478980013783596,0.04174973613228568,0.0677361853832442,0.41800643086816724,0.4235294117647059,0.25555555555555554,0.0,0.0,0
241,4,4,3,4,0.8296774193548389,0.07649896623018608,0.09077049372581213,0.0409982174688057,0.46623794212218655,0.05882352941176472,0.3,0.0,0.0,0
242,2,4,7,6,0.9741935483870969,0.41764300482425915,0.6825378210390525,0.22994652406417113,0.42443729903536986,0.6000000000000001,0.39999999999999997,0.0,0.009286421473359981,0
243,7,4,7,6,0.943225806451613,0.5995864920744314,0.8124780110238068,0.24598930481283424,0.6334405144694535,0.6823529411764706,0.7999999999999999,0.15625,0.0,0
244,2,4,7,6,0.943225806451613,0.5995864920744314,0.8124780110238068,0.24598930481283424,0.6495176848874598,0.4588235294117647,0.7999999999999999,0.0,0.002630999963331011,0
245,3,4,7,6,0.943225806451613,0.5995864920744314,0.8124780110238068,0.24598930481283424,0.7909967845659165,0.27058823529411763,0.6555555555555556,0.0,0.0006967107916834734,0
246,5,4,7,6,0.943225806451613,0.5995864920744314,0.8124780110238068,0.24598930481283424,0.7556270096463023,0.2823529411764706,0.5555555555555556,0.0,8.250522533093762e-05,0
247,2,4,7,2,0.9483870967741936,0.3118538938662991,0.5813298932801689,0.1711229946524064,0.594855305466238,0.6470588235294117,0.2,0.0,0.0006875435444244802,0
248,8,6,7,2,0.96,0.538249483115093,0.77260466752668,0.24064171122994654,0.852090032154341,0.15294117647058825,0.25555555555555554,0.0,0.0,0
249,3,4,7,2,0.96,0.538249483115093,0.77260466752668,0.24064171122994654,0.627009646302251,0.29411764705882354,0.0,0.0,0.0022643100729712886,0
250,8,5,7,2,0.96,0.538249483115093,0.77260466752668,0.24064171122994654,0.7909967845659165,0.11764705882352944,0.3,0.0,0.0006233728136115288,0
251,8,5,7,2,0.7946390024952286,0.3728884856103217,0.6072436700219086,0.0752807137251752,0.5356036327203091,0.08169782602464043,0.13463900249522864,-0.16536099750477135,-0.1651409835705555,1
252,6,5,7,2,0.96,0.538249483115093,0.77260466752668,0.24064171122994654,0.639871382636656,0.25882352941176473,0.3555555555555555,0.0,0.00019251219243885445,0
253,7,4,7,3,0.9445161290322581,0.37250172294968986,0.6539228333528792,0.14260249554367202,0.617363344051447,0.27058823529411763,0.25555555555555554,0.0,0.0013934215833669467,0
254,6,3,7,3,0.9406451612903226,0.4720882150241213,0.7198311246628358,0.11229946524064172,0.5369774919614148,0.3058823529411765,0.3,0.0,0.009478933665798835,0
255,2,5,7,3,0.8877419354838711,0.26154376292212267,0.8055588131816582,0.08912655971479501,0.6463022508038587,0.36470588235294116,0.39999999999999997,0.0,0.0,0
256,8,6,7,5,0.9741935483870969,0.4000689179875948,0.6722176615456785,0.19607843137254902,0.6977491961414792,0.3058823529411765,0.2,0.0,0.007352132301712441,0
257,4,3,7,5,0.9741935483870969,0.4000689179875948,0.6722176615456785,0.19607843137254902,0.617363344051447,0.34117647058823525,0.25555555555555554,0.0,0.0006233728136115288,0
