,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,ground_truth
258,3,4,7,5,0.943225806451613,0.5851137146795313,0.8026269496892224,0.24420677361853832,0.5916398713826367,0.5176470588235293,0.055555555555555546,0.0,0.0,0
259,7,4,7,5,0.943225806451613,0.5851137146795313,0.8026269496892224,0.24420677361853832,0.6913183279742765,0.29411764705882354,0.15555555555555553,0.0,0.0012650801217410435,0
260,2,4,7,0,0.9664516129032259,0.3335630599586492,0.6263633165239827,0.25668449197860965,0.8392282958199357,0.2,0.39999999999999997,0.0,0.008113013824208867,0
261,3,4,7,4,0.9406451612903226,0.38352860096485186,0.6627184238301865,0.15864527629233513,0.28938906752411575,0.8117647058823529,0.7999999999999999,0.0,0.003025191595467713,0
262,2,4,7,4,0.9406451612903226,0.38352860096485186,0.6627184238301865,0.15864527629233513,0.617363344051447,0.31764705882352945,0.3,0.0,0.0038960800850720546,0
263,6,3,7,4,0.9341935483870967,0.4824259131633356,0.7285094406004458,0.1265597147950089,0.54983922829582,0.2823529411764706,0.3555555555555555,0.0,0.0014300905724029189,0
264,4,4,7,4,0.975483870967742,0.5737422467263955,0.7933622610531254,0.23172905525846704,0.6302250803858522,0.4470588235294118,0.3,0.0,0.005995379707381468,0
265,4,4,7,1,0.967741935483871,0.34838042729152313,0.6360971033188695,0.26024955436720143,0.639871382636656,0.4588235294117647,0.7999999999999999,0.0,0.0007242125334604526,0
266,6,5,7,1,0.975483870967742,0.45003445899379735,0.7027090418670108,0.40463458110516937,0.5530546623794212,0.4705882352941177,0.39999999999999997,0.0,0.0001558432034028822,0
267,2,2,7,1,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.6913183279742765,0.10588235294117648,0.3,0.0,0.0,0
268,3,4,7,1,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.604501607717042,0.2,0.3,0.0,0.0,0
269,4,4,7,1,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.5434083601286175,0.4470588235294118,0.25555555555555554,0.0,0.004033588793956951,0
270,2,2,7,1,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.6302250803858522,0.4823529411764706,0.3,0.0,0.0004766968574676396,0
271,8,6,7,1,0.6440241043518182,0.2189810861885938,0.4595636618106683,-0.04817070905741633,0.27249003112290016,0.20280968309944636,0.15248288571382546,-0.3030726698417301,-0.2945746316326435,1
272,2,5,7,1,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.5787781350482315,0.37647058823529417,0.39999999999999997,0.0,0.0028326794030288584,0
273,4,6,11,6,0.8477419354838711,0.08993797381116471,0.40530080919432393,0.12121212121212122,0.08360128617363344,0.4941176470588235,0.9,0.0,0.008232188038575778,0
274,8,6,11,2,0.8425806451612905,0.09200551343900759,0.4065908291309957,0.0944741532976827,0.09324758842443731,0.5411764705882354,0.8444444444444444,0.0,0.010258149682813245,0
275,4,6,11,3,0.8503225806451613,0.08718125430737422,0.40354169109886245,0.035650623885918005,0.09324758842443731,0.5411764705882354,0.5000000000000001,0.0,0.004931979025338272,0
276,4,4,11,0,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.07717041800643087,0.07058823529411767,0.9,0.0,0.01636353635730263,0
277,3,4,11,0,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.07717041800643087,0.07058823529411767,0.9,0.0,0.009836456308899564,0
278,4,4,11,0,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.07717041800643087,0.07058823529411767,0.9,0.0,0.020195445711561733,0
279,4,4,11,0,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.07717041800643087,0.07058823529411767,0.9,0.0,0.008956400572036229,0
280,4,6,11,4,0.8516129032258066,0.08821502412129566,0.40424533833704707,0.0730837789661319,0.0,0.5176470588235293,0.5000000000000001,0.0,0.008498038209086576,0
281,6,5,11,1,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.09324758842443731,0.10588235294117648,0.9,0.0,0.022707271460525834,0
282,6,3,1,6,0.5405375975752136,-0.2226842071867971,0.09164485838244069,-0.25304989020582264,-0.2493472691398575,0.10987346095282263,0.08634404918811672,-0.31365595081188324,-0.31365595081188324,1
283,3,4,1,2,0.8800000000000001,0.018952446588559612,0.012665650287322623,0.05704099821746881,0.21221864951768493,0.23529411764705882,0.3,0.0,0.0010083971984892377,0
284,5,4,1,4,0.8580645161290323,0.013094417643004824,0.009264688636097104,0.11229946524064172,0.17041800643086819,0.36470588235294116,0.8444444444444444,0.0,0.0222214073557992,0
285,2,5,6,6,0.809186052905857,0.4198421076845411,0.3125353380986222,0.05811480915909131,0.5205354979841683,0.13298111931951911,0.49441902781625113,-0.16113652773930442,-0.16113652773930442,1
286,7,6,6,2,0.935483870967742,0.6271536871123362,0.5040459716195614,0.22281639928698754,0.3344051446945338,0.8823529411764706,0.7999999999999999,0.03125,0.0,0
287,7,4,6,5,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.639871382636656,0.39999999999999997,0.25555555555555554,0.0,0.0,0
288,7,4,6,5,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.707395498392283,0.2,0.15555555555555553,0.0,0.0,0
289,7,4,6,5,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.7106109324758845,0.1764705882352941,0.15555555555555553,0.0,0.0,0
290,2,5,6,5,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.5305466237942122,0.4470588235294118,0.15555555555555553,0.0,0.0,0
291,9,4,6,5,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.7427652733118972,0.2823529411764706,0.055555555555555546,0.0,0.007333797807194456,0
292,4,5,6,4,0.9406451612903226,0.34148862853204687,0.5375864899730269,0.11229946524064172,0.6655948553054662,0.29411764705882354,0.09999999999999998,0.0,0.0024201532763741705,0
293,7,6,6,1,0.96,0.6178497587870434,0.49595402838043867,0.19607843137254902,0.7942122186495177,0.15294117647058825,0.5555555555555556,0.0,0.0792508525539951,0
294,8,6,6,1,0.9496774193548387,0.3022053756030324,0.5077987568898792,0.15151515151515152,0.4790996784565918,0.611764705882353,0.3555555555555555,0.0,0.006022881449158447,0
295,7,5,5,6,0.96,0.6178497587870434,0.49595402838043867,0.19607843137254902,0.6430868167202572,0.38823529411764707,0.09999999999999998,0.0,0.0,0
296,6,4,5,6,0.9251612903225808,0.30461750516884906,0.3317696728040343,0.11408199643493762,0.3890675241157557,0.36470588235294116,0.15555555555555553,0.0,0.0008250522533093762,0
297,8,6,5,6,0.7738047045226757,0.15326091936894393,0.18041308700412917,-0.03727458936496751,0.27308071323546473,0.20158459067068313,0.04864341420009488,-0.15135658579990513,-0.15135658579990513,1
298,8,6,5,2,0.935483870967742,0.505513439007581,0.43309487510261524,0.22638146167557932,0.559485530546624,0.32941176470588235,0.5000000000000001,0.0,0.0,0
299,6,5,5,5,0.4477419354838709,0.24086836664369402,0.2649231851764982,0.007130124777183601,0.27009646302250806,0.8823529411764706,0.25555555555555554,0.0,0.0,0
300,6,5,5,0,0.9251612903225808,0.3177119228118539,0.3403307142019468,0.13368983957219252,0.594855305466238,0.11764705882352944,0.5000000000000001,0.0,0.0,0
301,6,5,5,0,1.0329519872769137,0.4255026197661868,0.44812141115627974,0.24148053652652546,0.6511990570829504,0.3901436381308035,0.6633462525098885,0.10779069695433292,0.11101756798949848,1
302,3,6,5,4,0.9341935483870967,0.32046864231564437,0.2629295180016419,0.1265597147950089,0.5466237942122187,0.27058823529411763,0.45555555555555555,0.0,0.0,0
303,3,6,5,4,0.9341935483870967,0.32046864231564437,0.2629295180016419,0.1265597147950089,0.5466237942122187,0.27058823529411763,0.45555555555555555,0.0,0.0,0
304,6,5,4,5,0.856774193548387,0.09269469331495521,0.12419373753958017,0.06238859180035651,0.2926045016077171,0.9294117647058824,0.5000000000000001,0.0,0.0,0
305,1,4,8,6,0.9148387096774193,0.28600964851826327,0.8284273484226574,0.10160427807486631,0.5401929260450162,0.4352941176470589,0.2,0.0,0.0,0
306,7,4,8,6,0.9148387096774193,0.28600964851826327,0.8284273484226574,0.10160427807486631,0.4790996784565918,0.4470588235294118,0.5555555555555556,0.0,0.00037585713761871585,0
307,3,4,8,6,0.9148387096774193,0.28600964851826327,0.8284273484226574,0.10160427807486631,0.694533762057878,0.23529411764705882,0.3555555555555555,0.0,0.00474863408015841,0
308,2,4,8,6,0.9509677419354841,0.3607856650585803,0.8797935968101326,0.17647058823529413,0.44372990353697755,0.35294117647058826,0.15555555555555553,0.0,0.0,0
309,2,4,8,6,0.9509677419354841,0.3607856650585803,0.8797935968101326,0.17647058823529413,0.729903536977492,0.1411764705882353,0.2,0.0,0.0,0
310,7,4,8,6,0.9509677419354841,0.3607856650585803,0.8797935968101326,0.17647058823529413,0.7427652733118972,0.1411764705882353,0.25555555555555554,0.0,0.0,0
311,6,3,8,6,0.9509677419354841,0.3607856650585803,0.8797935968101326,0.17647058823529413,0.7266881028938907,0.15294117647058825,0.15555555555555553,0.0,0.013099996333101096,0
312,2,4,8,6,0.4090322580645161,0.15541006202618884,0.8193972088659552,0.007130124777183601,0.3215434083601286,0.7411764705882353,0.6555555555555556,0.0,0.0,0
313,6,5,8,2,0.9535483870967743,0.3938662991040662,0.9020757593526446,0.15686274509803924,0.7106109324758845,0.1411764705882353,0.5000000000000001,0.0,0.0,0
314,4,4,8,2,0.9535483870967743,0.3938662991040662,0.9020757593526446,0.15686274509803924,0.5627009646302252,0.3058823529411765,0.15555555555555553,0.0,0.0014484250669209052,0
315,3,4,8,2,0.935483870967742,0.46037215713301166,0.949454673390407,0.12834224598930483,0.5241157556270097,0.1764705882352941,0.25555555555555554,0.0,0.0,0
316,4,5,8,3,0.9509677419354841,0.32770503101309445,0.8578632578867128,0.1532976827094474,0.527331189710611,0.10588235294117648,0.6,0.0,0.0,0
317,4,4,8,3,0.9509677419354841,0.32770503101309445,0.8578632578867128,0.1532976827094474,0.5466237942122187,0.10588235294117648,0.5000000000000001,0.0,0.00346521946389938,0
318,6,5,8,3,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.6237942122186497,0.1411764705882353,0.2,0.0,0.0,0
319,5,4,8,3,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.6237942122186497,0.15294117647058825,0.6555555555555556,0.0,0.004042756041215944,0
320,6,3,8,3,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.5369774919614148,0.22352941176470592,0.7555555555555555,0.0,0.031498661581900185,0
321,1,4,8,3,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.4694533762057879,0.15294117647058825,0.39999999999999997,0.0,0.006609585273734004,0
322,6,5,8,3,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.4694533762057879,0.15294117647058825,0.39999999999999997,0.0,0.0009258919731583,0
323,3,5,8,3,0.9290322580645163,0.4679531357684356,0.9556702239943708,0.12121212121212122,0.3440514469453377,0.2823529411764706,0.25555555555555554,0.0,0.0019984599024604893,0
324,6,5,8,3,0.895483870967742,0.17987594762232942,0.8432039404245338,0.09625668449197862,0.36977491961414793,0.4823529411764706,0.15555555555555553,0.0,0.0040519232884749365,0
325,1,4,8,5,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.707395498392283,0.1411764705882353,0.3,0.0,0.0,0
326,5,4,8,5,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.7041800643086817,0.1411764705882353,0.3,0.0,0.0,0
327,6,5,8,5,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.6109324758842445,0.2,0.2,0.0,0.0,0
328,6,5,8,5,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.5627009646302252,0.23529411764705882,0.15555555555555553,0.0,0.0,0
329,4,3,8,5,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.684887459807074,0.1411764705882353,0.39999999999999997,0.0,0.0030526933372446922,0
330,3,3,8,5,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.707395498392283,0.1411764705882353,0.3,0.0,0.00603204869641744,0
331,7,4,8,5,0.935483870967742,0.42487939352170917,0.9234197255775771,0.15151515151515152,0.6205787781350482,0.15294117647058825,0.45555555555555555,0.0,0.014337574713065161,0
332,4,4,8,5,0.935483870967742,0.42487939352170917,0.9234197255775771,0.15151515151515152,0.4790996784565918,0.3058823529411765,0.2,0.0,0.010285651424590226,0
333,1,4,8,0,0.9470967741935483,0.2984148862853205,0.8364020171220828,0.16934046345811052,0.5112540192926047,0.4588235294117647,0.3,0.0,0.0019526236661655237,0
334,2,3,8,0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.5080385852090032,0.4235294117647059,0.5555555555555556,0.0,0.0,0
335,4,3,8,0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.2443729903536978,0.8352941176470587,0.15555555555555553,0.0,0.0,0
336,7,4,8,0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.54983922829582,0.34117647058823525,0.2,0.0,0.0,0
337,6,3,8,0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.6688102893890677,0.22352941176470592,0.2,0.0,0.05137325363939716,0
338,8,6,8,0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.6591639871382637,0.23529411764705882,0.2,0.0,0.006857100949726817,0
339,2,4,8,0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.5852090032154342,0.3058823529411765,0.15555555555555553,0.0,0.0013475853470719813,0
340,2,5,8,0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.54983922829582,0.34117647058823525,0.2,0.0,0.0036027281727842764,0
341,8,6,8,0,0.9445161290322581,0.38111647139903515,0.8941010906532192,0.11586452762923352,0.4340836012861737,0.4235294117647059,0.2,0.0,0.0,0
342,6,3,8,0,0.9393548387096775,0.4445210199862164,0.9372581212618741,0.13368983957219252,0.5916398713826367,0.25882352941176473,0.15555555555555553,0.0,0.0,0
343,8,6,8,0,0.9393548387096775,0.4445210199862164,0.9372581212618741,0.13368983957219252,0.4405144694533763,0.4235294117647059,0.45555555555555555,0.0,0.0019984599024604893,0
344,6,3,8,0,0.9393548387096775,0.4445210199862164,0.9372581212618741,0.13368983957219252,0.3215434083601286,0.6000000000000001,0.5000000000000001,0.0,0.0055920208279857725,0
345,2,2,8,0,0.5666706910990476,0.07183687237558645,0.5645739736512442,-0.23899430803843744,0.09676922859515796,-0.04327238290474761,-0.07268414761062997,-0.37268414761062996,-0.367339642458637,1
346,1,4,8,0,0.9393548387096775,0.4445210199862164,0.9372581212618741,0.13368983957219252,0.6141479099678457,0.23529411764705882,0.2,0.0,0.025842470023101465,0
347,5,4,8,4,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.2540192926045016,0.7058823529411764,0.3555555555555555,0.0,0.0,0
348,3,4,8,4,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.48874598070739556,0.4941176470588235,0.45555555555555555,0.0,0.0,0
349,5,4,8,4,1.199744488796163,0.5900012638789758,1.117430170331476,0.42377070925502114,0.5934837274643512,0.8291183028379088,0.6082032701581702,0.2526477146026147,0.25415114315308956,1
350,5,4,8,4,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.2540192926045016,0.7058823529411764,0.3555555555555555,0.0,0.0034010487330864286,0
351,4,4,8,4,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.42443729903536986,0.4470588235294118,0.6555555555555556,0.0,0.006701257746323934,0
352,7,4,8,4,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.5916398713826367,0.32941176470588235,0.3555555555555555,0.0,0.001860951193575593,0
353,7,4,8,4,1.4358520137415942,0.826108788824407,1.353537695276907,0.6598782342004522,1.0546716382618722,0.86522582778334,0.7443107951036013,0.4887552395480458,0.4903320060765926,1
354,7,4,8,4,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.5305466237942122,0.411764705882353,0.2,0.0,0.005472846613618862,0
355,4,4,8,4,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.5980707395498392,0.23529411764705882,0.5000000000000001,0.0,0.01197242492024495,0
356,4,4,8,4,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.5980707395498392,0.23529411764705882,0.5000000000000001,0.0,0.0011550731546331268,0
357,6,3,8,4,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.4405144694533763,0.4705882352941177,0.3555555555555555,0.0,0.0,0
358,6,3,8,4,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.5627009646302252,0.2823529411764706,0.25555555555555554,0.0,0.0,0
359,1,4,8,4,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.6077170418006432,0.2823529411764706,0.2,0.0,0.007443804774302372,0
360,6,5,8,4,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.5209003215434085,0.31764705882352945,0.2,0.0,0.0009992299512302447,0
361,4,3,8,4,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.4855305466237943,0.35294117647058826,0.39999999999999997,0.0,0.003611895420043269,0
362,7,4,8,4,0.8967741935483873,0.18642315644383187,0.8495367655681951,0.20677361853832443,0.41800643086816724,0.5764705882352941,0.3,0.0,0.0004766968574676396,0
363,4,3,8,1,0.9445161290322581,0.38111647139903515,0.8941010906532192,0.11586452762923352,0.4405144694533763,0.4470588235294118,0.2,0.0,0.0026860034468849697,0
364,6,5,8,1,1.0929178073795645,0.5295181497463415,1.0425027690005255,0.2642662059765398,0.7561187201479496,0.3836957959943651,0.40395723390286187,0.1484016783473063,0.1535811730486374,1
365,6,5,8,1,0.9445161290322581,0.38111647139903515,0.8941010906532192,0.11586452762923352,0.559485530546624,0.35294117647058826,0.3,0.0,0.01836199625976312,0
366,4,5,8,1,0.9341935483870967,0.4521019986216403,0.9431218482467457,0.22281639928698754,0.4405144694533763,0.27058823529411763,0.5555555555555556,0.0,0.0016042682703237873,0
367,4,5,8,1,0.9341935483870967,0.4521019986216403,0.9431218482467457,0.22281639928698754,0.4565916398713827,0.1411764705882353,0.3555555555555555,0.0,0.0,0
368,6,5,8,5,0.4539574999593099,-0.1603685488168401,0.3822006138631523,-0.33179375068757644,-0.012072994802644177,-0.10505578277313793,0.018473628991568014,-0.4815263710084321,-0.4699389704730649,1
369,4,5,8,6,0.9329032258064516,0.9483115093039284,0.9583675384074118,0.1265597147950089,0.37299035369774924,0.7294117647058824,0.7999999999999999,0.0,0.0,0
370,7,4,8,6,0.9329032258064516,0.9483115093039284,0.9583675384074118,0.1265597147950089,0.37299035369774924,0.7294117647058824,0.7999999999999999,0.0,0.010138975468446335,0
371,3,4,6,2,1.3960048801615317,0.9080704189445734,1.0526380416183085,0.5940912466729457,0.837340841161428,0.9573711040704501,0.8514887511292737,0.45148875112927367,0.45148875112927367,1
372,4,5,7,6,0.9458064516129032,0.6964162646450723,0.7700246276533365,0.1443850267379679,0.2636655948553055,0.7058823529411764,0.055555555555555546,0.0,0.0,0
373,5,4,7,3,0.9819354838709677,0.7625775327360441,0.8100152456901607,0.24777183600713015,0.581993569131833,0.31764705882352945,0.25555555555555554,0.0,0.0,0
374,6,5,8,4,0.5386913786142867,0.6103407416786917,0.6086048602683873,-0.25327228074975205,-0.12472942835594447,0.3559968814605866,0.014820410872351253,-0.3851795891276487,-0.3684035266436914,1
375,6,5,8,5,0.935483870967742,0.321157822191592,0.8637269848715844,0.14973262032085563,0.42443729903536986,0.4941176470588235,0.5000000000000001,0.0,0.03607311796413773,0
376,8,6,7,0,0.9470967741935483,0.7095106822880771,0.7795238653688285,0.1461675579322638,0.6077170418006432,0.4588235294117647,0.2,0.0,0.0,0
377,2,2,7,5,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.6334405144694535,0.31764705882352945,0.2,0.0,0.16008763888379599,0
378,6,5,2,3,0.9316129032258067,0.061337008959338385,0.026621320511316993,0.14260249554367202,0.20900321543408362,0.4235294117647059,0.6,0.0,0.0,0
379,4,5,0,6,0.0,0.0,0.1917438724053008,0.0,0.09646302250803859,1.0,0.055555555555555546,0.0,0.0,0
380,5,4,6,2,1.2429819690496726,0.6205191514155604,0.8040309330615212,0.4873612456870138,0.8250792618616216,0.5575929747422722,1.0307955891213572,0.2752400335658016,0.2823263156970033,1
381,8,6,7,3,0.9290322580645163,0.6650585802894555,0.7448106016183886,0.12121212121212122,0.45016077170418006,0.5647058823529412,0.25555555555555554,0.0,0.01497011477393568,0
382,8,6,7,2,0.9870967741935486,0.7463818056512749,0.7999296352761815,0.32085561497326204,0.8360128617363345,0.1647058823529412,0.15555555555555553,0.0,0.0053720068937699395,0
383,9,6,7,3,0.9406451612903226,0.8521709166092349,0.874750791603143,0.11229946524064172,0.5884244372990355,0.5058823529411764,0.25555555555555554,0.0,0.03929998899930329,0
384,8,4,7,5,0.9406451612903226,0.9396967608545831,0.9513310660255659,0.13725490196078433,0.6141479099678457,0.34117647058823525,0.45555555555555555,0.0,0.01116570716145356,0
385,2,4,7,6,0.9406451612903226,0.6209510682288077,0.7096282397091592,0.1354723707664884,0.6012861736334405,0.411764705882353,0.2,0.0,0.014667595614388912,0
386,3,4,8,6,0.9264516129032259,0.3294279807029635,0.8708807317931277,0.20320855614973263,0.5916398713826367,0.4705882352941177,0.5555555555555556,0.0,0.022542261009863958,0
