,Longitudinal_position,Prismatic_coefficient,Length_displacement_ratio,Beam_draught_ratio,Length_beam_ratio,Froude_number,resistance,ground_truth
0,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.0,0.001602307322544464,0
1,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.07692307692307687,0.004165999038615607,0
2,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.15384615384615374,0.007370613683704535,0
3,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.23076923076923084,0.012337766383592373,0
4,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.3076923076923077,0.20379761329542648,1
5,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.3846153846153846,0.029001762538054802,0
6,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.46153846153846156,0.04165999038615606,0
7,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.5384615384615383,0.0600865245954174,0
8,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.6153846153846154,0.07979490466271431,0
9,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.6923076923076921,0.11456497356192918,0
10,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.7692307692307692,0.19099503284730013,0
11,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.8461538461538463,0.32206377183143725,0
12,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,0.9230769230769229,0.5245954174010575,0
13,0.54,0.5428571428571427,0.5500000000000007,0.46456692913385833,0.4835164835164836,1.0,0.5492299110011494,1
14,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.0,-0.3131752586151199,1
15,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.07692307692307687,0.002563691716071143,0
16,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.15384615384615374,0.3600420840669201,1
17,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.23076923076923084,-0.24163549241912746,1
18,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.3076923076923077,0.016824226886716875,0
19,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.3846153846153846,0.025316455696202535,0
20,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.46153846153846156,0.03717352988303157,0
21,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.5384615384615383,0.05255568017945842,0
22,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.6153846153846154,0.07370613683704536,0
23,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.6923076923076921,0.11376381990065695,0
24,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.7692307692307692,0.19195641724082682,0
25,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.8461538461538463,0.337766383592373,0
26,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,0.9230769230769229,0.5608075628905624,0
27,0.54,0.5571428571428569,0.5500000000000007,0.09055118110236227,1.0,1.0,0.8298349623457779,0
28,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.0,0.0012818458580355712,0
29,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.07692307692307687,0.004486460503124499,0
30,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.15384615384615374,0.008812690273994553,0
31,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.23076923076923084,0.013619612241627943,0
32,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.3076923076923077,0.020829995193078037,0
33,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.3846153846153846,0.031725684986380384,0
34,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.46153846153846156,0.046947604550552795,0
35,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.5384615384615383,0.06729690754686748,0
36,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.6153846153846154,0.08860759493670886,0
37,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.6923076923076921,0.13203012337766384,0
38,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.7692307692307692,0.20942156705656148,0
39,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.8461538461538463,0.34273353629226083,0
40,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,0.9230769230769229,0.5308444159589809,0
41,0.54,0.5,0.5500000000000007,1.0,0.03296703296703285,1.0,0.8032366607915399,0
42,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.0,0.003044383912834482,0
43,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.07692307692307687,0.005447844896651178,0
44,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.15384615384615374,0.01025476686428457,0
45,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.23076923076923084,-0.10358852609485582,1
46,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.3076923076923077,0.021791379586604716,0
47,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.3846153846153846,0.03140522352187149,0
48,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.46153846153846156,0.2102467053581878,1
49,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.5384615384615383,0.06377183143726967,0
50,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.6153846153846154,0.08299951930780325,0
51,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.6923076923076921,0.12850504726806602,0
52,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.7692307692307692,0.20589649094696363,0
53,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.8461538461538463,0.7762579400482579,1
54,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,0.9230769230769229,0.5441435667361,0
55,0.54,0.48571428571428577,0.9500000000000002,0.44881889763779537,0.8791208791208791,1.0,0.8067617369011376,0
56,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.0,0.003044383912834482,0
57,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.07692307692307687,0.005447844896651178,0
58,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.15384615384615374,-0.12684357048777462,1
59,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.23076923076923084,0.01474122736740907,0
60,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.3076923076923077,0.021791379586604716,0
61,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.3846153846153846,0.03140522352187149,0
62,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.46153846153846156,0.045185066495753885,0
63,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.5384615384615383,0.06377183143726967,0
64,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.6153846153846154,0.08299951930780325,0
65,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.6923076923076921,0.12850504726806602,0
66,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.7692307692307692,0.20589649094696363,0
67,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.8461538461538463,0.3444960743470598,0
68,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,0.9230769230769229,0.5441435667361,0
69,0.52,0.6285714285714281,0.025000000000000355,0.4527559055118111,0.03296703296703285,1.0,0.8067617369011376,0
70,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.0,0.0017625380547989103,0
71,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.07692307692307687,0.00400576830636116,0
72,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.15384615384615374,0.13824976998607003,1
73,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.23076923076923084,0.010895689793302354,0
74,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.3076923076923077,0.017304919083480214,0
75,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.3846153846153846,0.026598301554238105,0
76,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.46153846153846156,0.03925652940233937,0
77,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.5384615384615383,0.05479891043102067,0
78,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.6153846153846154,0.07386636756929979,0
79,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.6923076923076921,0.10975805159429579,0
80,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.7692307692307692,-0.013584507323707778,1
81,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.8461538461538463,0.3303957699086685,0
82,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,0.9230769230769229,0.8108885559698513,1
83,0.52,0.5428571428571427,0.0,0.0669291338582676,0.4615384615384617,1.0,0.8687710302836084,0
84,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.0,0.0043262297708700536,0
85,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.07692307692307687,0.006889921486941196,0
86,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.15384615384615374,0.011055920525556802,0
87,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.23076923076923084,0.01698445761897132,0
88,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.3076923076923077,0.02499599423169364,0
89,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.3846153846153846,0.0355712225604871,0
90,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.46153846153846156,0.04935106553436949,0
91,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.5384615384615383,0.06537413875981413,0
92,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.6153846153846154,0.09309405543983336,0
93,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.6923076923076921,0.13251081557442718,0
94,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.7692307692307692,0.20493510655343697,0
95,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.8461538461538463,0.32687069379907063,0
96,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,0.9230769230769229,0.5180259573786252,0
97,0.54,0.45714285714285907,1.0,0.8425196850393704,0.4835164835164836,1.0,0.7575709020990226,0
98,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.0,0.003044383912834482,0
99,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.07692307692307687,0.005928537093414518,0
100,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.15384615384615374,0.010094536132030124,0
101,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.23076923076923084,0.015382150296426854,0
102,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.3076923076923077,0.2296102795680615,1
103,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.3846153846153846,0.03156545425412594,0
104,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.46153846153846156,0.046466912353789455,0
105,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.5384615384615383,0.06954013779842973,0
106,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.6153846153846154,0.09261336324307003,0
107,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.6923076923076921,0.12866527800032046,0
108,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.7692307692307692,0.19452010895689795,0
109,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.8461538461538463,0.3071623137317738,0
110,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,0.9230769230769229,0.4819740426213748,0
111,0.52,0.7857142857142865,0.5500000000000007,0.405511811023622,0.6483516483516483,1.0,1.109749283673882,1
112,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.0,0.18604604256015733,1
113,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.07692307692307687,-0.1866520760857539,1
114,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.15384615384615374,0.008652459541740105,0
115,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.23076923076923084,-0.47562669335012037,1
116,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.3076923076923077,0.01970838006729691,0
117,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.3846153846153846,0.028040378144528123,0
118,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.46153846153846156,0.03973722159910271,0
119,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.5384615384615383,0.05511937189552957,0
120,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.6153846153846154,0.45795933833006375,1
121,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.6923076923076921,0.11792981893927255,0
122,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.7692307692307692,0.20429418362441917,0
123,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.8461538461538463,0.3521871494952732,0
124,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,0.9230769230769229,0.5709020990225926,0
125,0.5599999999999999,0.22857142857142954,0.5500000000000007,0.5196850393700787,0.37362637362637363,1.0,0.8501842653420927,0
126,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.0,-0.3902904073549827,1
127,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.07692307692307687,0.0036853068418522673,0
128,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.15384615384615374,0.007691075148213427,0
129,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.23076923076923084,0.01249799711584682,0
130,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.3076923076923077,0.020349302996314697,0
131,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.3846153846153846,0.031244992789617048,0
132,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.46153846153846156,0.045986220157026116,0
133,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.5384615384615383,0.06617529242108636,0
134,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.6153846153846154,0.09533728569139562,0
135,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.6923076923076921,0.14516904342252845,0
136,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.7692307692307692,0.23906425252363406,0
137,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.8461538461538463,0.3864765261977247,0
138,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.9230769230769229,0.6106393206216952,0
139,1.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,1.0,0.8881589488863963,0
140,0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.0,0.0009613843935266785,0
141,0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.07692307692307687,0.344214334995082,1
142,0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.15384615384615374,0.00624899855792341,0
143,0.0,0.5,0.5374999999999996,0.46456692913385833,0.4615384615384617,0.23076923076923084,-0.4541985291486612,1
