,World2018,National2018,World2019,National2019,Country,SIZE,FOCUS,RESEARCH INTENSITY,AGE,STATUS,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students,World2020,National2020
0,1.0,1.0,1.0,1.0,55,1,0,3,5.0,1,100.0,100.0,100.0,99.8,100.0,94.1,1,1.0
1,2.0,2.0,2.0,2.0,55,0,1,3,5.0,1,100.0,100.0,100.0,98.6,99.8,67.7,2,2.0
2,3.0,3.0,3.0,3.0,55,0,1,3,5.0,1,100.0,100.0,98.7,99.6,86.3,62.2,3,3.0
3,6.0,2.0,5.0,1.0,54,0,1,3,5.0,0,100.0,100.0,100.0,84.7,99.7,98.5,4,1.0
4,4.0,4.0,4.0,4.0,55,2,0,3,5.0,1,97.8,81.2,100.0,100.0,99.4,87.3,5,4.0
5,10.0,1.0,7.0,1.0,48,0,0,3,5.0,0,98.4,96.7,85.0,98.4,100.0,98.0,6,1.0
6,5.0,1.0,6.0,2.0,54,0,1,3,5.0,0,100.0,100.0,100.0,74.2,100.0,97.6,7,2.0
7,7.0,3.0,10.0,4.0,54,3,1,3,5.0,0,99.3,98.7,98.1,76.7,99.1,100.0,8,3.0
8,8.0,4.0,8.0,3.0,54,0,1,3,5.0,0,98.6,99.9,99.8,72.1,100.0,100.0,9,4.0
9,9.0,5.0,9.0,5.0,55,0,1,3,5.0,1,99.5,93.7,96.5,78.5,70.2,81.0,10,5.0
10,11.0,1.0,12.0,2.0,43,0,1,3,3.0,0,92.1,93.8,93.9,88.8,100.0,74.2,11,1.0
11,15.0,2.0,11.0,1.0,43,3,1,3,5.0,0,99.8,99.2,88.3,75.7,100.0,76.4,12,2.0
12,13.0,6.0,13.0,6.0,55,1,0,3,5.0,1,99.9,98.6,70.7,100.0,64.9,67.6,13,6.0
13,14.0,7.0,14.0,7.0,55,0,1,3,5.0,1,98.7,90.4,65.7,95.1,93.8,72.3,14,7.0
14,19.0,11.0,19.0,10.0,55,0,1,3,5.0,1,95.8,93.7,100.0,67.6,84.0,63.6,15,8.0
15,25.0,1.0,17.0,1.0,8,3,1,3,5.0,0,97.4,99.1,92.4,80.4,68.0,30.1,16,1.0
16,16.0,8.0,15.0,8.0,55,0,1,3,5.0,1,99.9,99.9,100.0,53.5,78.1,57.4,17,9.0
17,18.0,10.0,16.0,9.0,55,0,1,3,5.0,1,99.7,97.6,100.0,53.0,40.1,96.9,18,10.0
18,12.0,2.0,22.0,2.0,48,1,2,3,5.0,0,75.6,77.6,96.6,98.9,100.0,100.0,19,2.0
19,24.0,6.0,18.0,5.0,54,3,1,3,5.0,0,97.5,93.7,85.6,53.0,98.0,98.6,20,5.0
20,22.0,13.0,20.0,11.0,55,3,1,3,5.0,0,98.9,94.4,91.0,61.6,79.7,44.1,21,11.0
21,38.0,2.0,30.0,2.0,8,3,1,3,5.0,0,99.1,99.6,72.3,73.0,70.7,36.9,22,2.0
22,29.0,1.0,23.0,1.0,24,0,1,3,5.0,0,100.0,99.1,93.3,67.9,11.1,26.2,23,1.0
23,17.0,9.0,21.0,12.0,55,0,1,3,5.0,1,88.3,52.6,100.0,77.6,68.8,81.5,24,12.0
24,21.0,12.0,26.0,13.0,55,0,1,3,5.0,1,89.0,84.2,99.4,80.3,12.4,59.3,25,13.0
25,26.0,1.0,25.0,1.0,17,0,1,3,5.0,0,97.3,82.6,87.2,44.5,100.0,99.1,26,1.0
26,34.0,7.0,29.0,6.0,54,3,1,3,5.0,0,94.9,97.7,74.1,51.5,92.6,98.6,27,6.0
27,27.0,14.0,27.0,14.0,55,3,1,3,5.0,0,100.0,99.9,30.9,97.7,92.4,39.7,28,14.0
28,20.0,1.0,24.0,1.0,1,0,1,3,4.0,0,96.9,81.3,37.5,87.4,100.0,99.8,29,1.0
29,31.0,1.0,28.0,1.0,6,3,1,3,5.0,0,98.9,96.3,71.5,43.9,97.7,93.0,30,1.0
30,28.0,15.0,34.0,16.0,55,0,1,3,5.0,1,85.9,80.2,100.0,62.8,76.1,49.0,31,15.0
31,30.0,2.0,37.0,2.0,17,1,0,3,3.0,0,85.0,71.3,59.5,89.5,100.0,87.5,32,2.0
32,23.0,5.0,31.0,7.0,54,0,1,3,5.0,0,88.5,80.4,82.3,52.0,98.5,99.8,33,7.0
33,36.0,2.0,35.0,2.0,24,0,1,3,5.0,0,98.7,92.5,96.3,53.2,15.4,17.5,34,2.0
34,32.0,2.0,33.0,2.0,6,0,1,3,5.0,0,92.2,93.8,63.3,58.4,93.7,96.2,35,2.0
35,33.0,16.0,32.0,15.0,55,3,1,3,5.0,0,100.0,99.7,40.6,88.3,50.4,38.2,36,16.0
36,37.0,1.0,36.0,1.0,45,0,1,3,4.0,0,96.9,91.1,88.0,61.6,19.2,11.9,37,1.0
37,42.0,2.0,39.0,2.0,1,3,1,3,5.0,0,99.2,98.1,24.1,75.0,97.6,100.0,38,2.0
38,52.0,19.0,43.0,18.0,55,3,1,3,5.0,1,95.9,95.6,97.6,24.0,33.5,93.4,39,17.0
39,40.0,3.0,44.0,3.0,8,3,1,3,5.0,0,83.4,93.8,86.5,57.8,92.7,42.9,40,3.0
40,41.0,2.0,40.0,2.0,45,1,0,3,3.0,0,85.0,74.5,73.9,98.1,25.8,10.1,41,2.0
41,50.0,5.0,42.0,3.0,1,3,1,3,5.0,0,97.5,96.4,23.6,70.9,100.0,100.0,42,3.0
42,45.0,3.0,45.0,4.0,1,3,1,3,4.0,0,91.2,95.7,19.8,84.5,100.0,98.5,43,4.0
43,35.0,8.0,38.0,8.0,54,1,3,3,5.0,0,78.9,99.7,34.8,91.1,100.0,100.0,44,8.0
44,39.0,17.0,41.0,17.0,55,3,1,3,4.0,0,92.2,51.8,60.3,78.4,60.8,70.3,45,18.0
45,46.0,3.0,49.0,3.0,17,0,1,3,4.0,0,87.9,61.5,67.7,56.2,100.0,91.7,46,3.0
46,48.0,4.0,48.0,5.0,1,3,1,3,5.0,0,88.5,82.2,27.7,81.8,100.0,99.5,47,5.0
47,47.0,18.0,46.0,19.0,55,0,1,3,5.0,1,75.2,77.5,43.5,94.3,83.6,99.9,48,19.0
48,44.0,9.0,51.0,9.0,54,0,1,3,5.0,0,76.6,84.2,72.8,61.8,89.4,75.6,49,9.0
49,54.0,1.0,52.0,1.0,31,0,0,3,5.0,0,71.2,88.2,46.4,90.0,99.3,87.8,50,1.0
50,51.0,3.0,47.0,3.0,6,3,1,3,5.0,0,97.0,89.0,46.0,42.2,90.8,79.3,51,3.0
51,49.0,4.0,55.0,4.0,17,1,0,3,3.0,0,59.0,41.3,89.7,89.4,100.0,95.3,52,4.0
52,87.0,5.0,68.0,5.0,8,3,1,3,5.0,0,67.7,86.5,78.6,63.9,95.4,62.9,54,4.0
53,64.0,1.0,61.0,1.0,15,3,0,3,5.0,0,80.2,99.0,89.1,26.9,60.6,76.8,55,1.0
54,55.0,21.0,53.0,20.0,55,3,1,3,5.0,0,87.8,49.7,85.5,50.0,57.2,30.9,56,20.0
55,53.0,20.0,56.0,21.0,55,1,1,3,5.0,1,61.9,58.2,81.1,86.6,86.0,56.0,57,21.0
56,60.0,6.0,59.0,6.0,1,3,1,3,4.0,0,88.0,91.9,17.1,64.2,100.0,99.9,58,6.0
57,56.0,3.0,58.0,3.0,24,1,0,3,5.0,0,74.5,82.7,86.2,61.3,30.7,31.3,59,3.0
58,59.0,2.0,65.0,2.0,14,2,0,3,5.0,0,43.8,99.3,99.6,66.3,95.2,97.9,60,1.0
59,62.0,4.0,60.0,4.0,8,3,1,3,5.0,0,79.6,93.6,53.7,65.5,84.1,20.1,61,5.0
60,57.0,10.0,54.0,10.0,54,0,1,3,4.0,0,74.4,94.1,55.3,50.3,97.8,99.1,62,10.0
61,66.0,2.0,62.0,2.0,15,3,1,3,5.0,0,91.1,83.2,52.6,45.7,61.5,37.7,63,2.0
62,58.0,2.0,57.0,2.0,31,0,1,3,5.0,0,81.1,56.0,44.8,75.9,79.5,52.5,64,2.0
63,67.0,23.0,63.0,22.0,55,3,1,3,5.0,0,94.2,83.3,12.1,93.4,6.9,18.6,65,22.0
64,68.0,3.0,64.0,3.0,15,0,1,3,5.0,0,80.0,50.6,96.7,34.8,52.8,44.2,66,3.0
65,65.0,11.0,70.0,11.0,54,0,1,3,5.0,0,72.2,58.9,63.7,55.0,93.7,96.5,67,11.0
66,61.0,22.0,66.0,23.0,55,3,1,3,5.0,0,86.1,51.4,17.4,99.2,55.8,40.5,68,23.0
67,76.0,1.0,72.0,1.0,49,3,1,3,4.0,0,89.8,82.4,41.9,59.7,20.8,30.4,69,1.0
68,115.0,1.0,88.0,1.0,29,0,1,3,5.0,0,68.2,72.0,90.7,41.5,62.8,57.2,70,1.0
69,63.0,4.0,67.0,4.0,24,0,1,3,4.0,0,80.8,67.5,80.3,46.2,23.1,14.3,71,4.0
70,70.0,25.0,69.0,24.0,55,0,0,3,5.0,0,71.1,81.7,15.1,100.0,60.4,65.8,72,24.0
71,75.0,1.0,73.0,1.0,0,3,1,3,5.0,0,87.2,91.3,77.4,2.4,50.7,64.7,73,1.0
72,69.0,24.0,71.0,25.0,55,3,1,3,5.0,0,89.0,58.1,13.5,86.3,19.3,67.2,74,25.0
73,74.0,3.0,78.0,3.0,48,0,1,3,5.0,0,58.6,64.5,99.7,38.7,100.0,59.4,75,3.0
74,78.0,12.0,74.0,12.0,54,0,1,3,5.0,0,57.3,91.2,35.9,77.9,97.2,87.2,77,12.0
75,83.0,13.0,76.0,13.0,54,0,1,3,5.0,0,61.3,58.7,61.0,61.4,87.9,94.1,78,13.0
76,71.0,1.0,81.0,1.0,4,3,1,3,5.0,0,79.1,64.3,11.8,85.3,90.0,37.5,79,1.0
77,85.0,15.0,79.0,14.0,54,0,1,3,5.0,0,65.6,78.8,54.8,49.3,91.8,85.7,80,14.0
78,73.0,1.0,80.0,1.0,11,3,1,3,5.0,0,70.1,43.9,100.0,25.5,92.6,29.4,81,1.0
79,77.0,5.0,77.0,5.0,24,0,1,3,5.0,0,69.5,59.1,98.2,43.1,12.7,17.6,82,5.0
80,90.0,4.0,86.0,4.0,45,0,1,3,5.0,1,70.0,85.0,83.1,35.4,15.2,44.7,83,3.0
81,82.0,1.0,85.0,1.0,32,0,1,3,5.0,0,84.2,62.8,25.0,44.8,94.4,91.8,84,1.0
82,95.0,1.0,90.0,1.0,41,3,1,3,5.0,0,73.6,84.9,99.7,7.2,18.0,56.1,85,1.0
83,89.0,29.0,87.0,27.0,55,1,1,3,5.0,1,40.1,22.7,84.0,93.6,89.8,90.6,86,26.0
84,94.0,7.0,91.0,7.0,1,0,1,3,5.0,0,62.4,59.8,20.8,88.3,100.0,98.7,87,7.0
85,72.0,3.0,83.0,3.0,45,2,2,3,3.0,1,41.3,40.8,99.9,99.3,35.3,3.6,88,4.0
86,97.0,6.0,98.0,6.0,8,0,0,3,4.0,0,56.2,26.1,81.1,98.5,16.9,5.7,89,6.0
87,80.0,26.0,84.0,26.0,55,3,1,3,5.0,0,68.7,53.3,88.3,46.0,35.6,11.3,90,27.0
88,96.0,5.0,106.0,5.0,17,0,0,3,3.0,0,61.3,43.7,74.1,46.3,100.0,74.8,91,5.0
89,79.0,1.0,92.0,1.0,47,0,1,3,5.0,0,69.6,54.3,50.1,51.9,89.3,70.1,92,1.0
90,93.0,30.0,95.0,30.0,55,3,1,3,5.0,0,76.5,80.4,31.6,67.8,21.4,38.6,93,28.0
91,101.0,17.0,94.0,16.0,54,3,1,3,5.0,0,69.2,81.2,45.5,41.6,84.1,81.8,94,15.0
92,108.0,6.0,101.0,5.0,45,0,1,3,5.0,1,58.4,74.6,85.7,49.3,21.3,38.1,95,5.0
93,84.0,14.0,82.0,15.0,54,3,1,3,5.0,0,60.3,73.2,52.4,49.7,92.1,82.1,96,16.0
94,103.0,18.0,96.0,17.0,54,0,1,3,5.0,0,50.8,52.5,59.0,68.1,96.1,92.8,97,17.0
95,81.0,27.0,93.0,29.0,55,0,1,3,5.0,1,63.1,57.5,53.8,62.1,33.8,88.6,98,29.0
96,98.0,2.0,104.0,2.0,47,0,0,3,5.0,0,47.5,68.4,63.0,72.8,96.9,48.7,99,2.0
97,92.0,16.0,97.0,18.0,54,1,1,3,5.0,0,45.2,51.6,65.3,67.4,98.7,99.8,100,18.0
98,86.0,28.0,89.0,28.0,55,3,1,3,5.0,0,63.8,67.3,66.7,41.3,81.1,27.6,101,30.0
99,104.0,3.0,99.0,3.0,31,1,2,3,4.0,0,30.9,65.9,62.5,97.1,98.3,57.5,102,3.0
100,123.0,1.0,113.0,1.0,30,3,1,3,5.0,0,90.9,91.0,57.6,3.8,13.8,4.3,103,1.0
101,118.0,33.0,102.0,32.0,55,3,1,3,5.0,0,70.3,33.9,23.3,80.4,65.3,60.6,104,31.0
102,106.0,5.0,107.0,6.0,45,0,1,3,5.0,1,62.9,78.3,85.0,30.6,15.4,33.1,105,6.0
103,110.0,8.0,114.0,8.0,1,0,1,3,5.0,0,59.3,43.7,28.5,73.7,99.0,99.1,106,8.0
104,102.0,1.0,110.0,1.0,13,0,0,3,5.0,0,64.5,54.8,66.8,51.5,58.1,6.8,107,1.0
105,88.0,1.0,105.0,1.0,21,0,1,3,5.0,0,62.0,51.2,35.8,56.8,99.5,93.5,108,1.0
106,100.0,31.0,103.0,33.0,55,0,1,3,5.0,1,43.8,18.8,99.8,59.2,78.9,59.3,109,32.0
107,99.0,4.0,108.0,4.0,48,0,1,3,5.0,0,51.1,23.7,52.6,73.6,100.0,97.8,110,4.0
108,105.0,32.0,100.0,31.0,55,3,1,3,5.0,0,63.8,68.9,30.9,55.6,97.1,61.1,111,33.0
109,117.0,2.0,112.0,2.0,11,1,2,3,5.0,0,30.5,27.1,99.9,65.9,99.5,83.0,112,2.0
110,91.0,4.0,109.0,4.0,6,3,1,3,5.0,0,58.0,41.4,57.0,48.8,91.6,80.8,113,4.0
111,113.0,6.0,120.0,4.0,31,0,1,3,5.0,0,50.6,24.5,67.9,51.8,90.9,94.6,114,4.0
112,116.0,6.0,111.0,6.0,24,0,1,3,5.0,0,60.5,38.6,90.6,37.3,17.7,21.3,115,6.0
113,121.0,1.0,118.0,1.0,5,3,1,3,4.0,0,88.3,73.3,25.2,35.2,8.9,3.7,116,1.0
114,112.0,3.0,117.0,3.0,47,0,1,3,5.0,0,65.8,32.6,46.2,56.9,65.5,37.1,117,3.0
115,109.0,4.0,122.0,5.0,31,3,1,3,5.0,0,67.6,30.5,29.7,64.1,81.0,47.0,118,5.0
116,142.0,1.0,135.0,1.0,33,0,1,3,5.0,0,52.6,22.3,77.7,49.2,87.2,30.5,119,1.0
117,120.0,5.0,121.0,5.0,15,3,1,0,5.0,0,88.3,54.0,12.2,33.9,52.9,34.6,120,4.0
118,114.0,7.0,123.0,7.0,8,3,1,3,5.0,0,60.7,30.3,31.0,84.2,68.6,11.1,121,7.0
119,111.0,5.0,124.0,6.0,31,3,1,3,5.0,0,62.8,32.3,42.5,66.0,56.7,28.1,122,6.0
120,167.0,7.0,139.0,5.0,48,1,0,3,5.0,0,30.3,38.2,63.7,90.6,100.0,46.6,123,5.0
121,107.0,4.0,116.0,4.0,15,0,0,3,4.0,0,46.3,88.9,29.5,72.6,60.0,64.3,124,5.0
122,133.0,4.0,128.0,4.0,47,1,0,3,5.0,1,30.5,61.4,66.3,73.1,96.8,56.0,125,4.0
123,124.0,7.0,125.0,7.0,31,0,2,3,5.0,0,37.4,22.0,95.6,57.7,38.6,82.1,126,7.0
124,127.0,19.0,119.0,19.0,54,0,1,3,5.0,0,52.6,41.9,34.4,58.8,98.5,97.9,127,19.0
125,139.0,1.0,132.0,1.0,7,0,1,3,5.0,1,85.2,95.5,28.6,13.6,19.4,4.2,128,1.0
126,135.0,20.0,131.0,20.0,54,0,1,3,4.0,0,40.4,27.0,52.5,70.6,94.5,97.3,129,20.0
127,132.0,35.0,115.0,34.0,55,3,1,3,5.0,1,58.5,60.0,28.7,64.5,21.7,75.0,130,34.0
128,125.0,6.0,130.0,6.0,15,3,1,0,4.0,0,80.2,49.0,5.4,46.0,62.8,49.4,131,6.0
129,126.0,2.0,138.0,2.0,4,3,1,3,5.0,0,51.9,31.7,84.2,39.0,65.2,20.1,132,2.0
130,122.0,7.0,129.0,8.0,24,0,1,3,5.0,0,56.3,47.1,84.4,34.2,20.0,15.0,133,7.0
131,128.0,8.0,126.0,7.0,24,0,1,3,5.0,0,55.5,49.2,85.6,32.6,18.6,21.5,134,8.0
132,137.0,2.0,140.0,2.0,13,0,2,3,1.0,0,40.1,47.4,55.6,69.9,90.1,37.4,135,2.0
133,134.0,36.0,133.0,36.0,55,0,0,3,5.0,0,62.5,20.1,14.8,86.2,69.1,29.6,136,35.0
134,129.0,34.0,127.0,35.0,55,3,1,3,5.0,0,54.1,34.8,50.9,70.0,26.4,26.5,137,36.0
135,130.0,5.0,149.0,6.0,6,3,1,3,5.0,0,55.2,55.5,55.4,27.5,91.1,61.8,138,5.0
136,141.0,7.0,144.0,7.0,15,3,1,3,5.0,0,55.3,97.2,13.0,59.0,42.4,68.2,139,7.0
137,177.0,5.0,137.0,4.0,14,2,2,3,1.0,0,15.8,100.0,88.7,45.4,72.1,90.1,140,3.0
138,140.0,6.0,146.0,5.0,6,0,1,3,5.0,0,40.4,42.5,85.0,32.4,97.9,45.1,141,6.0
139,143.0,37.0,136.0,37.0,55,0,1,3,5.0,0,44.6,21.9,96.2,49.0,15.3,23.6,142,37.0
140,176.0,9.0,161.0,9.0,1,0,0,3,3.0,0,44.3,80.6,10.1,68.2,98.3,93.8,143,9.0
141,149.0,39.0,142.0,38.0,55,3,1,3,5.0,0,61.9,65.8,18.6,54.4,63.8,36.2,144,38.0
142,119.0,3.0,141.0,3.0,11,0,1,3,4.0,0,52.9,45.7,38.0,62.7,81.7,17.6,145,3.0
143,162.0,26.0,143.0,22.0,54,0,1,3,4.0,0,41.0,73.7,47.7,43.4,89.9,84.7,146,21.0
144,144.0,8.0,147.0,8.0,15,0,0,3,5.0,0,53.9,77.7,47.6,30.2,42.0,69.3,147,8.0
145,136.0,21.0,134.0,21.0,54,0,1,3,4.0,0,42.0,40.8,56.8,51.3,91.0,66.0,148,22.0
146,170.0,1.0,156.0,1.0,23,3,2,3,5.0,0,60.4,84.3,6.3,56.9,44.6,54.5,149,1.0
147,155.0,7.0,151.0,7.0,45,0,1,3,4.0,1,46.8,68.4,77.2,30.8,25.4,34.8,150,7.0
148,150.0,6.0,160.0,7.0,48,1,1,3,5.0,0,30.4,25.0,37.8,91.3,100.0,86.4,151,6.0
149,179.0,2.0,162.0,1.0,18,1,0,3,4.0,0,54.5,71.2,45.8,54.6,3.4,1.6,152,1.0
150,146.0,5.0,150.0,6.0,48,0,0,3,5.0,0,35.3,23.0,68.4,52.8,99.2,69.0,153,7.0
151,138.0,22.0,145.0,23.0,54,0,1,3,5.0,0,48.6,38.3,52.5,37.9,79.1,69.8,154,23.0
152,154.0,1.0,176.0,1.0,2,3,1,3,5.0,0,64.4,47.3,26.2,17.9,98.3,92.5,155,1.0
153,147.0,38.0,148.0,39.0,55,0,1,3,5.0,1,26.9,11.8,99.7,59.1,49.4,45.2,156,39.0
154,163.0,40.0,157.0,40.0,55,3,1,3,5.0,0,66.2,26.1,31.9,58.2,6.9,18.8,157,40.0
155,199.0,2.0,178.0,2.0,30,0,1,0,4.0,1,36.9,88.9,89.5,4.6,98.2,18.4,158,2.0
156,229.0,2.0,202.0,3.0,29,0,1,3,3.0,0,44.8,44.4,73.2,20.9,58.8,82.3,159,2.0
157,157.0,4.0,153.0,5.0,14,2,0,3,5.0,0,35.4,10.4,97.0,47.9,59.5,20.3,160,4.0
158,230.0,3.0,184.0,2.0,29,0,1,3,3.0,0,50.9,44.7,87.8,13.1,24.0,38.9,161,3.0
