,World2018,National2018,World2019,National2019,Country,SIZE,FOCUS,RESEARCH INTENSITY,AGE,STATUS,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students,World2020,National2020
159,145.0,1.0,154.0,1.0,22,0,1,3,5.0,0,39.4,38.5,77.9,43.4,71.1,11.6,162,1.0
160,165.0,2.0,171.0,2.0,33,1,1,3,4.0,0,34.1,13.0,79.5,60.8,88.6,10.1,163,2.0
161,159.0,24.0,155.0,25.0,54,0,1,3,4.0,0,38.8,57.2,41.5,49.0,92.0,80.6,164,24.0
162,156.0,1.0,166.0,2.0,46,3,1,3,5.0,0,71.8,45.5,32.5,29.8,5.8,33.8,165,1.0
163,266.0,5.0,207.0,4.0,29,0,1,3,4.0,0,49.6,52.5,74.9,17.7,37.5,46.0,166,4.0
164,213.0,51.0,186.0,45.0,55,1,1,3,5.0,1,19.9,17.1,92.0,65.8,53.7,73.9,167,41.0
165,153.0,3.0,165.0,3.0,4,0,1,3,3.0,1,51.3,45.5,10.4,68.4,89.0,44.7,168,3.0
166,178.0,44.0,182.0,42.0,55,3,1,3,5.0,0,50.9,48.3,74.0,29.6,18.7,13.0,169,42.0
167,164.0,9.0,168.0,9.0,15,0,1,3,5.0,0,46.3,25.7,89.4,17.8,59.7,32.1,170,9.0
168,171.0,10.0,187.0,10.0,15,0,1,3,5.0,0,53.0,24.4,38.6,50.6,64.9,48.3,171,10.0
169,186.0,46.0,185.0,44.0,55,1,1,3,5.0,1,25.0,7.4,100.0,42.4,67.3,90.6,172,43.0
170,160.0,25.0,158.0,26.0,54,0,0,3,4.0,0,36.9,63.0,25.6,56.0,98.2,90.7,173,25.0
171,161.0,2.0,163.0,2.0,49,0,0,3,4.0,0,47.5,59.6,32.2,65.8,24.6,18.0,174,2.0
172,202.0,29.0,180.0,28.0,54,0,1,3,5.0,0,28.9,36.0,43.5,64.9,99.5,96.5,175,26.0
173,152.0,7.0,164.0,7.0,6,3,0,3,4.0,0,39.3,76.5,7.6,68.5,77.6,84.1,176,7.0
174,151.0,2.0,177.0,2.0,32,0,1,3,5.0,0,51.7,41.4,19.6,48.2,100.0,62.9,177,2.0
175,188.0,2.0,181.0,4.0,23,3,1,3,5.0,0,74.7,46.3,6.0,46.8,14.0,13.5,179,2.0
176,196.0,12.0,191.0,11.0,15,3,1,3,5.0,0,35.8,69.7,84.6,21.3,38.5,37.5,180,11.0
177,174.0,27.0,152.0,24.0,54,0,1,3,5.0,0,42.2,32.9,50.5,34.4,86.5,93.4,181,27.0
178,172.0,1.0,172.0,3.0,18,1,0,3,4.0,0,46.8,63.0,23.3,80.6,3.3,1.5,182,2.0
179,148.0,8.0,179.0,9.0,31,0,2,3,5.0,0,35.2,53.5,42.6,53.7,75.3,68.9,183,8.0
180,168.0,2.0,194.0,2.0,21,0,1,3,5.0,0,46.0,42.6,31.2,42.4,97.6,64.4,185,2.0
181,267.0,3.0,231.0,2.0,42,3,1,3,4.0,0,28.5,36.8,71.3,38.6,99.0,60.6,186,1.0
182,180.0,9.0,174.0,8.0,31,1,2,3,4.0,0,21.1,35.1,39.8,81.2,94.4,83.0,187,9.0
183,198.0,3.0,193.0,3.0,46,3,1,3,4.0,0,61.1,38.4,14.1,54.7,30.7,26.6,188,2.0
184,197.0,47.0,203.0,49.0,55,3,1,3,5.0,0,60.9,59.7,13.5,50.6,20.3,12.7,189,44.0
185,201.0,2.0,209.0,2.0,7,3,1,3,5.0,0,71.6,90.8,16.3,14.5,10.1,8.4,190,2.0
186,195.0,5.0,200.0,5.0,47,0,0,3,5.0,0,54.7,16.8,34.7,46.2,82.3,15.7,191,5.0
187,182.0,2.0,199.0,2.0,2,1,2,3,5.0,0,32.9,57.7,8.6,78.7,75.0,87.6,192,2.0
188,187.0,2.0,159.0,1.0,46,0,1,3,4.0,0,57.4,64.0,45.8,24.0,9.9,14.1,193,3.0
189,158.0,23.0,173.0,27.0,54,0,1,3,5.0,0,29.5,23.2,39.6,63.6,95.7,98.2,194,28.0
190,185.0,4.0,188.0,4.0,4,1,1,3,5.0,0,25.9,24.7,90.0,29.7,85.9,65.0,195,4.0
191,181.0,11.0,197.0,12.0,15,3,1,3,5.0,0,51.2,19.0,66.1,24.1,45.1,26.6,196,12.0
192,191.0,1.0,201.0,1.0,44,0,1,3,5.0,0,47.5,47.6,28.3,44.4,71.3,40.9,197,1.0
193,175.0,43.0,192.0,47.0,55,0,1,3,5.0,0,39.2,46.6,64.3,46.1,14.6,15.8,198,45.0
194,192.0,9.0,198.0,9.0,24,3,1,3,5.0,1,51.4,77.2,62.2,9.4,13.2,11.3,199,9.0
195,173.0,1.0,189.0,1.0,42,1,0,3,4.0,0,26.8,20.1,85.2,40.1,100.0,21.8,200,2.0
196,212.0,50.0,196.0,48.0,55,0,1,3,5.0,1,28.2,25.4,100.0,36.0,23.7,32.8,201,46.0
197,203.0,10.0,210.0,10.0,24,3,0,3,5.0,1,58.6,86.9,32.2,7.9,31.6,35.8,202,10.0
198,215.0,5.0,217.0,5.0,23,3,1,3,5.0,0,72.9,33.3,5.7,43.8,10.1,8.5,203,3.0
199,189.0,28.0,195.0,29.0,54,0,0,3,5.0,0,33.2,34.9,32.7,53.4,94.0,88.9,205,29.0
200,184.0,45.0,190.0,46.0,55,3,0,3,5.0,0,37.9,25.5,63.3,50.4,37.2,14.1,206,47.0
201,236.0,1.0,220.0,1.0,25,0,0,0,4.0,0,34.0,60.7,98.6,1.2,40.8,26.1,207,1.0
202,169.0,42.0,183.0,43.0,55,1,1,3,5.0,1,20.8,28.9,76.8,71.5,5.8,35.1,208,48.0
203,226.0,10.0,215.0,10.0,1,0,1,3,4.0,0,34.1,31.0,32.8,57.4,100.0,63.4,209,10.0
204,216.0,52.0,213.0,51.0,55,0,0,3,5.0,1,29.8,42.6,67.3,49.8,43.1,20.6,210,49.0
205,211.0,8.0,216.0,8.0,6,0,1,3,5.0,0,30.4,65.7,9.1,73.5,98.4,50.1,211,8.0
206,233.0,4.0,206.0,4.0,46,3,1,3,5.0,0,64.6,71.6,26.6,14.5,3.6,24.1,212,4.0
207,232.0,11.0,219.0,11.0,1,0,1,3,3.0,0,31.0,34.3,21.6,66.9,93.4,86.4,213,11.0
208,183.0,2.0,205.0,2.0,5,0,1,3,4.0,0,67.5,34.5,21.1,32.7,9.9,4.3,214,2.0
209,209.0,49.0,212.0,50.0,55,3,0,3,5.0,0,42.0,29.9,12.2,67.9,64.1,56.6,215,50.0
210,219.0,4.0,222.0,3.0,32,0,0,3,5.0,0,47.0,36.0,13.4,44.3,99.3,59.2,216,3.0
211,204.0,11.0,204.0,10.0,31,0,1,3,4.0,0,31.1,15.3,39.4,76.7,54.4,26.2,217,10.0
212,253.0,4.0,228.0,5.0,29,0,0,3,3.0,0,33.9,45.0,73.3,22.7,27.3,53.7,218,5.0
213,205.0,2.0,230.0,2.0,22,0,1,3,4.0,0,35.4,40.5,7.8,95.4,35.2,11.8,219,2.0
214,166.0,41.0,169.0,41.0,55,3,1,3,4.0,0,45.3,16.7,16.9,64.4,37.4,65.6,220,51.0
215,218.0,12.0,233.0,12.0,31,0,1,3,5.0,0,41.7,16.8,49.1,47.7,47.3,21.7,221,11.0
216,234.0,31.0,218.0,30.0,54,0,2,3,4.0,0,30.0,63.3,34.4,40.4,82.8,72.1,222,30.0
217,210.0,6.0,224.0,5.0,4,0,1,3,3.0,0,23.9,19.3,85.3,32.9,71.3,41.3,223,5.0
218,247.0,13.0,245.0,12.0,1,3,0,3,3.0,0,42.8,46.9,10.1,45.9,98.9,52.6,224,12.0
219,222.0,4.0,234.0,4.0,49,0,1,3,4.0,0,40.8,53.4,42.5,39.7,17.7,26.4,226,3.0
220,227.0,53.0,226.0,53.0,55,0,1,3,5.0,1,34.2,42.8,67.6,26.7,16.6,47.3,227,52.0
221,207.0,3.0,208.0,3.0,49,1,0,3,5.0,0,28.9,52.1,45.8,54.6,29.1,31.5,228,4.0
222,223.0,13.0,223.0,13.0,15,3,1,3,5.0,0,47.7,15.5,41.0,38.4,45.3,22.6,229,13.0
223,214.0,3.0,232.0,4.0,32,0,0,3,5.0,0,38.8,43.8,13.0,45.9,100.0,64.6,230,4.0
224,262.0,15.0,250.0,13.0,1,0,0,3,3.0,0,32.4,47.3,19.5,52.7,100.0,51.8,231,13.0
225,250.0,3.0,244.0,3.0,41,1,0,3,4.0,0,30.0,26.4,93.8,16.4,11.6,49.1,232,2.0
226,208.0,48.0,214.0,52.0,55,0,1,3,5.0,0,46.4,33.7,43.6,36.4,12.7,22.6,233,53.0
227,217.0,9.0,229.0,9.0,6,3,1,3,4.0,0,34.1,39.0,30.6,43.2,84.5,61.2,234,9.0
228,241.0,2.0,235.0,2.0,41,0,1,3,5.0,0,38.6,31.3,87.9,6.0,6.9,35.8,235,3.0
229,258.0,2.0,272.0,1.0,9,0,1,0,4.0,1,54.4,87.9,27.6,8.1,32.1,3.1,236,1.0
230,297.0,6.0,249.0,6.0,23,3,1,3,5.0,0,55.1,38.7,13.3,49.8,12.5,6.1,237,4.0
231,240.0,12.0,251.0,14.0,1,0,1,3,4.0,0,30.6,47.3,23.6,40.5,96.5,95.8,238,14.0
232,248.0,14.0,252.0,15.0,1,3,0,3,3.0,0,37.1,63.1,12.3,29.2,100.0,93.2,239,15.0
233,200.0,10.0,211.0,11.0,31,0,0,3,3.0,0,22.1,22.1,24.6,65.1,97.4,100.0,240,12.0
234,224.0,10.0,239.0,10.0,6,0,1,3,5.0,0,36.2,69.9,8.7,53.5,72.8,25.4,241,10.0
235,238.0,32.0,225.0,31.0,54,0,1,3,4.0,0,24.6,18.5,44.5,48.5,83.1,89.1,242,31.0
236,220.0,6.0,221.0,6.0,14,1,3,3,5.0,0,22.3,32.6,89.1,5.1,56.0,99.2,243,5.0
237,239.0,14.0,255.0,15.0,15,3,1,3,5.0,0,49.6,16.7,46.6,22.3,40.9,26.4,244,14.0
238,235.0,1.0,237.0,1.0,26,1,1,3,5.0,1,24.6,52.9,63.1,15.2,90.2,64.6,245,1.0
239,271.0,5.0,242.0,5.0,46,1,1,3,4.0,1,31.0,75.1,44.1,25.8,21.6,68.1,246,5.0
240,228.0,30.0,227.0,32.0,54,0,1,0,4.0,0,28.7,11.0,29.3,51.2,96.9,95.6,247,32.0
241,245.0,1.0,271.0,1.0,50,3,1,0,5.0,0,62.4,56.5,25.6,8.5,11.5,2.5,248,1.0
242,257.0,8.0,265.0,8.0,45,0,1,3,4.0,1,27.1,32.4,87.8,18.4,15.2,41.1,249,8.0
243,270.0,10.0,263.0,8.0,14,2,2,3,5.0,0,8.7,53.9,92.1,20.2,27.1,99.7,250,6.0
244,265.0,5.0,257.0,5.0,49,1,2,3,3.0,0,24.4,30.6,64.2,43.6,24.3,36.7,251,5.0
245,206.0,5.0,240.0,6.0,4,0,1,3,5.0,0,33.8,58.6,11.0,38.0,71.3,95.5,252,6.0
246,244.0,55.0,238.0,54.0,55,1,1,3,5.0,1,20.2,9.8,78.9,45.7,29.4,38.5,253,54.0
247,254.0,1.0,275.0,2.0,9,3,1,0,5.0,0,61.5,89.7,11.1,5.3,8.3,1.3,254,2.0
248,285.0,6.0,270.0,6.0,47,0,1,3,5.0,0,37.7,12.2,57.1,32.0,43.7,17.6,256,6.0
249,225.0,3.0,247.0,3.0,22,0,1,3,5.0,0,28.4,34.7,24.6,69.5,64.0,3.8,257,3.0
250,282.0,9.0,258.0,8.0,8,3,1,3,5.0,0,38.0,51.3,21.7,46.5,50.7,10.7,258,8.0
251,243.0,3.0,260.0,3.0,21,0,1,0,5.0,0,22.4,24.4,73.7,16.1,90.9,61.1,259,3.0
252,272.0,17.0,253.0,14.0,15,0,2,3,5.0,0,20.0,71.1,6.5,72.9,51.9,65.0,260,15.0
253,300.0,6.0,277.0,6.0,17,1,1,3,3.0,0,18.6,15.4,41.5,49.8,99.9,90.4,261,6.0
254,283.0,59.0,284.0,59.0,55,3,0,3,5.0,0,39.4,32.0,49.3,23.3,27.1,36.6,262,55.0
255,242.0,8.0,241.0,7.0,14,0,0,3,5.0,0,27.1,13.0,80.4,21.3,42.9,40.3,263,7.0
256,231.0,54.0,246.0,56.0,55,3,1,3,5.0,0,41.9,20.1,37.6,41.9,21.7,17.5,264,56.0
257,317.0,10.0,291.0,10.0,8,3,1,3,5.0,0,32.2,9.6,26.2,58.4,89.1,27.9,265,9.0
258,286.0,3.0,282.0,3.0,2,0,1,0,5.0,0,20.4,19.9,66.1,16.0,98.4,99.3,266,3.0
259,292.0,5.0,274.0,5.0,32,1,0,3,4.0,0,19.7,17.8,14.9,75.3,97.8,78.3,267,5.0
260,453.0,3.0,316.0,1.0,53,2,3,3,2.0,0,9.3,9.7,77.3,42.2,100.0,55.6,268,1.0
261,323.0,5.0,278.0,4.0,41,1,0,3,5.0,0,20.5,17.3,99.8,4.5,23.4,88.9,269,4.0
262,251.0,11.0,262.0,11.0,24,0,1,3,3.0,0,35.0,13.1,70.3,22.3,16.0,30.4,270,11.0
263,293.0,17.0,309.0,18.0,1,3,1,3,3.0,0,30.1,44.2,6.4,47.6,97.1,77.0,271,16.0
264,264.0,4.0,264.0,4.0,18,1,0,3,4.0,0,35.3,47.3,28.0,56.4,3.4,1.6,272,4.0
265,252.0,57.0,243.0,55.0,55,0,1,3,4.0,1,22.2,23.8,62.7,49.2,7.6,39.4,273,57.0
266,280.0,16.0,267.0,16.0,1,0,0,3,3.0,0,25.1,19.9,27.5,51.9,100.0,58.2,274,17.0
267,273.0,35.0,248.0,34.0,54,0,0,3,4.0,0,22.5,29.3,25.4,45.3,96.6,97.0,275,33.0
268,349.0,1.0,334.0,1.0,40,1,1,3,3.0,0,16.9,28.3,66.4,14.3,100.0,98.3,276,1.0
269,256.0,8.0,292.0,11.0,8,0,0,3,5.0,0,39.0,12.3,31.2,48.6,23.6,31.4,277,10.0
270,326.0,12.0,285.0,9.0,8,3,2,3,4.0,0,21.8,7.3,52.6,72.9,10.8,10.0,278,11.0
271,261.0,16.0,261.0,16.0,15,0,0,3,5.0,0,26.0,55.0,8.2,65.9,34.2,61.2,279,16.0
272,279.0,12.0,279.0,12.0,6,0,1,3,5.0,0,19.1,19.1,23.7,61.8,100.0,73.4,280,11.0
273,309.0,6.0,295.0,6.0,18,1,2,3,4.0,0,26.6,41.1,21.6,78.4,5.3,1.0,281,5.0
274,221.0,2.0,256.0,3.0,42,3,1,3,4.0,0,28.3,16.8,69.0,15.9,91.5,11.3,282,3.0
275,290.0,13.0,290.0,13.0,6,3,1,3,5.0,0,25.2,37.2,7.6,62.0,91.3,56.7,283,12.0
276,291.0,4.0,299.0,5.0,41,0,0,0,5.0,0,21.0,53.4,100.0,1.2,8.5,12.4,284,5.0
277,263.0,58.0,280.0,58.0,55,3,0,3,5.0,0,32.0,19.7,30.3,47.8,60.7,29.1,285,58.0
278,298.0,8.0,298.0,8.0,46,1,0,3,3.0,0,31.6,30.9,17.3,55.6,66.3,25.8,286,6.0
279,316.0,6.0,333.0,7.0,32,1,0,3,4.0,0,29.1,30.7,24.3,27.7,98.6,94.8,287,6.0
280,329.0,7.0,293.0,6.0,49,2,1,3,3.0,0,14.4,16.9,99.9,33.2,5.8,7.8,288,6.0
281,320.0,11.0,296.0,12.0,8,3,1,3,4.0,0,35.3,33.2,49.7,32.2,11.4,7.6,289,12.0
282,276.0,3.0,286.0,3.0,13,0,1,3,4.0,0,26.1,41.4,60.0,32.9,27.2,5.7,290,3.0
283,314.0,1.0,317.0,1.0,10,3,1,3,5.0,0,41.6,37.5,43.2,11.7,19.4,46.6,291,1.0
284,294.0,5.0,283.0,5.0,18,1,0,3,4.0,0,29.9,32.4,14.1,82.3,1.9,1.3,292,6.0
285,260.0,33.0,236.0,33.0,54,1,0,3,5.0,0,18.6,12.4,26.8,55.0,98.0,95.2,293,34.0
286,255.0,15.0,281.0,17.0,15,3,1,3,5.0,0,49.9,36.8,23.7,19.0,15.8,33.5,294,17.0
287,313.0,18.0,287.0,17.0,1,0,0,3,5.0,0,21.0,10.1,21.1,58.6,90.8,96.2,295,18.0
288,277.0,1.0,294.0,1.0,19,3,1,0,5.0,0,39.5,47.3,43.4,1.9,94.5,5.0,296,1.0
289,278.0,37.0,268.0,35.0,54,0,0,3,4.0,0,26.1,47.5,26.4,28.2,94.0,75.4,297,35.0
290,281.0,7.0,254.0,6.0,46,0,2,3,3.0,0,30.5,51.5,60.7,9.7,36.5,25.2,298,7.0
291,275.0,6.0,276.0,7.0,46,0,0,3,3.0,0,34.7,35.2,53.1,22.1,10.4,28.8,300,8.0
292,315.0,1.0,322.0,1.0,12,1,1,3,5.0,0,23.7,21.9,82.7,17.8,27.2,23.3,301,1.0
293,355.0,6.0,312.0,6.0,41,1,2,3,4.0,0,14.9,27.8,97.9,11.4,32.7,39.3,302,6.0
294,327.0,8.0,325.0,7.0,23,3,1,3,4.0,0,48.4,23.3,10.7,46.8,10.8,8.3,303,5.0
295,268.0,34.0,273.0,37.0,54,0,1,0,4.0,0,19.1,10.2,67.2,24.2,86.5,58.3,304,36.0
296,269.0,9.0,301.0,11.0,14,3,2,0,5.0,0,58.3,48.2,5.5,3.6,21.0,61.2,305,8.0
297,249.0,56.0,259.0,57.0,55,0,0,3,5.0,0,42.1,16.6,18.1,51.3,16.2,18.0,306,59.0
298,345.0,14.0,314.0,13.0,8,3,1,3,5.0,0,24.8,28.4,43.8,54.0,20.9,11.6,307,13.0
299,333.0,20.0,307.0,19.0,15,3,1,3,5.0,0,38.2,42.9,28.6,20.4,53.2,37.7,308,18.0
300,296.0,38.0,288.0,38.0,54,2,3,3,5.0,0,22.6,11.8,47.5,20.3,100.0,100.0,309,37.0
301,284.0,4.0,341.0,4.0,21,0,1,3,5.0,0,28.8,30.0,36.1,24.1,93.0,46.8,310,4.0
302,304.0,61.0,323.0,63.0,55,3,1,3,5.0,0,40.7,24.5,30.5,25.4,45.3,24.6,313,60.0
303,312.0,40.0,302.0,39.0,54,1,0,3,4.0,0,15.3,31.5,28.3,43.0,99.5,95.3,314,38.0
304,335.0,2.0,380.0,2.0,50,0,1,3,4.0,0,38.9,33.2,61.4,6.7,8.9,5.9,315,2.0
305,246.0,11.0,266.0,11.0,6,0,0,3,4.0,0,23.7,23.0,6.4,55.5,91.7,91.5,316,13.0
306,389.0,24.0,340.0,23.0,15,1,2,3,5.0,0,18.0,63.6,6.7,76.2,35.2,27.8,317,19.0
307,274.0,36.0,269.0,36.0,54,0,1,0,4.0,0,19.2,8.8,37.8,47.9,81.2,71.1,318,39.0
308,288.0,18.0,300.0,18.0,15,3,1,3,5.0,0,22.3,19.3,3.4,95.3,27.1,25.4,319,20.0
309,325.0,19.0,329.0,19.0,1,3,1,3,3.0,0,27.3,23.2,13.2,51.2,98.9,41.1,320,19.0
310,406.0,3.0,391.0,3.0,19,3,1,2,4.0,0,41.3,36.7,51.3,1.6,42.9,2.5,321,2.0
311,340.0,10.0,315.0,9.0,45,2,2,3,3.0,0,11.0,3.9,36.8,100.0,10.1,7.2,322,9.0
312,382.0,9.0,344.0,8.0,41,3,2,3,3.0,0,22.6,33.0,94.8,2.1,9.6,16.7,323,7.0
313,379.0,4.0,343.0,4.0,11,0,1,3,3.0,0,17.5,32.5,44.7,43.5,69.8,30.8,324,4.0
314,287.0,7.0,303.0,7.0,47,0,0,3,4.0,0,19.7,24.9,40.3,51.5,65.9,17.8,325,7.0
315,342.0,66.0,304.0,60.0,55,0,1,3,5.0,0,16.6,9.3,59.0,46.9,61.4,20.0,326,61.0
