,World2018,National2018,World2019,National2019,Country,SIZE,FOCUS,RESEARCH INTENSITY,AGE,STATUS,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students,World2020,National2020
316,371.0,70.0,342.0,66.0,55,3,1,3,5.0,0,29.5,36.9,29.9,37.4,43.8,29.3,327,62.0
317,308.0,39.0,306.0,40.0,54,1,2,3,5.0,0,14.4,5.3,22.8,60.0,96.1,96.9,328,40.0
318,375.0,8.0,330.0,7.0,41,1,2,3,4.0,0,9.8,14.7,97.6,6.7,46.2,74.1,329,8.0
319,390.0,1.0,350.0,2.0,53,1,1,0,3.0,0,20.4,27.2,58.1,11.8,100.0,48.4,330,2.0
320,331.0,2.0,359.0,2.0,19,0,0,3,4.0,0,39.3,39.8,51.3,3.7,29.2,1.6,331,3.0
321,299.0,9.0,319.0,10.0,45,0,1,0,5.0,1,22.4,16.5,82.7,13.3,10.5,36.9,332,10.0
322,289.0,6.0,308.0,7.0,49,1,0,3,4.0,0,28.8,11.4,70.8,11.0,15.1,49.0,333,7.0
323,322.0,12.0,321.0,12.0,24,0,1,3,4.0,0,24.1,9.7,84.1,15.4,13.8,17.1,334,12.0
324,353.0,68.0,345.0,67.0,55,0,1,3,5.0,1,27.6,26.1,36.9,31.9,37.5,53.0,336,63.0
325,376.0,9.0,310.0,9.0,46,0,0,3,4.0,0,22.8,17.7,80.8,18.3,5.8,18.8,337,10.0
326,461.0,2.0,411.0,2.0,38,3,1,0,5.0,0,33.8,39.5,59.3,6.5,4.8,17.6,338,1.0
327,306.0,2.0,358.0,2.0,39,3,1,3,1.0,0,40.5,28.1,15.6,38.2,8.0,32.5,339,1.0
328,338.0,8.0,339.0,8.0,47,0,1,3,4.0,0,18.5,8.7,81.4,25.2,29.6,13.2,340,8.0
329,358.0,22.0,335.0,22.0,15,1,0,3,4.0,0,7.8,7.0,82.9,37.2,48.8,28.2,342,21.0
330,318.0,62.0,313.0,62.0,55,0,1,3,5.0,0,19.1,12.5,9.1,70.4,86.2,52.2,343,64.0
331,347.0,67.0,326.0,64.0,55,0,0,3,5.0,1,18.9,18.2,20.6,45.5,85.3,93.8,344,65.0
332,364.0,4.0,370.0,3.0,0,0,1,1,4.0,1,17.7,44.3,95.3,1.1,2.9,13.2,345,2.0
333,359.0,4.0,337.0,4.0,13,1,0,3,4.0,0,17.0,5.9,87.2,22.1,39.3,5.9,346,4.0
334,310.0,19.0,331.0,21.0,15,3,1,3,5.0,0,34.8,31.2,42.2,20.0,25.8,9.4,347,22.0
335,307.0,7.0,388.0,8.0,23,3,2,3,5.0,0,32.6,51.5,3.2,53.0,3.9,30.1,348,6.0
336,419.0,1.0,395.0,1.0,38,3,0,3,5.0,0,40.3,47.1,38.7,6.8,9.2,12.0,350,2.0
337,334.0,1.0,354.0,1.0,3,0,2,0,4.0,0,18.0,32.4,94.2,1.7,5.5,20.6,351,1.0
338,237.0,7.0,289.0,9.0,14,3,1,3,1.0,0,44.7,9.3,13.4,33.2,25.1,30.8,352,10.0
339,302.0,1.0,328.0,1.0,39,0,1,3,5.0,0,37.0,24.2,16.1,47.4,5.5,12.7,353,2.0
340,393.0,73.0,347.0,69.0,55,0,1,3,5.0,0,16.9,8.1,61.9,45.0,25.3,12.1,354,66.0
341,319.0,7.0,318.0,6.0,32,2,0,3,5.0,0,8.7,10.0,44.0,37.9,95.9,98.8,356,7.0
342,369.0,1.0,386.0,1.0,37,3,1,2,5.0,0,34.2,39.5,62.0,2.1,1.8,1.5,357,1.0
343,311.0,3.0,361.0,3.0,5,3,1,3,4.0,0,53.8,19.6,21.3,11.5,7.0,2.0,358,3.0
344,346.0,42.0,332.0,41.0,54,0,0,3,4.0,0,11.6,14.6,15.4,56.6,99.3,97.7,359,42.0
345,259.0,3.0,363.0,3.0,33,3,1,3,5.0,0,30.2,26.3,30.9,26.9,70.0,12.8,360,3.0
346,383.0,71.0,349.0,70.0,55,0,1,3,4.0,0,20.9,9.6,35.3,39.7,42.9,79.1,361,67.0
347,368.0,14.0,353.0,14.0,24,2,2,3,4.0,0,11.2,5.0,100.0,21.8,3.6,16.7,362,13.0
348,348.0,14.0,360.0,14.0,6,0,0,3,4.0,0,16.0,10.7,5.9,72.2,92.4,51.1,364,14.0
349,501.0,13.0,414.0,12.0,41,0,0,3,4.0,0,17.7,14.6,94.0,2.1,15.7,34.7,365,9.0
350,374.0,7.0,355.0,9.0,41,1,3,2,4.0,0,9.9,25.7,99.9,1.1,15.6,54.7,366,10.0
351,301.0,60.0,336.0,65.0,55,0,0,3,4.0,0,19.8,7.9,11.9,79.2,44.8,18.7,367,68.0
352,344.0,13.0,338.0,14.0,8,0,1,3,5.0,0,22.3,5.4,28.4,63.2,30.9,8.0,368,14.0
353,377.0,46.0,357.0,44.0,54,0,0,3,4.0,0,20.3,10.4,22.6,36.7,98.2,74.5,369,43.0
354,354.0,43.0,356.0,43.0,54,0,0,0,4.0,0,19.3,9.0,13.2,41.9,99.7,99.4,370,44.0
355,411.0,2.0,376.0,3.0,53,2,1,0,2.0,1,18.3,35.1,30.2,13.4,100.0,100.0,371,3.0
356,357.0,13.0,320.0,13.0,31,1,2,3,4.0,0,15.0,24.1,12.4,62.5,84.2,38.7,372,13.0
357,387.0,72.0,368.0,71.0,55,0,1,3,5.0,0,15.3,15.6,82.5,18.5,14.7,14.1,373,69.0
358,384.0,5.0,379.0,5.0,11,0,2,3,4.0,0,19.3,18.4,39.9,32.2,73.6,33.0,374,5.0
359,418.0,6.0,378.0,6.0,13,1,1,3,4.0,0,16.2,21.2,45.0,44.7,43.1,9.2,375,5.0
360,361.0,44.0,364.0,45.0,54,0,0,0,3.0,0,26.7,57.8,15.5,13.9,61.7,72.1,377,45.0
361,367.0,21.0,369.0,20.0,1,0,1,0,3.0,0,15.0,11.8,9.6,56.1,94.0,77.9,378,20.0
362,427.0,80.0,374.0,72.0,55,0,1,3,5.0,0,15.9,9.2,15.0,69.8,65.4,27.5,379,70.0
363,454.0,1.0,452.0,1.0,34,1,1,0,3.0,0,12.1,14.8,74.5,11.2,100.0,7.6,380,1.0
364,400.0,10.0,362.0,8.0,49,1,2,3,4.0,1,9.6,12.3,87.0,21.6,22.1,18.8,381,8.0
365,303.0,12.0,348.0,13.0,14,3,1,0,2.0,0,44.3,6.7,8.2,23.4,39.5,42.7,382,11.0
366,365.0,69.0,346.0,68.0,55,1,0,3,5.0,1,10.1,8.5,30.2,66.1,38.2,51.9,385,71.0
367,424.0,22.0,389.0,21.0,1,0,0,3,3.0,0,14.3,20.2,19.5,38.0,98.3,91.2,386,21.0
368,440.0,5.0,421.0,5.0,0,1,2,2,3.0,1,9.8,9.6,84.6,1.2,35.1,97.5,387,3.0
369,386.0,10.0,373.0,10.0,41,1,2,3,5.0,0,9.0,14.6,88.3,4.8,13.4,85.0,388,11.0
370,544.0,1.0,445.0,1.0,28,1,2,3,3.0,0,11.2,6.4,24.3,43.9,100.0,96.2,389,1.0
371,448.0,10.0,427.0,10.0,23,0,0,3,4.0,0,25.3,11.7,16.2,60.7,30.6,6.7,390,7.0
372,426.0,9.0,424.0,9.0,23,3,1,3,5.0,0,40.7,19.8,11.4,36.6,6.8,5.5,391,8.0
373,370.0,4.0,371.0,4.0,33,0,1,0,4.0,0,13.6,2.8,81.8,12.1,69.6,10.3,392,4.0
374,444.0,12.0,439.0,13.0,41,0,2,3,5.0,0,18.2,8.0,82.3,3.5,9.7,53.1,393,12.0
375,394.0,74.0,401.0,77.0,55,0,1,3,5.0,0,8.7,8.7,100.0,15.9,5.0,12.3,395,72.0
376,351.0,13.0,352.0,13.0,24,0,1,3,4.0,0,24.6,27.4,58.3,15.4,10.2,9.0,396,14.0
377,372.0,8.0,375.0,8.0,48,1,3,3,5.0,0,9.7,66.4,8.1,31.8,100.0,93.5,399,8.0
378,420.0,78.0,390.0,75.0,55,1,1,3,5.0,1,5.9,7.8,100.0,19.6,7.4,16.2,400,73.0
379,473.0,18.0,415.0,15.0,8,3,1,3,4.0,0,19.2,23.4,17.3,68.1,12.7,6.6,401,15.0
380,360.0,20.0,398.0,22.0,1,0,0,3,4.0,0,19.8,22.0,8.4,33.2,97.7,95.9,402,22.0
381,437.0,1.0,417.0,2.0,35,1,0,3,3.0,0,16.4,39.4,76.6,9.2,3.7,5.4,403,1.0
382,332.0,2.0,367.0,2.0,0,2,0,2,3.0,1,15.6,36.9,84.4,1.9,6.1,12.2,404,4.0
383,366.0,3.0,383.0,2.0,44,0,1,3,5.0,0,24.9,36.9,11.7,37.4,83.5,10.0,405,2.0
384,410.0,76.0,393.0,76.0,55,0,1,3,5.0,0,28.4,23.4,18.5,35.6,62.0,10.6,406,74.0
385,407.0,4.0,410.0,4.0,39,0,1,3,5.0,0,30.1,13.1,19.0,37.1,12.4,57.2,407,3.0
386,397.0,11.0,387.0,11.0,45,0,0,0,4.0,1,12.2,20.1,82.7,2.2,40.3,40.9,408,11.0
387,479.0,1.0,434.0,1.0,20,1,2,3,4.0,0,11.8,23.7,14.2,88.3,5.2,2.0,409,1.0
388,460.0,87.0,419.0,79.0,55,0,1,3,5.0,0,12.1,28.1,19.3,79.3,5.7,4.5,410,75.0
389,399.0,25.0,408.0,26.0,15,3,1,3,5.0,0,21.8,11.1,54.7,20.9,34.5,22.8,411,23.0
390,388.0,8.0,403.0,9.0,49,1,0,3,3.0,0,24.7,19.4,36.5,37.6,15.6,8.6,412,9.0
391,962.0,30.0,397.0,12.0,45,0,1,0,5.0,1,14.1,21.1,77.3,11.0,16.5,29.6,413,12.0
392,475.0,4.0,458.0,5.0,2,1,0,3,4.0,0,11.2,29.1,52.0,25.2,77.4,20.6,414,4.0
393,423.0,15.0,423.0,16.0,8,3,0,3,3.0,0,25.0,6.4,54.9,17.6,46.3,5.2,415,16.0
394,378.0,15.0,402.0,15.0,6,0,1,3,5.0,0,21.3,21.3,30.7,29.6,69.1,28.7,416,15.0
395,398.0,47.0,396.0,47.0,54,1,2,3,5.0,0,20.5,7.9,20.3,26.5,86.6,95.7,417,46.0
396,336.0,2.0,394.0,2.0,25,0,2,0,2.0,0,12.9,14.8,93.0,1.4,32.3,6.1,418,2.0
397,352.0,4.0,407.0,4.0,22,0,1,3,4.0,0,16.4,19.1,18.2,53.3,70.1,21.3,419,4.0
398,455.0,86.0,412.0,78.0,55,1,1,3,5.0,1,10.6,5.1,85.7,17.2,17.6,22.1,420,76.0
399,396.0,75.0,426.0,80.0,55,1,0,3,5.0,1,17.0,7.4,16.1,51.7,23.1,100.0,421,77.0
400,363.0,3.0,406.0,3.0,39,0,1,3,3.0,0,26.9,27.8,28.2,22.4,26.7,43.8,422,4.0
401,429.0,82.0,438.0,84.0,55,0,1,3,5.0,0,22.4,13.0,43.2,32.9,16.9,17.0,423,78.0
402,560.0,25.0,478.0,24.0,1,0,1,0,4.0,0,14.3,8.8,8.6,48.9,91.4,88.1,424,23.0
403,488.0,14.0,474.0,11.0,23,3,1,3,5.0,0,31.6,15.4,6.0,57.4,3.1,1.1,425,9.0
404,385.0,23.0,400.0,25.0,15,1,0,3,4.0,0,24.2,8.5,37.6,24.2,56.7,27.5,426,24.0
405,392.0,9.0,416.0,10.0,49,1,0,3,4.0,0,23.0,19.5,32.8,36.3,20.7,20.3,427,10.0
406,362.0,2.0,405.0,3.0,44,0,1,3,5.0,0,25.9,31.0,4.5,50.6,38.2,11.6,428,3.0
407,391.0,5.0,422.0,5.0,21,0,0,0,3.0,0,16.8,25.9,39.1,16.2,79.6,51.0,429,5.0
408,480.0,19.0,444.0,17.0,8,3,0,3,5.0,0,17.9,3.5,21.5,71.6,9.0,6.2,430,17.0
409,321.0,7.0,392.0,7.0,4,0,1,3,5.0,0,18.5,25.5,25.3,33.5,45.9,57.8,431,7.0
410,339.0,65.0,377.0,73.0,55,0,0,0,5.0,1,22.9,21.1,37.5,23.6,43.6,19.5,432,79.0
411,404.0,27.0,372.0,24.0,15,3,1,3,4.0,0,22.8,16.7,2.5,59.6,34.3,33.8,433,25.0
412,465.0,10.0,413.0,10.0,46,0,1,3,5.0,0,19.2,9.9,74.8,12.0,4.8,6.1,434,11.0
413,451.0,17.0,465.0,18.0,8,0,2,3,4.0,0,20.9,7.0,35.1,47.9,5.0,8.1,436,18.0
414,611.0,19.0,514.0,17.0,41,1,2,3,5.0,0,9.8,13.7,83.3,6.3,18.3,44.1,437,14.0
415,337.0,3.0,384.0,4.0,0,1,0,1,4.0,1,7.7,19.0,89.2,1.1,6.9,55.8,438,5.0
416,403.0,11.0,404.0,11.0,41,0,2,3,5.0,0,10.5,10.5,77.2,3.3,16.8,78.1,439,15.0
417,529.0,7.0,469.0,4.0,5,0,1,3,4.0,0,11.7,5.1,93.0,10.0,5.5,1.8,440,4.0
418,458.0,18.0,463.0,16.0,6,0,1,3,5.0,0,11.5,10.2,31.3,39.3,73.5,53.6,441,16.0
419,373.0,45.0,381.0,46.0,54,0,0,0,4.0,0,10.9,41.9,13.2,35.7,97.3,54.4,442,47.0
420,442.0,8.0,464.0,8.0,32,0,0,0,2.0,0,19.6,25.9,14.7,12.8,99.5,100.0,443,8.0
421,431.0,23.0,443.0,23.0,1,2,1,0,3.0,1,4.1,8.4,47.3,20.3,98.6,99.1,444,24.0
422,504.0,16.0,466.0,17.0,24,0,1,3,5.0,0,14.6,4.9,79.8,14.7,8.5,6.1,445,15.0
423,484.0,92.0,450.0,87.0,55,0,0,3,5.0,0,18.2,20.8,46.0,26.7,30.9,8.5,446,80.0
424,434.0,84.0,472.0,91.0,55,3,1,3,5.0,0,26.9,43.3,12.0,35.4,17.8,5.7,448,81.0
425,422.0,15.0,457.0,15.0,24,1,3,0,5.0,0,21.2,66.8,35.9,4.3,29.2,21.5,449,16.0
426,466.0,11.0,512.0,13.0,23,3,1,3,4.0,0,34.2,6.2,10.6,39.2,8.5,20.3,450,10.0
427,436.0,2.0,449.0,1.0,51,1,0,3,3.0,1,16.3,31.4,49.8,18.4,39.9,6.7,451,1.0
428,517.0,14.0,476.0,15.0,41,1,0,3,4.0,0,9.3,16.5,74.1,7.3,11.0,68.1,452,16.0
429,441.0,16.0,477.0,20.0,8,3,1,3,4.0,0,26.1,4.0,26.5,44.1,7.6,4.5,453,19.0
430,472.0,13.0,433.0,13.0,45,0,1,0,5.0,1,10.4,7.0,82.0,9.1,14.4,35.1,454,13.0
431,402.0,1.0,446.0,1.0,16,0,2,3,5.0,0,18.7,45.0,9.0,56.3,1.6,7.3,455,1.0
432,447.0,12.0,436.0,14.0,45,1,0,3,4.0,1,18.6,34.1,51.9,13.0,11.8,21.0,456,14.0
433,324.0,63.0,385.0,74.0,55,0,1,3,4.0,0,16.9,12.4,16.6,57.3,44.8,9.9,457,82.0
434,536.0,21.0,490.0,17.0,14,3,2,3,1.0,0,32.7,5.7,28.9,6.5,51.4,41.6,458,12.0
435,409.0,1.0,488.0,1.0,27,0,1,0,5.0,0,18.6,22.9,69.5,5.2,9.2,6.1,459,1.0
436,491.0,93.0,455.0,89.0,55,1,1,3,4.0,0,10.3,5.4,12.6,83.7,14.9,13.3,460,83.0
437,445.0,85.0,451.0,88.0,55,0,0,3,5.0,0,17.9,7.9,29.6,37.6,56.3,21.0,461,84.0
438,554.0,24.0,491.0,21.0,8,0,0,3,4.0,0,15.5,6.0,31.8,55.8,10.1,6.2,462,20.0
439,433.0,16.0,467.0,17.0,6,3,0,3,3.0,0,15.3,36.2,5.4,28.0,84.4,89.6,463,17.0
440,485.0,31.0,524.0,32.0,15,0,1,3,5.0,0,15.8,6.0,10.0,66.0,47.9,12.7,464,26.0
441,439.0,48.0,437.0,51.0,54,0,1,0,4.0,0,12.9,12.9,33.8,25.9,73.9,61.0,465,48.0
442,526.0,16.0,459.0,15.0,45,1,1,3,5.0,1,4.7,1.9,96.5,17.1,3.2,4.3,466,15.0
443,596.0,30.0,503.0,22.0,8,0,0,3,4.0,0,19.2,5.0,17.0,65.6,4.5,4.1,467,21.0
444,413.0,77.0,429.0,82.0,55,1,0,3,4.0,1,11.7,11.0,41.2,27.3,29.6,80.9,468,85.0
445,463.0,4.0,527.0,4.0,9,0,1,2,5.0,1,34.0,70.6,17.0,2.5,6.5,2.0,469,3.0
446,575.0,27.0,546.0,27.0,8,3,1,3,5.0,0,16.4,10.4,27.5,55.7,9.3,5.5,470,22.0
447,531.0,34.0,462.0,28.0,15,0,1,0,4.0,0,11.9,5.8,57.9,18.4,40.8,47.3,471,27.0
448,602.0,27.0,499.0,25.0,1,3,1,0,3.0,0,18.3,25.9,8.7,28.3,100.0,55.1,472,25.0
449,550.0,18.0,460.0,16.0,24,2,0,3,5.0,0,6.0,2.4,99.9,10.0,4.6,2.6,473,17.0
450,438.0,1.0,556.0,1.0,36,0,2,0,5.0,1,36.5,56.3,19.2,1.7,7.0,2.3,474,1.0
451,425.0,79.0,431.0,83.0,55,3,1,3,5.0,0,24.5,26.3,16.1,36.6,32.1,6.6,475,86.0
452,490.0,8.0,487.0,9.0,18,0,1,0,4.0,0,37.1,43.7,12.1,15.6,1.7,1.8,476,7.0
453,446.0,3.0,500.0,3.0,43,1,3,0,2.0,0,14.5,25.8,15.7,24.3,100.0,67.8,477,3.0
454,432.0,28.0,453.0,27.0,15,0,1,3,5.0,0,18.0,4.7,55.1,24.1,11.6,12.7,478,28.0
455,459.0,50.0,418.0,48.0,54,1,0,3,4.0,0,10.6,10.6,21.1,40.7,75.9,65.3,479,49.0
456,577.0,29.0,547.0,28.0,8,3,0,3,4.0,0,12.1,3.9,21.2,71.3,13.5,4.3,480,23.0
457,405.0,3.0,409.0,3.0,9,0,0,1,5.0,1,8.9,39.0,79.8,1.0,16.9,2.2,481,4.0
458,498.0,4.0,492.0,5.0,5,3,1,3,3.0,0,31.2,15.5,35.5,14.7,5.9,2.2,482,5.0
459,635.0,6.0,530.0,7.0,29,1,3,3,2.0,1,12.6,26.2,35.5,20.9,82.2,30.1,483,7.0
460,481.0,51.0,432.0,49.0,54,1,0,3,5.0,0,9.9,6.0,28.0,42.1,59.8,57.3,484,50.0
461,483.0,11.0,430.0,11.0,49,1,2,3,3.0,1,3.8,4.5,59.3,50.2,3.7,8.1,485,11.0
462,494.0,21.0,475.0,19.0,8,3,1,3,4.0,0,16.6,12.6,53.1,25.2,13.9,3.0,486,24.0
463,590.0,26.0,641.0,28.0,1,1,0,3,3.0,0,15.5,12.6,5.2,38.7,95.5,68.7,487,26.0
464,470.0,89.0,441.0,86.0,55,0,1,3,5.0,0,9.8,3.8,72.6,20.1,18.5,13.3,488,87.0
465,502.0,2.0,498.0,2.0,20,1,2,3,4.0,0,4.7,15.0,7.4,94.9,7.0,2.6,489,2.0
466,456.0,3.0,519.0,3.0,7,0,1,2,5.0,0,35.6,60.2,13.1,4.7,8.2,2.2,490,3.0
467,514.0,5.0,480.0,4.0,25,0,0,2,4.0,0,7.0,6.1,94.1,1.0,17.1,17.7,493,3.0
468,528.0,1.0,539.0,1.0,56,2,1,1,2.0,1,13.4,17.3,79.1,1.3,18.1,3.7,494,1.0
469,417.0,17.0,454.0,15.0,14,3,1,3,1.0,0,33.9,4.9,13.5,25.0,23.6,26.6,495,13.0
470,428.0,81.0,440.0,85.0,55,0,0,3,5.0,0,11.0,10.2,11.6,67.1,39.3,22.5,496,88.0
471,408.0,1.0,485.0,1.0,52,0,1,2,5.0,0,10.8,11.4,72.2,1.8,1.3,78.4,497,1.0
472,493.0,2.0,533.0,2.0,10,0,3,3,5.0,0,18.7,39.7,33.9,10.6,18.2,57.5,498,3.0
473,381.0,16.0,425.0,14.0,14,3,0,3,1.0,0,20.3,18.8,13.1,42.8,20.1,39.3,499,14.0
474,457.0,7.0,484.0,7.0,13,1,0,3,3.0,0,14.5,10.5,43.8,33.5,27.9,9.1,500,6.0
