,Institution Name,World2018,National2018,World2019,National2019,Country,SIZE,FOCUS,RESEARCH INTENSITY,AGE,STATUS,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students,Overall Score,World2020,National2020
0,MASSACHUSETTS INSTITUTE OF TECHNOLOGY (MIT),1.0,1.0,1.0,1.0,United States,M,CO,VH,5.0,B,100.0,100.0,100.0,99.8,100.0,94.1,100.0,1,1.0
1,STANFORD UNIVERSITY,2.0,2.0,2.0,2.0,United States,L,FC,VH,5.0,B,100.0,100.0,100.0,98.6,99.8,67.7,98.4,2,2.0
2,HARVARD UNIVERSITY,3.0,3.0,3.0,3.0,United States,L,FC,VH,5.0,B,100.0,100.0,98.7,99.6,86.3,62.2,97.4,3,3.0
3,UNIVERSITY OF OXFORD,6.0,2.0,5.0,1.0,United Kingdom,L,FC,VH,5.0,A,100.0,100.0,100.0,84.7,99.7,98.5,97.2,4,1.0
4,CALIFORNIA INSTITUTE OF TECHNOLOGY (CALTECH),4.0,4.0,4.0,4.0,United States,S,CO,VH,5.0,B,97.8,81.2,100.0,100.0,99.4,87.3,96.9,5,4.0
5,ETH ZURICH (SWISS FEDERAL INSTITUTE OF TECHNOLOGY),10.0,1.0,7.0,1.0,Switzerland,L,CO,VH,5.0,A,98.4,96.7,85.0,98.4,100.0,98.0,95.9,6,1.0
6,UNIVERSITY OF CAMBRIDGE,5.0,1.0,6.0,2.0,United Kingdom,L,FC,VH,5.0,A,100.0,100.0,100.0,74.2,100.0,97.6,95.0,7,2.0
7,UCL (UNIVERSITY COLLEGE LONDON),7.0,3.0,10.0,4.0,United Kingdom,XL,FC,VH,5.0,A,99.3,98.7,98.1,76.7,99.1,100.0,94.8,8,3.0
8,IMPERIAL COLLEGE LONDON,8.0,4.0,8.0,3.0,United Kingdom,L,FC,VH,5.0,A,98.6,99.9,99.8,72.1,100.0,100.0,94.1,9,4.0
9,UNIVERSITY OF CHICAGO,9.0,5.0,9.0,5.0,United States,L,FC,VH,5.0,B,99.5,93.7,96.5,78.5,70.2,81.0,92.0,10,5.0
10,NANYANG TECHNOLOGICAL UNIVERSITY (NTU),11.0,1.0,12.0,2.0,Singapore,L,FC,VH,3.0,A,92.1,93.8,93.9,88.8,100.0,74.2,91.8,11,1.0
11,NATIONAL UNIVERSITY OF SINGAPORE (NUS),15.0,2.0,11.0,1.0,Singapore,XL,FC,VH,5.0,A,99.8,99.2,88.3,75.7,100.0,76.4,91.8,12,2.0
12,PRINCETON UNIVERSITY,13.0,6.0,13.0,6.0,United States,M,CO,VH,5.0,B,99.9,98.6,70.7,100.0,64.9,67.6,90.9,13,6.0
13,CORNELL UNIVERSITY,14.0,7.0,14.0,7.0,United States,L,FC,VH,5.0,B,98.7,90.4,65.7,95.1,93.8,72.3,89.3,14,7.0
14,UNIVERSITY OF PENNSYLVANIA,19.0,11.0,19.0,10.0,United States,L,FC,VH,5.0,B,95.8,93.7,100.0,67.6,84.0,63.6,88.9,15,8.0
15,TSINGHUA UNIVERSITY,25.0,1.0,17.0,1.0,China,XL,FC,VH,5.0,A,97.4,99.1,92.4,80.4,68.0,30.1,88.6,16,1.0
16,YALE UNIVERSITY,16.0,8.0,15.0,8.0,United States,L,FC,VH,5.0,B,99.9,99.9,100.0,53.5,78.1,57.4,87.7,17,9.0
17,COLUMBIA UNIVERSITY,18.0,10.0,16.0,9.0,United States,L,FC,VH,5.0,B,99.7,97.6,100.0,53.0,40.1,96.9,87.4,18,10.0
18,ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE (EPFL),12.0,2.0,22.0,2.0,Switzerland,M,FO,VH,5.0,A,75.6,77.6,96.6,98.9,100.0,100.0,87.4,19,2.0
19,UNIVERSITY OF EDINBURGH,24.0,6.0,18.0,5.0,United Kingdom,XL,FC,VH,5.0,A,97.5,93.7,85.6,53.0,98.0,98.6,86.2,20,5.0
20,UNIVERSITY OF MICHIGAN,22.0,13.0,20.0,11.0,United States,XL,FC,VH,5.0,A,98.9,94.4,91.0,61.6,79.7,44.1,86.0,21,11.0
21,PEKING UNIVERSITY,38.0,2.0,30.0,2.0,China,XL,FC,VH,5.0,A,99.1,99.6,72.3,73.0,70.7,36.9,84.3,22,2.0
22,THE UNIVERSITY OF TOKYO,29.0,1.0,23.0,1.0,Japan,L,FC,VH,5.0,A,100.0,99.1,93.3,67.9,11.1,26.2,84.3,23,1.0
23,JOHNS HOPKINS UNIVERSITY,17.0,9.0,21.0,12.0,United States,L,FC,VH,5.0,B,88.3,52.6,100.0,77.6,68.8,81.5,83.9,24,12.0
24,DUKE UNIVERSITY,21.0,12.0,26.0,13.0,United States,L,FC,VH,5.0,B,89.0,84.2,99.4,80.3,12.4,59.3,83.8,25,13.0
25,UNIVERSITY OF HONG KONG (HKU),26.0,1.0,25.0,1.0,Hong Kong,L,FC,VH,5.0,A,97.3,82.6,87.2,44.5,100.0,99.1,83.8,26,1.0
26,THE UNIVERSITY OF MANCHESTER,34.0,7.0,29.0,6.0,United Kingdom,XL,FC,VH,5.0,A,94.9,97.7,74.1,51.5,92.6,98.6,82.7,27,6.0
27,"UNIVERSITY OF CALIFORNIA, BERKELEY (UCB)",27.0,14.0,27.0,14.0,United States,XL,FC,VH,5.0,A,100.0,99.9,30.9,97.7,92.4,39.7,82.6,28,14.0
28,AUSTRALIAN NATIONAL UNIVERSITY (ANU),20.0,1.0,24.0,1.0,Australia,L,FC,VH,4.0,A,96.9,81.3,37.5,87.4,100.0,99.8,82.1,29,1.0
29,UNIVERSITY OF TORONTO,31.0,1.0,28.0,1.0,Canada,XL,FC,VH,5.0,A,98.9,96.3,71.5,43.9,97.7,93.0,82.1,30,1.0
30,NORTHWESTERN UNIVERSITY,28.0,15.0,34.0,16.0,United States,L,FC,VH,5.0,B,85.9,80.2,100.0,62.8,76.1,49.0,81.5,31,15.0
31,THE HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY (HKUST),30.0,2.0,37.0,2.0,Hong Kong,M,CO,VH,3.0,A,85.0,71.3,59.5,89.5,100.0,87.5,80.6,32,2.0
32,KING'S COLLEGE LONDON (KCL),23.0,5.0,31.0,7.0,United Kingdom,L,FC,VH,5.0,A,88.5,80.4,82.3,52.0,98.5,99.8,80.5,33,7.0
33,KYOTO UNIVERSITY,36.0,2.0,35.0,2.0,Japan,L,FC,VH,5.0,A,98.7,92.5,96.3,53.2,15.4,17.5,80.5,34,2.0
34,MCGILL UNIVERSITY,32.0,2.0,33.0,2.0,Canada,L,FC,VH,5.0,A,92.2,93.8,63.3,58.4,93.7,96.2,80.4,35,2.0
35,"UNIVERSITY OF CALIFORNIA, LOS ANGELES (UCLA)",33.0,16.0,32.0,15.0,United States,XL,FC,VH,5.0,A,100.0,99.7,40.6,88.3,50.4,38.2,80.4,36,16.0
36,SEOUL NATIONAL UNIVERSITY (SNU),37.0,1.0,36.0,1.0,South Korea,L,FC,VH,4.0,A,96.9,91.1,88.0,61.6,19.2,11.9,79.6,37,1.0
37,THE UNIVERSITY OF MELBOURNE,42.0,2.0,39.0,2.0,Australia,XL,FC,VH,5.0,A,99.2,98.1,24.1,75.0,97.6,100.0,79.5,38,2.0
38,NEW YORK UNIVERSITY (NYU),52.0,19.0,43.0,18.0,United States,XL,FC,VH,5.0,B,95.9,95.6,97.6,24.0,33.5,93.4,78.8,39,17.0
39,FUDAN UNIVERSITY,40.0,3.0,44.0,3.0,China,XL,FC,VH,5.0,A,83.4,93.8,86.5,57.8,92.7,42.9,78.6,40,3.0
40,KAIST - KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY,41.0,2.0,40.0,2.0,South Korea,M,CO,VH,3.0,A,85.0,74.5,73.9,98.1,25.8,10.1,77.9,41,2.0
41,THE UNIVERSITY OF SYDNEY,50.0,5.0,42.0,3.0,Australia,XL,FC,VH,5.0,A,97.5,96.4,23.6,70.9,100.0,100.0,77.8,42,3.0
42,THE UNIVERSITY OF NEW SOUTH WALES (UNSW),45.0,3.0,45.0,4.0,Australia,XL,FC,VH,4.0,A,91.2,95.7,19.8,84.5,100.0,98.5,77.1,43,4.0
43,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE (LSE),35.0,8.0,38.0,8.0,United Kingdom,M,SP,VH,5.0,A,78.9,99.7,34.8,91.1,100.0,100.0,77.0,44,8.0
44,"UNIVERSITY OF CALIFORNIA, SAN DIEGO (UCSD)",39.0,17.0,41.0,17.0,United States,XL,FC,VH,4.0,A,92.2,51.8,60.3,78.4,60.8,70.3,76.6,45,18.0
45,THE CHINESE UNIVERSITY OF HONG KONG (CUHK),46.0,3.0,49.0,3.0,Hong Kong,L,FC,VH,4.0,A,87.9,61.5,67.7,56.2,100.0,91.7,75.9,46,3.0
46,THE UNIVERSITY OF QUEENSLAND (UQ),48.0,4.0,48.0,5.0,Australia,XL,FC,VH,5.0,A,88.5,82.2,27.7,81.8,100.0,99.5,75.7,47,5.0
47,CARNEGIE MELLON UNIVERSITY,47.0,18.0,46.0,19.0,United States,L,FC,VH,5.0,B,75.2,77.5,43.5,94.3,83.6,99.9,74.8,48,19.0
48,UNIVERSITY OF BRISTOL,44.0,9.0,51.0,9.0,United Kingdom,L,FC,VH,5.0,A,76.6,84.2,72.8,61.8,89.4,75.6,74.5,49,9.0
49,DELFT UNIVERSITY OF TECHNOLOGY,54.0,1.0,52.0,1.0,Netherlands,L,CO,VH,5.0,A,71.2,88.2,46.4,90.0,99.3,87.8,74.2,50,1.0
50,UNIVERSITY OF BRITISH COLUMBIA,51.0,3.0,47.0,3.0,Canada,XL,FC,VH,5.0,A,97.0,89.0,46.0,42.2,90.8,79.3,74.1,51,3.0
51,CITY UNIVERSITY OF HONG KONG,49.0,4.0,55.0,4.0,Hong Kong,M,CO,VH,3.0,A,59.0,41.3,89.7,89.4,100.0,95.3,73.6,52,4.0
52,ZHEJIANG UNIVERSITY,87.0,5.0,68.0,5.0,China,XL,FC,VH,5.0,A,67.7,86.5,78.6,63.9,95.4,62.9,72.4,54,4.0
53,TECHNISCHE UNIVERSITAT MUNCHEN,64.0,1.0,61.0,1.0,Germany,XL,CO,VH,5.0,A,80.2,99.0,89.1,26.9,60.6,76.8,72.3,55,1.0
54,UNIVERSITY OF WISCONSIN-MADISON,55.0,21.0,53.0,20.0,United States,XL,FC,VH,5.0,A,87.8,49.7,85.5,50.0,57.2,30.9,71.8,56,20.0
55,BROWN UNIVERSITY,53.0,20.0,56.0,21.0,United States,M,FC,VH,5.0,B,61.9,58.2,81.1,86.6,86.0,56.0,71.5,57,21.0
56,MONASH UNIVERSITY,60.0,6.0,59.0,6.0,Australia,XL,FC,VH,4.0,A,88.0,91.9,17.1,64.2,100.0,99.9,70.9,58,6.0
57,TOKYO INSTITUTE OF TECHNOLOGY,56.0,3.0,58.0,3.0,Japan,M,CO,VH,5.0,A,74.5,82.7,86.2,61.3,30.7,31.3,70.9,59,3.0
58,ECOLE POLYTECHNIQUE,59.0,2.0,65.0,2.0,France,S,CO,VH,5.0,A,43.8,99.3,99.6,66.3,95.2,97.9,70.5,60,1.0
59,SHANGHAI JIAO TONG UNIVERSITY,62.0,4.0,60.0,4.0,China,XL,FC,VH,5.0,A,79.6,93.6,53.7,65.5,84.1,20.1,70.5,61,5.0
60,THE UNIVERSITY OF WARWICK,57.0,10.0,54.0,10.0,United Kingdom,L,FC,VH,4.0,A,74.4,94.1,55.3,50.3,97.8,99.1,70.4,62,10.0
61,LUDWIG-MAXIMILIANS-UNIVERSITAT MUNCHEN,66.0,2.0,62.0,2.0,Germany,XL,FC,VH,5.0,A,91.1,83.2,52.6,45.7,61.5,37.7,69.6,63,2.0
62,UNIVERSITY OF AMSTERDAM,58.0,2.0,57.0,2.0,Netherlands,L,FC,VH,5.0,A,81.1,56.0,44.8,75.9,79.5,52.5,69.0,64,2.0
63,UNIVERSITY OF TEXAS AT AUSTIN,67.0,23.0,63.0,22.0,United States,XL,FC,VH,5.0,A,94.2,83.3,12.1,93.4,6.9,18.6,68.6,65,22.0
64,RUPRECHT-KARLS-UNIVERSITAT HEIDELBERG,68.0,3.0,64.0,3.0,Germany,L,FC,VH,5.0,A,80.0,50.6,96.7,34.8,52.8,44.2,68.4,66,3.0
65,UNIVERSITY OF GLASGOW,65.0,11.0,70.0,11.0,United Kingdom,L,FC,VH,5.0,A,72.2,58.9,63.7,55.0,93.7,96.5,68.2,67,11.0
66,UNIVERSITY OF WASHINGTON,61.0,22.0,66.0,23.0,United States,XL,FC,VH,5.0,A,86.1,51.4,17.4,99.2,55.8,40.5,67.9,68,23.0
67,NATIONAL TAIWAN UNIVERSITY (NTU),76.0,1.0,72.0,1.0,Taiwan,XL,FC,VH,4.0,A,89.8,82.4,41.9,59.7,20.8,30.4,67.3,69,1.0
68,UNIVERSITI MALAYA (UM),115.0,1.0,88.0,1.0,Malaysia,L,FC,VH,5.0,A,68.2,72.0,90.7,41.5,62.8,57.2,67.1,70,1.0
69,OSAKA UNIVERSITY,63.0,4.0,67.0,4.0,Japan,L,FC,VH,4.0,A,80.8,67.5,80.3,46.2,23.1,14.3,66.5,71,4.0
70,GEORGIA INSTITUTE OF TECHNOLOGY (GEORGIA TECH),70.0,25.0,69.0,24.0,United States,L,CO,VH,5.0,A,71.1,81.7,15.1,100.0,60.4,65.8,66.2,72,24.0
71,UNIVERSIDAD DE BUENOS AIRES,75.0,1.0,73.0,1.0,Argentina,XL,FC,VH,5.0,A,87.2,91.3,77.4,2.4,50.7,64.7,66.0,73,1.0
72,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,69.0,24.0,71.0,25.0,United States,XL,FC,VH,5.0,A,89.0,58.1,13.5,86.3,19.3,67.2,65.9,74,25.0
73,UNIVERSITY OF ZURICH,74.0,3.0,78.0,3.0,Switzerland,L,FC,VH,5.0,A,58.6,64.5,99.7,38.7,100.0,59.4,65.8,75,3.0
75,DURHAM UNIVERSITY,78.0,12.0,74.0,12.0,United Kingdom,L,FC,VH,5.0,A,57.3,91.2,35.9,77.9,97.2,87.2,64.2,77,12.0
76,THE UNIVERSITY OF SHEFFIELD,83.0,13.0,76.0,13.0,United Kingdom,L,FC,VH,5.0,A,61.3,58.7,61.0,61.4,87.9,94.1,64.2,78,13.0
77,KATHOLIEKE UNIVERSITEIT LEUVEN,71.0,1.0,81.0,1.0,Belgium,XL,FC,VH,5.0,A,79.1,64.3,11.8,85.3,90.0,37.5,64.1,79,1.0
78,UNIVERSITY OF BIRMINGHAM,85.0,15.0,79.0,14.0,United Kingdom,L,FC,VH,5.0,A,65.6,78.8,54.8,49.3,91.8,85.7,64.0,80,14.0
79,UNIVERSITY OF COPENHAGEN,73.0,1.0,80.0,1.0,Denmark,XL,FC,VH,5.0,A,70.1,43.9,100.0,25.5,92.6,29.4,63.8,81,1.0
80,TOHOKU UNIVERSITY,77.0,5.0,77.0,5.0,Japan,L,FC,VH,5.0,A,69.5,59.1,98.2,43.1,12.7,17.6,63.7,82,5.0
81,KOREA UNIVERSITY,90.0,4.0,86.0,4.0,South Korea,L,FC,VH,5.0,B,70.0,85.0,83.1,35.4,15.2,44.7,63.4,83,3.0
82,THE UNIVERSITY OF AUCKLAND,82.0,1.0,85.0,1.0,New Zealand,L,FC,VH,5.0,A,84.2,62.8,25.0,44.8,94.4,91.8,63.4,84,1.0
83,LOMONOSOV MOSCOW STATE UNIVERSITY,95.0,1.0,90.0,1.0,Russia,XL,FC,VH,5.0,A,73.6,84.9,99.7,7.2,18.0,56.1,63.2,85,1.0
84,RICE UNIVERSITY,89.0,29.0,87.0,27.0,United States,M,FC,VH,5.0,B,40.1,22.7,84.0,93.6,89.8,90.6,63.1,86,26.0
85,THE UNIVERSITY OF WESTERN AUSTRALIA (UWA),94.0,7.0,91.0,7.0,Australia,L,FC,VH,5.0,A,62.4,59.8,20.8,88.3,100.0,98.7,62.9,87,7.0
86,POHANG UNIVERSITY OF SCIENCE AND TECHNOLOGY (POSTECH),72.0,3.0,83.0,3.0,South Korea,S,FO,VH,3.0,B,41.3,40.8,99.9,99.3,35.3,3.6,62.6,88,4.0
87,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,97.0,6.0,98.0,6.0,China,L,CO,VH,4.0,A,56.2,26.1,81.1,98.5,16.9,5.7,62.3,89,6.0
88,"UNIVERSITY OF NORTH CAROLINA, CHAPEL HILL",80.0,26.0,84.0,26.0,United States,XL,FC,VH,5.0,A,68.7,53.3,88.3,46.0,35.6,11.3,62.2,90,27.0
89,THE HONG KONG POLYTECHNIC UNIVERSITY,96.0,5.0,106.0,5.0,Hong Kong,L,CO,VH,3.0,A,61.3,43.7,74.1,46.3,100.0,74.8,61.9,91,5.0
90,LUND UNIVERSITY,79.0,1.0,92.0,1.0,Sweden,L,FC,VH,5.0,A,69.6,54.3,50.1,51.9,89.3,70.1,61.8,92,1.0
91,PENNSYLVANIA STATE UNIVERSITY,93.0,30.0,95.0,30.0,United States,XL,FC,VH,5.0,A,76.5,80.4,31.6,67.8,21.4,38.6,61.7,93,28.0
92,UNIVERSITY OF LEEDS,101.0,17.0,94.0,16.0,United Kingdom,XL,FC,VH,5.0,A,69.2,81.2,45.5,41.6,84.1,81.8,61.7,94,15.0
93,SUNGKYUNKWAN UNIVERSITY,108.0,6.0,101.0,5.0,South Korea,L,FC,VH,5.0,B,58.4,74.6,85.7,49.3,21.3,38.1,61.0,95,5.0
94,THE UNIVERSITY OF NOTTINGHAM,84.0,14.0,82.0,15.0,United Kingdom,XL,FC,VH,5.0,A,60.3,73.2,52.4,49.7,92.1,82.1,60.8,96,16.0
95,UNIVERSITY OF SOUTHAMPTON,103.0,18.0,96.0,17.0,United Kingdom,L,FC,VH,5.0,A,50.8,52.5,59.0,68.1,96.1,92.8,60.6,97,17.0
96,BOSTON UNIVERSITY,81.0,27.0,93.0,29.0,United States,L,FC,VH,5.0,B,63.1,57.5,53.8,62.1,33.8,88.6,60.5,98,29.0
97,"KTH, ROYAL INSTITUTE OF TECHNOLOGY",98.0,2.0,104.0,2.0,Sweden,L,CO,VH,5.0,A,47.5,68.4,63.0,72.8,96.9,48.7,60.5,99,2.0
98,UNIVERSITY OF ST ANDREWS,92.0,16.0,97.0,18.0,United Kingdom,M,FC,VH,5.0,A,45.2,51.6,65.3,67.4,98.7,99.8,59.9,100,18.0
99,OHIO STATE UNIVERSITY,86.0,28.0,89.0,28.0,United States,XL,FC,VH,5.0,A,63.8,67.3,66.7,41.3,81.1,27.6,59.5,101,30.0
100,EINDHOVEN UNIVERSITY OF TECHNOLOGY,104.0,3.0,99.0,3.0,Netherlands,M,FO,VH,4.0,A,30.9,65.9,62.5,97.1,98.3,57.5,58.9,102,3.0
101,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO (UNAM),123.0,1.0,113.0,1.0,Mexico,XL,FC,VH,5.0,A,90.9,91.0,57.6,3.8,13.8,4.3,58.8,103,1.0
102,"UNIVERSITY OF CALIFORNIA, DAVIS (UCD)",118.0,33.0,102.0,32.0,United States,XL,FC,VH,5.0,A,70.3,33.9,23.3,80.4,65.3,60.6,58.7,104,31.0
103,YONSEI UNIVERSITY,106.0,5.0,107.0,6.0,South Korea,L,FC,VH,5.0,B,62.9,78.3,85.0,30.6,15.4,33.1,58.7,105,6.0
104,THE UNIVERSITY OF ADELAIDE,110.0,8.0,114.0,8.0,Australia,L,FC,VH,5.0,A,59.3,43.7,28.5,73.7,99.0,99.1,58.6,106,8.0
105,UNIVERSITY OF HELSINKI,102.0,1.0,110.0,1.0,Finland,L,CO,VH,5.0,A,64.5,54.8,66.8,51.5,58.1,6.8,58.4,107,1.0
106,TRINITY COLLEGE DUBLIN (TCD),88.0,1.0,105.0,1.0,Ireland,L,FC,VH,5.0,A,62.0,51.2,35.8,56.8,99.5,93.5,58.3,108,1.0
107,WASHINGTON UNIVERSITY IN ST. LOUIS,100.0,31.0,103.0,33.0,United States,L,FC,VH,5.0,B,43.8,18.8,99.8,59.2,78.9,59.3,58.3,109,32.0
108,UNIVERSITY OF GENEVA,99.0,4.0,108.0,4.0,Switzerland,L,FC,VH,5.0,A,51.1,23.7,52.6,73.6,100.0,97.8,58.1,110,4.0
109,PURDUE UNIVERSITY,105.0,32.0,100.0,31.0,United States,XL,FC,VH,5.0,A,63.8,68.9,30.9,55.6,97.1,61.1,57.8,111,33.0
110,TECHNICAL UNIVERSITY OF DENMARK,117.0,2.0,112.0,2.0,Denmark,M,FO,VH,5.0,A,30.5,27.1,99.9,65.9,99.5,83.0,57.4,112,2.0
111,UNIVERSITY OF ALBERTA,91.0,4.0,109.0,4.0,Canada,XL,FC,VH,5.0,A,58.0,41.4,57.0,48.8,91.6,80.8,57.3,113,4.0
112,UNIVERSITY OF GRONINGEN,113.0,6.0,120.0,4.0,Netherlands,L,FC,VH,5.0,A,50.6,24.5,67.9,51.8,90.9,94.6,56.1,114,4.0
113,NAGOYA UNIVERSITY,116.0,6.0,111.0,6.0,Japan,L,FC,VH,5.0,A,60.5,38.6,90.6,37.3,17.7,21.3,55.8,115,6.0
114,UNIVERSIDADE DE SAO PAULO (USP),121.0,1.0,118.0,1.0,Brazil,XL,FC,VH,4.0,A,88.3,73.3,25.2,35.2,8.9,3.7,55.5,116,1.0
115,UPPSALA UNIVERSITY,112.0,3.0,117.0,3.0,Sweden,L,FC,VH,5.0,A,65.8,32.6,46.2,56.9,65.5,37.1,55.5,117,3.0
116,LEIDEN UNIVERSITY,109.0,4.0,122.0,5.0,Netherlands,XL,FC,VH,5.0,A,67.6,30.5,29.7,64.1,81.0,47.0,55.4,118,5.0
117,UNIVERSITY OF OSLO,142.0,1.0,135.0,1.0,Norway,L,FC,VH,5.0,A,52.6,22.3,77.7,49.2,87.2,30.5,54.7,119,1.0
118,HUMBOLDT-UNIVERSITAT ZU BERLIN,120.0,5.0,121.0,5.0,Germany,XL,FC,HI,5.0,A,88.3,54.0,12.2,33.9,52.9,34.6,54.5,120,4.0
