,Institution Name,World2018,National2018,World2019,National2019,Country,SIZE,FOCUS,RESEARCH INTENSITY,AGE,STATUS,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students,Overall Score,World2020,National2020
119,NANJING UNIVERSITY,114.0,7.0,123.0,7.0,China,XL,FC,VH,5.0,A,60.7,30.3,31.0,84.2,68.6,11.1,54.5,121,7.0
120,UTRECHT UNIVERSITY,111.0,5.0,124.0,6.0,Netherlands,XL,FC,VH,5.0,A,62.8,32.3,42.5,66.0,56.7,28.1,54.5,122,6.0
121,UNIVERSITY OF BERN,167.0,7.0,139.0,5.0,Switzerland,M,CO,VH,5.0,A,30.3,38.2,63.7,90.6,100.0,46.6,54.3,123,5.0
122,"KIT, KARLSRUHER INSTITUT FUR TECHNOLOGIE",107.0,4.0,116.0,4.0,Germany,L,CO,VH,4.0,A,46.3,88.9,29.5,72.6,60.0,64.3,54.2,124,5.0
123,CHALMERS UNIVERSITY OF TECHNOLOGY,133.0,4.0,128.0,4.0,Sweden,M,CO,VH,5.0,B,30.5,61.4,66.3,73.1,96.8,56.0,54.0,125,4.0
124,WAGENINGEN UNIVERSITY,124.0,7.0,125.0,7.0,Netherlands,L,FO,VH,5.0,A,37.4,22.0,95.6,57.7,38.6,82.1,54.0,126,7.0
125,QUEEN MARY UNIVERSITY OF LONDON (QMUL),127.0,19.0,119.0,19.0,United Kingdom,L,FC,VH,5.0,A,52.6,41.9,34.4,58.8,98.5,97.9,53.9,127,19.0
126,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,139.0,1.0,132.0,1.0,Chile,L,FC,VH,5.0,B,85.2,95.5,28.6,13.6,19.4,4.2,53.4,128,1.0
127,LANCASTER UNIVERSITY,135.0,20.0,131.0,20.0,United Kingdom,L,FC,VH,4.0,A,40.4,27.0,52.5,70.6,94.5,97.3,53.2,129,20.0
128,UNIVERSITY OF SOUTHERN CALIFORNIA,132.0,35.0,115.0,34.0,United States,XL,FC,VH,5.0,B,58.5,60.0,28.7,64.5,21.7,75.0,53.1,130,34.0
129,FREIE UNIVERSITAT BERLIN,125.0,6.0,130.0,6.0,Germany,XL,FC,HI,4.0,A,80.2,49.0,5.4,46.0,62.8,49.4,53.0,131,6.0
130,UNIVERSITY OF GHENT,126.0,2.0,138.0,2.0,Belgium,XL,FC,VH,5.0,A,51.9,31.7,84.2,39.0,65.2,20.1,53.0,132,2.0
131,HOKKAIDO UNIVERSITY,122.0,7.0,129.0,8.0,Japan,L,FC,VH,5.0,A,56.3,47.1,84.4,34.2,20.0,15.0,52.9,133,7.0
132,KYUSHU UNIVERSITY,128.0,8.0,126.0,7.0,Japan,L,FC,VH,5.0,A,55.5,49.2,85.6,32.6,18.6,21.5,52.9,134,8.0
133,AALTO UNIVERSITY,137.0,2.0,140.0,2.0,Finland,L,FO,VH,1.0,A,40.1,47.4,55.6,69.9,90.1,37.4,52.4,135,2.0
134,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA (UCSB)",134.0,36.0,133.0,36.0,United States,L,CO,VH,5.0,A,62.5,20.1,14.8,86.2,69.1,29.6,52.3,136,35.0
135,"UNIVERSITY OF MARYLAND, COLLEGE PARK",129.0,34.0,127.0,35.0,United States,XL,FC,VH,5.0,A,54.1,34.8,50.9,70.0,26.4,26.5,52.1,137,36.0
136,UNIVERSITE DE MONTREAL,130.0,5.0,149.0,6.0,Canada,XL,FC,VH,5.0,A,55.2,55.5,55.4,27.5,91.1,61.8,52.0,138,5.0
137,RHEINISCH-WESTFALISCHE TECHNISCHE HOCHSCHULE AACHEN,141.0,7.0,144.0,7.0,Germany,XL,FC,VH,5.0,A,55.3,97.2,13.0,59.0,42.4,68.2,51.9,139,7.0
138,CENTRALESUPELEC,177.0,5.0,137.0,4.0,France,S,FO,VH,1.0,A,15.8,100.0,88.7,45.4,72.1,90.1,51.4,140,3.0
139,MCMASTER UNIVERSITY,140.0,6.0,146.0,5.0,Canada,L,FC,VH,5.0,A,40.4,42.5,85.0,32.4,97.9,45.1,51.2,141,6.0
140,UNIVERSITY OF PITTSBURGH,143.0,37.0,136.0,37.0,United States,L,FC,VH,5.0,A,44.6,21.9,96.2,49.0,15.3,23.6,51.2,142,37.0
141,UNIVERSITY OF TECHNOLOGY SYDNEY (UTS),176.0,9.0,161.0,9.0,Australia,L,CO,VH,3.0,A,44.3,80.6,10.1,68.2,98.3,93.8,51.2,143,9.0
142,MICHIGAN STATE UNIVERSITY,149.0,39.0,142.0,38.0,United States,XL,FC,VH,5.0,A,61.9,65.8,18.6,54.4,63.8,36.2,51.1,144,38.0
143,AARHUS UNIVERSITY,119.0,3.0,141.0,3.0,Denmark,L,FC,VH,4.0,A,52.9,45.7,38.0,62.7,81.7,17.6,51.0,145,3.0
144,NEWCASTLE UNIVERSITY,162.0,26.0,143.0,22.0,United Kingdom,L,FC,VH,4.0,A,41.0,73.7,47.7,43.4,89.9,84.7,50.9,146,21.0
145,TECHNISCHE UNIVERSITAT BERLIN,144.0,8.0,147.0,8.0,Germany,L,CO,VH,5.0,A,53.9,77.7,47.6,30.2,42.0,69.3,50.6,147,8.0
146,UNIVERSITY OF YORK,136.0,21.0,134.0,21.0,United Kingdom,L,FC,VH,4.0,A,42.0,40.8,56.8,51.3,91.0,66.0,50.5,148,22.0
147,POLITECNICO DI MILANO,170.0,1.0,156.0,1.0,Italy,XL,FO,VH,5.0,A,60.4,84.3,6.3,56.9,44.6,54.5,50.4,149,1.0
148,HANYANG UNIVERSITY,155.0,7.0,151.0,7.0,South Korea,L,FC,VH,4.0,B,46.8,68.4,77.2,30.8,25.4,34.8,50.3,150,7.0
149,UNIVERSITY OF BASEL,150.0,6.0,160.0,7.0,Switzerland,M,FC,VH,5.0,A,30.4,25.0,37.8,91.3,100.0,86.4,50.0,151,6.0
150,INDIAN INSTITUTE OF TECHNOLOGY BOMBAY (IITB),179.0,2.0,162.0,1.0,India,M,CO,VH,4.0,A,54.5,71.2,45.8,54.6,3.4,1.6,49.4,152,1.0
151,UNIVERSITY OF LAUSANNE,146.0,5.0,150.0,6.0,Switzerland,L,CO,VH,5.0,A,35.3,23.0,68.4,52.8,99.2,69.0,49.2,153,7.0
152,CARDIFF UNIVERSITY,138.0,22.0,145.0,23.0,United Kingdom,L,FC,VH,5.0,A,48.6,38.3,52.5,37.9,79.1,69.8,49.0,154,23.0
153,UNIVERSITAT WIEN,154.0,1.0,176.0,1.0,Austria,XL,FC,VH,5.0,A,64.4,47.3,26.2,17.9,98.3,92.5,49.0,155,1.0
154,EMORY UNIVERSITY,147.0,38.0,148.0,39.0,United States,L,FC,VH,5.0,B,26.9,11.8,99.7,59.1,49.4,45.2,48.6,156,39.0
155,UNIVERSITY OF MINNESOTA,163.0,40.0,157.0,40.0,United States,XL,FC,VH,5.0,A,66.2,26.1,31.9,58.2,6.9,18.8,48.6,157,40.0
156,TECNOLOGICO DE MONTERREY (ITESM),199.0,2.0,178.0,2.0,Mexico,L,FC,HI,4.0,B,36.9,88.9,89.5,4.6,98.2,18.4,48.5,158,2.0
157,UNIVERSITI PUTRA MALAYSIA (UPM),229.0,2.0,202.0,3.0,Malaysia,L,FC,VH,3.0,A,44.8,44.4,73.2,20.9,58.8,82.3,48.4,159,2.0
158,ECOLE NORMALE SUPERIEURE DE LYON,157.0,4.0,153.0,5.0,France,S,CO,VH,5.0,A,35.4,10.4,97.0,47.9,59.5,20.3,48.3,160,4.0
159,UNIVERSITI KEBANGSAAN MALAYSIA (UKM),230.0,3.0,184.0,2.0,Malaysia,L,FC,VH,3.0,A,50.9,44.7,87.8,13.1,24.0,38.9,48.3,161,3.0
160,HEBREW UNIVERSITY OF JERUSALEM,145.0,1.0,154.0,1.0,Israel,L,FC,VH,5.0,A,39.4,38.5,77.9,43.4,71.1,11.6,48.2,162,1.0
161,UNIVERSITY OF BERGEN,165.0,2.0,171.0,2.0,Norway,M,FC,VH,4.0,A,34.1,13.0,79.5,60.8,88.6,10.1,48.1,163,2.0
162,UNIVERSITY OF EXETER,159.0,24.0,155.0,25.0,United Kingdom,L,FC,VH,4.0,A,38.8,57.2,41.5,49.0,92.0,80.6,48.1,164,24.0
163,UNIVERSITAT DE BARCELONA (UB),156.0,1.0,166.0,2.0,Spain,XL,FC,VH,5.0,A,71.8,45.5,32.5,29.8,5.8,33.8,47.9,165,1.0
164,UNIVERSITI SAINS MALAYSIA (USM),266.0,5.0,207.0,4.0,Malaysia,L,FC,VH,4.0,A,49.6,52.5,74.9,17.7,37.5,46.0,47.9,166,4.0
165,CASE WESTERN RESERVE UNIVERSITY,213.0,51.0,186.0,45.0,United States,M,FC,VH,5.0,B,19.9,17.1,92.0,65.8,53.7,73.9,47.8,167,41.0
166,UNIVERSITE CATHOLIQUE DE LOUVAIN (UCL),153.0,3.0,165.0,3.0,Belgium,L,FC,VH,3.0,B,51.3,45.5,10.4,68.4,89.0,44.7,47.7,168,3.0
167,UNIVERSITY OF FLORIDA,178.0,44.0,182.0,42.0,United States,XL,FC,VH,5.0,A,50.9,48.3,74.0,29.6,18.7,13.0,47.7,169,42.0
168,EBERHARD KARLS UNIVERSITAT TUBINGEN,164.0,9.0,168.0,9.0,Germany,L,FC,VH,5.0,A,46.3,25.7,89.4,17.8,59.7,32.1,47.3,170,9.0
169,UNIVERSITAT FREIBURG,171.0,10.0,187.0,10.0,Germany,L,FC,VH,5.0,A,53.0,24.4,38.6,50.6,64.9,48.3,47.3,171,10.0
170,UNIVERSITY OF ROCHESTER,186.0,46.0,185.0,44.0,United States,M,FC,VH,5.0,B,25.0,7.4,100.0,42.4,67.3,90.6,47.3,172,43.0
171,UNIVERSITY OF BATH,160.0,25.0,158.0,26.0,United Kingdom,L,CO,VH,4.0,A,36.9,63.0,25.6,56.0,98.2,90.7,47.0,173,25.0
172,NATIONAL TSING HUA UNIVERSITY,161.0,2.0,163.0,2.0,Taiwan,L,CO,VH,4.0,A,47.5,59.6,32.2,65.8,24.6,18.0,46.8,174,2.0
173,QUEEN'S UNIVERSITY OF BELFAST,202.0,29.0,180.0,28.0,United Kingdom,L,FC,VH,5.0,A,28.9,36.0,43.5,64.9,99.5,96.5,46.8,175,26.0
174,UNIVERSITY OF WATERLOO,152.0,7.0,164.0,7.0,Canada,XL,CO,VH,4.0,A,39.3,76.5,7.6,68.5,77.6,84.1,46.8,176,7.0
175,UNIVERSITY OF OTAGO,151.0,2.0,177.0,2.0,New Zealand,L,FC,VH,5.0,A,51.7,41.4,19.6,48.2,100.0,62.9,46.7,177,2.0
176,UNIVERSITA DI BOLOGNA (UNIBO),188.0,2.0,181.0,4.0,Italy,XL,FC,VH,5.0,A,74.7,46.3,6.0,46.8,14.0,13.5,46.6,179,2.0
177,TECHNISCHE UNIVERSITAT DRESDEN,196.0,12.0,191.0,11.0,Germany,XL,FC,VH,5.0,A,35.8,69.7,84.6,21.3,38.5,37.5,46.4,180,11.0
178,UNIVERSITY OF LIVERPOOL,174.0,27.0,152.0,24.0,United Kingdom,L,FC,VH,5.0,A,42.2,32.9,50.5,34.4,86.5,93.4,46.3,181,27.0
179,INDIAN INSTITUTE OF TECHNOLOGY DELHI (IITD),172.0,1.0,172.0,3.0,India,M,CO,VH,4.0,A,46.8,63.0,23.3,80.6,3.3,1.5,46.2,182,2.0
180,ERASMUS UNIVERSITY ROTTERDAM,148.0,8.0,179.0,9.0,Netherlands,L,FO,VH,5.0,A,35.2,53.5,42.6,53.7,75.3,68.9,46.1,183,8.0
182,UNIVERSITY COLLEGE DUBLIN (UCD),168.0,2.0,194.0,2.0,Ireland,L,FC,VH,5.0,A,46.0,42.6,31.2,42.4,97.6,64.4,45.6,185,2.0
183,KING ABDUL AZIZ UNIVERSITY (KAU),267.0,3.0,231.0,2.0,Saudi Arabia,XL,FC,VH,4.0,A,28.5,36.8,71.3,38.6,99.0,60.6,45.2,186,1.0
184,UNIVERSITY OF TWENTE,180.0,9.0,174.0,8.0,Netherlands,M,FO,VH,4.0,A,21.1,35.1,39.8,81.2,94.4,83.0,45.2,187,9.0
185,UNIVERSITAT AUTONOMA DE BARCELONA,198.0,3.0,193.0,3.0,Spain,XL,FC,VH,4.0,A,61.1,38.4,14.1,54.7,30.7,26.6,45.1,188,2.0
186,TEXAS A&M UNIVERSITY,197.0,47.0,203.0,49.0,United States,XL,FC,VH,5.0,A,60.9,59.7,13.5,50.6,20.3,12.7,45.0,189,44.0
187,UNIVERSIDAD DE CHILE,201.0,2.0,209.0,2.0,Chile,XL,FC,VH,5.0,A,71.6,90.8,16.3,14.5,10.1,8.4,45.0,190,2.0
188,STOCKHOLM UNIVERSITY,195.0,5.0,200.0,5.0,Sweden,L,CO,VH,5.0,A,54.7,16.8,34.7,46.2,82.3,15.7,44.8,191,5.0
189,TECHNISCHE UNIVERSITAT WIEN,182.0,2.0,199.0,2.0,Austria,M,FO,VH,5.0,A,32.9,57.7,8.6,78.7,75.0,87.6,44.7,192,2.0
190,UNIVERSIDAD AUTONOMA DE MADRID,187.0,2.0,159.0,1.0,Spain,L,FC,VH,4.0,A,57.4,64.0,45.8,24.0,9.9,14.1,44.7,193,3.0
191,UNIVERSITY OF ABERDEEN,158.0,23.0,173.0,27.0,United Kingdom,L,FC,VH,5.0,A,29.5,23.2,39.6,63.6,95.7,98.2,44.6,194,28.0
192,VRIJE UNIVERSITEIT BRUSSEL (VUB),185.0,4.0,188.0,4.0,Belgium,M,FC,VH,5.0,A,25.9,24.7,90.0,29.7,85.9,65.0,44.5,195,4.0
193,GEORG-AUGUST-UNIVERSITAT GOTTINGEN,181.0,11.0,197.0,12.0,Germany,XL,FC,VH,5.0,A,51.2,19.0,66.1,24.1,45.1,26.6,44.2,196,12.0
194,UNIVERSITY OF CAPE TOWN,191.0,1.0,201.0,1.0,South Africa,L,FC,VH,5.0,A,47.5,47.6,28.3,44.4,71.3,40.9,44.1,197,1.0
195,UNIVERSITY OF VIRGINIA,175.0,43.0,192.0,47.0,United States,L,FC,VH,5.0,A,39.2,46.6,64.3,46.1,14.6,15.8,44.1,198,45.0
196,KEIO UNIVERSITY,192.0,9.0,198.0,9.0,Japan,XL,FC,VH,5.0,B,51.4,77.2,62.2,9.4,13.2,11.3,44.0,199,9.0
197,KING FAHD UNIVERSITY OF PETROLEUM & MINERALS (KFUPM),173.0,1.0,189.0,1.0,Saudi Arabia,M,CO,VH,4.0,A,26.8,20.1,85.2,40.1,100.0,21.8,44.0,200,2.0
198,VANDERBILT UNIVERSITY,212.0,50.0,196.0,48.0,United States,L,FC,VH,5.0,B,28.2,25.4,100.0,36.0,23.7,32.8,44.0,201,46.0
199,WASEDA UNIVERSITY,203.0,10.0,210.0,10.0,Japan,XL,CO,VH,5.0,B,58.6,86.9,32.2,7.9,31.6,35.8,43.7,202,10.0
200,SAPIENZA - UNIVERSITA DI ROMA,215.0,5.0,217.0,5.0,Italy,XL,FC,VH,5.0,A,72.9,33.3,5.7,43.8,10.1,8.5,43.5,203,3.0
201,UNIVERSITY OF READING,189.0,28.0,195.0,29.0,United Kingdom,L,CO,VH,5.0,A,33.2,34.9,32.7,53.4,94.0,88.9,43.3,205,29.0
202,UNIVERSITY OF COLORADO AT BOULDER,184.0,45.0,190.0,46.0,United States,XL,CO,VH,5.0,A,37.9,25.5,63.3,50.4,37.2,14.1,43.2,206,47.0
203,AL-FARABI KAZAKH NATIONAL UNIVERSITY,236.0,1.0,220.0,1.0,Kazakhstan,L,CO,HI,4.0,A,34.0,60.7,98.6,1.2,40.8,26.1,43.1,207,1.0
204,DARTMOUTH COLLEGE,169.0,42.0,183.0,43.0,United States,M,FC,VH,5.0,B,20.8,28.9,76.8,71.5,5.8,35.1,43.1,208,48.0
205,UNIVERSITY OF NEWCASTLE,226.0,10.0,215.0,10.0,Australia,L,FC,VH,4.0,A,34.1,31.0,32.8,57.4,100.0,63.4,43.1,209,10.0
206,UNIVERSITY OF NOTRE DAME,216.0,52.0,213.0,51.0,United States,L,CO,VH,5.0,B,29.8,42.6,67.3,49.8,43.1,20.6,42.9,210,49.0
207,WESTERN UNIVERSITY,211.0,8.0,216.0,8.0,Canada,L,FC,VH,5.0,A,30.4,65.7,9.1,73.5,98.4,50.1,42.8,211,8.0
208,UNIVERSIDAD COMPLUTENSE DE MADRID (UCM),233.0,4.0,206.0,4.0,Spain,XL,FC,VH,5.0,A,64.6,71.6,26.6,14.5,3.6,24.1,42.7,212,4.0
209,UNIVERSITY OF WOLLONGONG,232.0,11.0,219.0,11.0,Australia,L,FC,VH,3.0,A,31.0,34.3,21.6,66.9,93.4,86.4,42.7,213,11.0
210,UNIVERSIDADE ESTADUAL DE CAMPINAS (UNICAMP),183.0,2.0,205.0,2.0,Brazil,L,FC,VH,4.0,A,67.5,34.5,21.1,32.7,9.9,4.3,42.1,214,2.0
211,ARIZONA STATE UNIVERSITY,209.0,49.0,212.0,50.0,United States,XL,CO,VH,5.0,A,42.0,29.9,12.2,67.9,64.1,56.6,42.0,215,50.0
212,VICTORIA UNIVERSITY OF WELLINGTON,219.0,4.0,222.0,3.0,New Zealand,L,CO,VH,5.0,A,47.0,36.0,13.4,44.3,99.3,59.2,42.0,216,3.0
213,RADBOUD UNIVERSITY NIJMEGEN,204.0,11.0,204.0,10.0,Netherlands,L,FC,VH,4.0,A,31.1,15.3,39.4,76.7,54.4,26.2,41.4,217,10.0
214,UNIVERSITI TEKNOLOGI MALAYSIA (UTM),253.0,4.0,228.0,5.0,Malaysia,L,CO,VH,3.0,A,33.9,45.0,73.3,22.7,27.3,53.7,41.4,218,5.0
215,TEL AVIV UNIVERSITY,205.0,2.0,230.0,2.0,Israel,L,FC,VH,4.0,A,35.4,40.5,7.8,95.4,35.2,11.8,41.3,219,2.0
216,"UNIVERSITY OF CALIFORNIA, IRVINE (UCI)",166.0,41.0,169.0,41.0,United States,XL,FC,VH,4.0,A,45.3,16.7,16.9,64.4,37.4,65.6,41.3,220,51.0
217,VRIJE UNIVERSITEIT AMSTERDAM,218.0,12.0,233.0,12.0,Netherlands,L,FC,VH,5.0,A,41.7,16.8,49.1,47.7,47.3,21.7,41.3,221,11.0
218,LOUGHBOROUGH UNIVERSITY,234.0,31.0,218.0,30.0,United Kingdom,L,FO,VH,4.0,A,30.0,63.3,34.4,40.4,82.8,72.1,41.2,222,30.0
219,UNIVERSITY OF ANTWERP,210.0,6.0,224.0,5.0,Belgium,L,FC,VH,3.0,A,23.9,19.3,85.3,32.9,71.3,41.3,40.9,223,5.0
220,QUEENSLAND UNIVERSITY OF TECHNOLOGY (QUT),247.0,13.0,245.0,12.0,Australia,XL,CO,VH,3.0,A,42.8,46.9,10.1,45.9,98.9,52.6,40.7,224,12.0
221,NATIONAL CHENG KUNG UNIVERSITY,222.0,4.0,234.0,4.0,Taiwan,L,FC,VH,4.0,A,40.8,53.4,42.5,39.7,17.7,26.4,40.4,226,3.0
222,GEORGETOWN UNIVERSITY,227.0,53.0,226.0,53.0,United States,L,FC,VH,5.0,B,34.2,42.8,67.6,26.7,16.6,47.3,40.1,227,52.0
223,NATIONAL CHIAO TUNG UNIVERSITY,207.0,3.0,208.0,3.0,Taiwan,M,CO,VH,5.0,A,28.9,52.1,45.8,54.6,29.1,31.5,40.0,228,4.0
224,UNIVERSITAT HAMBURG,223.0,13.0,223.0,13.0,Germany,XL,FC,VH,5.0,A,47.7,15.5,41.0,38.4,45.3,22.6,40.0,229,13.0
225,UNIVERSITY OF CANTERBURY,214.0,3.0,232.0,4.0,New Zealand,L,CO,VH,5.0,A,38.8,43.8,13.0,45.9,100.0,64.6,40.0,230,4.0
226,CURTIN UNIVERSITY,262.0,15.0,250.0,13.0,Australia,L,CO,VH,3.0,A,32.4,47.3,19.5,52.7,100.0,51.8,39.9,231,13.0
227,NOVOSIBIRSK STATE UNIVERSITY,250.0,3.0,244.0,3.0,Russia,M,CO,VH,4.0,A,30.0,26.4,93.8,16.4,11.6,49.1,39.8,232,2.0
228,"UNIVERSITY OF ILLINOIS, CHICAGO (UIC)",208.0,48.0,214.0,52.0,United States,L,FC,VH,5.0,A,46.4,33.7,43.6,36.4,12.7,22.6,39.8,233,53.0
229,UNIVERSITY OF CALGARY,217.0,9.0,229.0,9.0,Canada,XL,FC,VH,4.0,A,34.1,39.0,30.6,43.2,84.5,61.2,39.7,234,9.0
230,SAINT-PETERSBURG STATE UNIVERSITY,241.0,2.0,235.0,2.0,Russia,L,FC,VH,5.0,A,38.6,31.3,87.9,6.0,6.9,35.8,39.6,235,3.0
231,UNIVERSIDAD DE LOS ANDES COLOMBIA,258.0,2.0,272.0,1.0,Colombia,L,FC,HI,4.0,B,54.4,87.9,27.6,8.1,32.1,3.1,39.6,236,1.0
232,UNIVERSITA DEGLI STUDI DI PADOVA (UNIPD),297.0,6.0,249.0,6.0,Italy,XL,FC,VH,5.0,A,55.1,38.7,13.3,49.8,12.5,6.1,39.6,237,4.0
233,MACQUARIE UNIVERSITY,240.0,12.0,251.0,14.0,Australia,L,FC,VH,4.0,A,30.6,47.3,23.6,40.5,96.5,95.8,39.5,238,14.0
234,RMIT UNIVERSITY,248.0,14.0,252.0,15.0,Australia,XL,CO,VH,3.0,A,37.1,63.1,12.3,29.2,100.0,93.2,39.2,239,15.0
235,MAASTRICHT UNIVERSITY,200.0,10.0,211.0,11.0,Netherlands,L,CO,VH,3.0,A,22.1,22.1,24.6,65.1,97.4,100.0,39.0,240,12.0
236,QUEEN'S UNIVERSITY,224.0,10.0,239.0,10.0,Canada,L,FC,VH,5.0,A,36.2,69.9,8.7,53.5,72.8,25.4,39.0,241,10.0
237,UNIVERSITY OF LEICESTER,238.0,32.0,225.0,31.0,United Kingdom,L,FC,VH,4.0,A,24.6,18.5,44.5,48.5,83.1,89.1,39.0,242,31.0
238,SCIENCES PO PARIS,220.0,6.0,221.0,6.0,France,M,SP,VH,5.0,A,22.3,32.6,89.1,5.1,56.0,99.2,38.9,243,5.0
