,Institution Name,World2018,National2018,World2019,National2019,Country,SIZE,FOCUS,RESEARCH INTENSITY,AGE,STATUS,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students,Overall Score,World2020,National2020
239,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITAT BONN,239.0,14.0,255.0,15.0,Germany,XL,FC,VH,5.0,A,49.6,16.7,46.6,22.3,40.9,26.4,38.8,244,14.0
240,AMERICAN UNIVERSITY OF BEIRUT (AUB),235.0,1.0,237.0,1.0,Lebanon,M,FC,VH,5.0,B,24.6,52.9,63.1,15.2,90.2,64.6,38.7,245,1.0
241,UNIVERSIDAD DE NAVARRA,271.0,5.0,242.0,5.0,Spain,M,FC,VH,4.0,B,31.0,75.1,44.1,25.8,21.6,68.1,38.5,246,5.0
242,UNIVERSITY OF SUSSEX,228.0,30.0,227.0,32.0,United Kingdom,L,FC,HI,4.0,A,28.7,11.0,29.3,51.2,96.9,95.6,38.4,247,32.0
243,CHULALONGKORN UNIVERSITY,245.0,1.0,271.0,1.0,Thailand,XL,FC,HI,5.0,A,62.4,56.5,25.6,8.5,11.5,2.5,38.3,248,1.0
244,KYUNG HEE UNIVERSITY,257.0,8.0,265.0,8.0,South Korea,L,FC,VH,4.0,B,27.1,32.4,87.8,18.4,15.2,41.1,38.3,249,8.0
245,ECOLE DES PONTS PARISTECH,270.0,10.0,263.0,8.0,France,S,FO,VH,5.0,A,8.7,53.9,92.1,20.2,27.1,99.7,37.8,250,6.0
246,NATIONAL TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,265.0,5.0,257.0,5.0,Taiwan,M,FO,VH,3.0,A,24.4,30.6,64.2,43.6,24.3,36.7,37.6,251,5.0
247,UNIVERSITE LIBRE DE BRUXELLES (ULB),206.0,5.0,240.0,6.0,Belgium,L,FC,VH,5.0,A,33.8,58.6,11.0,38.0,71.3,95.5,37.6,252,6.0
248,TUFTS UNIVERSITY,244.0,55.0,238.0,54.0,United States,M,FC,VH,5.0,B,20.2,9.8,78.9,45.7,29.4,38.5,37.5,253,54.0
249,UNIVERSIDAD NACIONAL DE COLOMBIA,254.0,1.0,275.0,2.0,Colombia,XL,FC,HI,5.0,A,61.5,89.7,11.1,5.3,8.3,1.3,37.5,254,2.0
250,UNIVERSITY OF GOTHENBURG,285.0,6.0,270.0,6.0,Sweden,L,FC,VH,5.0,A,37.7,12.2,57.1,32.0,43.7,17.6,37.3,256,6.0
251,TECHNION - ISRAEL INSTITUTE OF TECHNOLOGY,225.0,3.0,247.0,3.0,Israel,L,FC,VH,5.0,A,28.4,34.7,24.6,69.5,64.0,3.8,37.2,257,3.0
252,WUHAN UNIVERSITY,282.0,9.0,258.0,8.0,China,XL,FC,VH,5.0,A,38.0,51.3,21.7,46.5,50.7,10.7,37.2,258,8.0
253,"NATIONAL UNIVERSITY OF IRELAND, GALWAY (NUIG)",243.0,3.0,260.0,3.0,Ireland,L,FC,HI,5.0,A,22.4,24.4,73.7,16.1,90.9,61.1,37.1,259,3.0
254,TECHNISCHE UNIVERSITAT DARMSTADT,272.0,17.0,253.0,14.0,Germany,L,FO,VH,5.0,A,20.0,71.1,6.5,72.9,51.9,65.0,37.0,260,15.0
255,HONG KONG BAPTIST UNIVERSITY (HKBU),300.0,6.0,277.0,6.0,Hong Kong,M,FC,VH,3.0,A,18.6,15.4,41.5,49.8,99.9,90.4,36.9,261,6.0
256,"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEW BRUNSWICK",283.0,59.0,284.0,59.0,United States,XL,CO,VH,5.0,A,39.4,32.0,49.3,23.3,27.1,36.6,36.8,262,55.0
257,UNIVERSITE PARIS-SUD 11,242.0,8.0,241.0,7.0,France,L,CO,VH,5.0,A,27.1,13.0,80.4,21.3,42.9,40.3,36.8,263,7.0
258,UNIVERSITY OF ARIZONA,231.0,54.0,246.0,56.0,United States,XL,FC,VH,5.0,A,41.9,20.1,37.6,41.9,21.7,17.5,36.8,264,56.0
259,TONGJI UNIVERSITY,317.0,10.0,291.0,10.0,China,XL,FC,VH,5.0,A,32.2,9.6,26.2,58.4,89.1,27.9,36.7,265,9.0
260,UNIVERSITAT INNSBRUCK,286.0,3.0,282.0,3.0,Austria,L,FC,HI,5.0,A,20.4,19.9,66.1,16.0,98.4,99.3,36.6,266,3.0
261,UNIVERSITY OF WAIKATO,292.0,5.0,274.0,5.0,New Zealand,M,CO,VH,4.0,A,19.7,17.8,14.9,75.3,97.8,78.3,36.6,267,5.0
262,KHALIFA UNIVERSITY,453.0,3.0,316.0,1.0,United Arab Emirates,S,SP,VH,2.0,A,9.3,9.7,77.3,42.2,100.0,55.6,36.5,268,1.0
263,TOMSK STATE UNIVERSITY,323.0,5.0,278.0,4.0,Russia,M,CO,VH,5.0,A,20.5,17.3,99.8,4.5,23.4,88.9,36.5,269,4.0
264,UNIVERSITY OF TSUKUBA,251.0,11.0,262.0,11.0,Japan,L,FC,VH,3.0,A,35.0,13.1,70.3,22.3,16.0,30.4,36.3,270,11.0
265,DEAKIN UNIVERSITY,293.0,17.0,309.0,18.0,Australia,XL,FC,VH,3.0,A,30.1,44.2,6.4,47.6,97.1,77.0,36.1,271,16.0
266,INDIAN INSTITUTE OF TECHNOLOGY MADRAS (IITM),264.0,4.0,264.0,4.0,India,M,CO,VH,4.0,A,35.3,47.3,28.0,56.4,3.4,1.6,36.1,272,4.0
267,UNIVERSITY OF MIAMI,252.0,57.0,243.0,55.0,United States,L,FC,VH,4.0,B,22.2,23.8,62.7,49.2,7.6,39.4,36.1,273,57.0
268,UNIVERSITY OF SOUTH AUSTRALIA (UNISA),280.0,16.0,267.0,16.0,Australia,L,CO,VH,3.0,A,25.1,19.9,27.5,51.9,100.0,58.2,35.9,274,17.0
269,UNIVERSITY OF SURREY,273.0,35.0,248.0,34.0,United Kingdom,L,CO,VH,4.0,A,22.5,29.3,25.4,45.3,96.6,97.0,35.9,275,33.0
270,QATAR UNIVERSITY,349.0,1.0,334.0,1.0,Qatar,M,FC,VH,3.0,A,16.9,28.3,66.4,14.3,100.0,98.3,35.8,276,1.0
271,BEIJING NORMAL UNIVERSITY,256.0,8.0,292.0,11.0,China,L,CO,VH,5.0,A,39.0,12.3,31.2,48.6,23.6,31.4,35.7,277,10.0
272,HARBIN INSTITUTE OF TECHNOLOGY,326.0,12.0,285.0,9.0,China,XL,FO,VH,4.0,A,21.8,7.3,52.6,72.9,10.8,10.0,35.7,278,11.0
273,UNIVERSITAT STUTTGART,261.0,16.0,261.0,16.0,Germany,L,CO,VH,5.0,A,26.0,55.0,8.2,65.9,34.2,61.2,35.6,279,16.0
274,DALHOUSIE UNIVERSITY,279.0,12.0,279.0,12.0,Canada,L,FC,VH,5.0,A,19.1,19.1,23.7,61.8,100.0,73.4,35.4,280,11.0
275,INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR (IITKGP),309.0,6.0,295.0,6.0,India,M,FO,VH,4.0,A,26.6,41.1,21.6,78.4,5.3,1.0,35.2,281,5.0
276,KING SAUD UNIVERSITY (KSU),221.0,2.0,256.0,3.0,Saudi Arabia,XL,FC,VH,4.0,A,28.3,16.8,69.0,15.9,91.5,11.3,35.2,282,3.0
277,UNIVERSITY OF OTTAWA,290.0,13.0,290.0,13.0,Canada,XL,FC,VH,5.0,A,25.2,37.2,7.6,62.0,91.3,56.7,35.2,283,12.0
278,BAUMAN MOSCOW STATE TECHNICAL UNIVERSITY,291.0,4.0,299.0,5.0,Russia,L,CO,HI,5.0,A,21.0,53.4,100.0,1.2,8.5,12.4,35.1,284,5.0
279,NORTH CAROLINA STATE UNIVERSITY,263.0,58.0,280.0,58.0,United States,XL,CO,VH,5.0,A,32.0,19.7,30.3,47.8,60.7,29.1,35.0,285,58.0
280,UNIVERSITAT POMPEU FABRA,298.0,8.0,298.0,8.0,Spain,M,CO,VH,3.0,A,31.6,30.9,17.3,55.6,66.3,25.8,35.0,286,6.0
281,MASSEY UNIVERSITY,316.0,6.0,333.0,7.0,New Zealand,M,CO,VH,4.0,A,29.1,30.7,24.3,27.7,98.6,94.8,34.9,287,6.0
282,NATIONAL YANG MING UNIVERSITY,329.0,7.0,293.0,6.0,Taiwan,S,FC,VH,3.0,A,14.4,16.9,99.9,33.2,5.8,7.8,34.9,288,6.0
283,SUN YAT-SEN UNIVERSITY,320.0,11.0,296.0,12.0,China,XL,FC,VH,4.0,A,35.3,33.2,49.7,32.2,11.4,7.6,34.9,289,12.0
284,UNIVERSITY OF TURKU,276.0,3.0,286.0,3.0,Finland,L,FC,VH,4.0,A,26.1,41.4,60.0,32.9,27.2,5.7,34.9,290,3.0
285,CHARLES UNIVERSITY,314.0,1.0,317.0,1.0,Czech Republic,XL,FC,VH,5.0,A,41.6,37.5,43.2,11.7,19.4,46.6,34.8,291,1.0
286,INDIAN INSTITUTE OF TECHNOLOGY KANPUR (IITK),294.0,5.0,283.0,5.0,India,M,CO,VH,4.0,A,29.9,32.4,14.1,82.3,1.9,1.3,34.8,292,6.0
287,ROYAL HOLLOWAY UNIVERSITY OF LONDON,260.0,33.0,236.0,33.0,United Kingdom,M,CO,VH,5.0,A,18.6,12.4,26.8,55.0,98.0,95.2,34.8,293,34.0
288,UNIVERSITAT FRANKFURT AM MAIN,255.0,15.0,281.0,17.0,Germany,XL,FC,VH,5.0,A,49.9,36.8,23.7,19.0,15.8,33.5,34.8,294,17.0
289,UNIVERSITY OF TASMANIA,313.0,18.0,287.0,17.0,Australia,L,CO,VH,5.0,A,21.0,10.1,21.1,58.6,90.8,96.2,34.8,295,18.0
290,UNIVERSITY OF INDONESIA,277.0,1.0,294.0,1.0,Indonesia,XL,FC,HI,5.0,A,39.5,47.3,43.4,1.9,94.5,5.0,34.7,296,1.0
291,UNIVERSITY OF STRATHCLYDE,278.0,37.0,268.0,35.0,United Kingdom,L,CO,VH,4.0,A,26.1,47.5,26.4,28.2,94.0,75.4,34.7,297,35.0
292,UNIVERSIDAD CARLOS III DE MADRID,281.0,7.0,254.0,6.0,Spain,L,FO,VH,3.0,A,30.5,51.5,60.7,9.7,36.5,25.2,34.6,298,7.0
294,UNIVERSITAT POLITECNICA DE CATALUNYA,275.0,6.0,276.0,7.0,Spain,L,CO,VH,3.0,A,34.7,35.2,53.1,22.1,10.4,28.8,34.5,300,8.0
295,UNIVERSITY OF TARTU,315.0,1.0,322.0,1.0,Estonia,M,FC,VH,5.0,A,23.7,21.9,82.7,17.8,27.2,23.3,34.4,301,1.0
296,MOSCOW INSTITUTE OF PHYSICS AND TECHNOLOGY STATE UNIVERSITY,355.0,6.0,312.0,6.0,Russia,M,FO,VH,4.0,A,14.9,27.8,97.9,11.4,32.7,39.3,34.3,302,6.0
297,UNIVERSITA DEGLI STUDI DI MILANO,327.0,8.0,325.0,7.0,Italy,XL,FC,VH,4.0,A,48.4,23.3,10.7,46.8,10.8,8.3,34.3,303,5.0
298,UNIVERSITY OF DUNDEE,268.0,34.0,273.0,37.0,United Kingdom,L,FC,HI,4.0,A,19.1,10.2,67.2,24.2,86.5,58.3,34.3,304,36.0
299,UNIVERSITE PARIS 1 PANTHEON-SORBONNE,269.0,9.0,301.0,11.0,France,XL,FO,HI,5.0,A,58.3,48.2,5.5,3.6,21.0,61.2,34.2,305,8.0
300,"UNIVERSITY OF MASSACHUSETTS, AMHERST",249.0,56.0,259.0,57.0,United States,L,CO,VH,5.0,A,42.1,16.6,18.1,51.3,16.2,18.0,34.2,306,59.0
301,XI'AN JIAOTONG UNIVERSITY,345.0,14.0,314.0,13.0,China,XL,FC,VH,5.0,A,24.8,28.4,43.8,54.0,20.9,11.6,34.1,307,13.0
302,UNIVERSITAT KOLN,333.0,20.0,307.0,19.0,Germany,XL,FC,VH,5.0,A,38.2,42.9,28.6,20.4,53.2,37.7,34.0,308,18.0
303,"SOAS - SCHOOL OF ORIENTAL AND AFRICAN STUDIES, UNIVERSITY OF LONDON",296.0,38.0,288.0,38.0,United Kingdom,S,SP,VH,5.0,A,22.6,11.8,47.5,20.3,100.0,100.0,33.9,309,37.0
304,UNIVERSITY COLLEGE CORK (UCC),284.0,4.0,341.0,4.0,Ireland,L,FC,VH,5.0,A,28.8,30.0,36.1,24.1,93.0,46.8,33.7,310,4.0
306,INDIANA UNIVERSITY BLOOMINGTON,304.0,61.0,323.0,63.0,United States,XL,FC,VH,5.0,A,40.7,24.5,30.5,25.4,45.3,24.6,33.5,313,60.0
307,HERIOT-WATT UNIVERSITY,312.0,40.0,302.0,39.0,United Kingdom,M,CO,VH,4.0,A,15.3,31.5,28.3,43.0,99.5,95.3,33.4,314,38.0
308,MAHIDOL UNIVERSITY,335.0,2.0,380.0,2.0,Thailand,L,FC,VH,4.0,A,38.9,33.2,61.4,6.7,8.9,5.9,33.4,315,2.0
309,SIMON FRASER UNIVERSITY,246.0,11.0,266.0,11.0,Canada,L,CO,VH,4.0,A,23.7,23.0,6.4,55.5,91.7,91.5,33.4,316,13.0
310,UNIVERSITAT MANNHEIM,389.0,24.0,340.0,23.0,Germany,M,FO,VH,5.0,A,18.0,63.6,6.7,76.2,35.2,27.8,33.4,317,19.0
311,UNIVERSITY OF EAST ANGLIA (UEA),274.0,36.0,269.0,36.0,United Kingdom,L,FC,HI,4.0,A,19.2,8.8,37.8,47.9,81.2,71.1,33.4,318,39.0
312,UNIVERSITAT ERLANGEN-NURNBERG,288.0,18.0,300.0,18.0,Germany,XL,FC,VH,5.0,A,22.3,19.3,3.4,95.3,27.1,25.4,33.3,319,20.0
313,GRIFFITH UNIVERSITY,325.0,19.0,329.0,19.0,Australia,XL,FC,VH,3.0,A,27.3,23.2,13.2,51.2,98.9,41.1,33.2,320,19.0
314,UNIVERSITAS GADJAH MADA,406.0,3.0,391.0,3.0,Indonesia,XL,FC,MD,4.0,A,41.3,36.7,51.3,1.6,42.9,2.5,33.2,321,2.0
315,GWANGJU INSTITUTE OF SCIENCE AND TECHNOLOGY (GIST),340.0,10.0,315.0,9.0,South Korea,S,FO,VH,3.0,A,11.0,3.9,36.8,100.0,10.1,7.2,33.1,322,9.0
316,NATIONAL RESEARCH UNIVERSITY - HIGHER SCHOOL OF ECONOMICS (HSE),382.0,9.0,344.0,8.0,Russia,XL,FO,VH,3.0,A,22.6,33.0,94.8,2.1,9.6,16.7,33.1,323,7.0
317,AALBORG UNIVERSITY,379.0,4.0,343.0,4.0,Denmark,L,FC,VH,3.0,A,17.5,32.5,44.7,43.5,69.8,30.8,33.0,324,4.0
318,LINKOPING UNIVERSITY,287.0,7.0,303.0,7.0,Sweden,L,CO,VH,4.0,A,19.7,24.9,40.3,51.5,65.9,17.8,33.0,325,7.0
319,UNIVERSITY OF HAWAII AT M?NOA,342.0,66.0,304.0,60.0,United States,L,FC,VH,5.0,A,16.6,9.3,59.0,46.9,61.4,20.0,32.9,326,61.0
320,VIRGINIA POLYTECHNIC INSTITUTE (VIRGINIA TECH),371.0,70.0,342.0,66.0,United States,XL,FC,VH,5.0,A,29.5,36.9,29.9,37.4,43.8,29.3,32.7,327,62.0
321,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",308.0,39.0,306.0,40.0,United Kingdom,M,FO,VH,5.0,A,14.4,5.3,22.8,60.0,96.1,96.9,32.6,328,40.0
322,"NATIONAL RESEARCH NUCLEAR UNIVERSITY ""MEPHI"" (MOSCOW ENGINEERING PHYSICS INSTITUTE)",375.0,8.0,330.0,7.0,Russia,M,FO,VH,4.0,A,9.8,14.7,97.6,6.7,46.2,74.1,32.4,329,8.0
323,UNITED ARAB EMIRATES UNIVERSITY,390.0,1.0,350.0,2.0,United Arab Emirates,M,FC,HI,3.0,A,20.4,27.2,58.1,11.8,100.0,48.4,32.4,330,2.0
324,BANDUNG INSTITUTE OF TECHNOLOGY (ITB),331.0,2.0,359.0,2.0,Indonesia,L,CO,VH,4.0,A,39.3,39.8,51.3,3.7,29.2,1.6,32.3,331,3.0
325,EWHA WOMANS UNIVERSITY,299.0,9.0,319.0,10.0,South Korea,L,FC,HI,5.0,B,22.4,16.5,82.7,13.3,10.5,36.9,32.3,332,10.0
326,NATIONAL TAIWAN NORMAL UNIVERSITY,289.0,6.0,308.0,7.0,Taiwan,M,CO,VH,4.0,A,28.8,11.4,70.8,11.0,15.1,49.0,32.3,333,7.0
327,HIROSHIMA UNIVERSITY,322.0,12.0,321.0,12.0,Japan,L,FC,VH,4.0,A,24.1,9.7,84.1,15.4,13.8,17.1,32.2,334,12.0
329,GEORGE WASHINGTON UNIVERSITY,353.0,68.0,345.0,67.0,United States,L,FC,VH,5.0,B,27.6,26.1,36.9,31.9,37.5,53.0,32.0,336,63.0
330,UNIVERSIDAD POLITECNICA DE VALENCIA,376.0,9.0,310.0,9.0,Spain,L,CO,VH,4.0,A,22.8,17.7,80.8,18.3,5.8,18.8,32.0,337,10.0
331,JAGIELLONIAN UNIVERSITY,461.0,2.0,411.0,2.0,Poland,XL,FC,HI,5.0,A,33.8,39.5,59.3,6.5,4.8,17.6,31.9,338,1.0
332,UNIVERSITY OF LISBON,306.0,2.0,358.0,2.0,Portugal,XL,FC,VH,1.0,A,40.5,28.1,15.6,38.2,8.0,32.5,31.9,339,1.0
333,UMEA UNIVERSITY,338.0,8.0,339.0,8.0,Sweden,L,FC,VH,4.0,A,18.5,8.7,81.4,25.2,29.6,13.2,31.8,340,8.0
334,UNIVERSITAT ULM,358.0,22.0,335.0,22.0,Germany,M,CO,VH,4.0,A,7.8,7.0,82.9,37.2,48.8,28.2,31.8,342,21.0
335,UNIVERSITY AT BUFFALO SUNY,318.0,62.0,313.0,62.0,United States,L,FC,VH,5.0,A,19.1,12.5,9.1,70.4,86.2,52.2,31.8,343,64.0
336,NORTHEASTERN UNIVERSITY,347.0,67.0,326.0,64.0,United States,L,CO,VH,5.0,B,18.9,18.2,20.6,45.5,85.3,93.8,31.7,344,65.0
337,PONTIFICIA UNIVERSIDAD CATOLICA ARGENTINA SANTA MARIA DE LOS BUENOS AIRES (UCA),364.0,4.0,370.0,3.0,Argentina,L,FC,LO,4.0,B,17.7,44.3,95.3,1.1,2.9,13.2,31.7,345,2.0
338,UNIVERSITY OF JYVASKYLA,359.0,4.0,337.0,4.0,Finland,M,CO,VH,4.0,A,17.0,5.9,87.2,22.1,39.3,5.9,31.6,346,4.0
339,WESTFALISCHE WILHELMS-UNIVERSITAT MUNSTER,310.0,19.0,331.0,21.0,Germany,XL,FC,VH,5.0,A,34.8,31.2,42.2,20.0,25.8,9.4,31.3,347,22.0
340,POLITECNICO DI TORINO,307.0,7.0,388.0,8.0,Italy,XL,FO,VH,5.0,A,32.6,51.5,3.2,53.0,3.9,30.1,31.2,348,6.0
342,UNIVERSITY OF WARSAW,419.0,1.0,395.0,1.0,Poland,XL,CO,VH,5.0,A,40.3,47.1,38.7,6.8,9.2,12.0,31.1,350,2.0
343,BELARUS STATE UNIVERSITY,334.0,1.0,354.0,1.0,Belarus,L,FO,HI,4.0,A,18.0,32.4,94.2,1.7,5.5,20.6,31.0,351,1.0
344,UNIVERSITE GRENOBLE-ALPES (UGA),237.0,7.0,289.0,9.0,France,XL,FC,VH,1.0,A,44.7,9.3,13.4,33.2,25.1,30.8,31.0,352,10.0
345,UNIVERSITY OF PORTO,302.0,1.0,328.0,1.0,Portugal,L,FC,VH,5.0,A,37.0,24.2,16.1,47.4,5.5,12.7,30.9,353,2.0
346,UNIVERSITY OF UTAH,393.0,73.0,347.0,69.0,United States,L,FC,VH,5.0,A,16.9,8.1,61.9,45.0,25.3,12.1,30.9,354,66.0
348,LINCOLN UNIVERSITY,319.0,7.0,318.0,6.0,New Zealand,S,CO,VH,5.0,A,8.7,10.0,44.0,37.9,95.9,98.8,30.7,356,7.0
349,UNIVERSITY OF THE PHILIPPINES,369.0,1.0,386.0,1.0,Philippines,XL,FC,MD,5.0,A,34.2,39.5,62.0,2.1,1.8,1.5,30.7,357,1.0
350,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,311.0,3.0,361.0,3.0,Brazil,XL,FC,VH,4.0,A,53.8,19.6,21.3,11.5,7.0,2.0,30.6,358,3.0
351,BRUNEL UNIVERSITY,346.0,42.0,332.0,41.0,United Kingdom,L,CO,VH,4.0,A,11.6,14.6,15.4,56.6,99.3,97.7,30.5,359,42.0
352,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,259.0,3.0,363.0,3.0,Norway,XL,FC,VH,5.0,A,30.2,26.3,30.9,26.9,70.0,12.8,30.5,360,3.0
353,STONY BROOK UNIVERSITY,383.0,71.0,349.0,70.0,United States,L,FC,VH,4.0,A,20.9,9.6,35.3,39.7,42.9,79.1,30.5,361,67.0
354,TOKYO MEDICAL AND DENTAL UNIVERSITY,368.0,14.0,353.0,14.0,Japan,S,FO,VH,4.0,A,11.2,5.0,100.0,21.8,3.6,16.7,30.5,362,13.0
355,UNIVERSITY OF VICTORIA,348.0,14.0,360.0,14.0,Canada,L,CO,VH,4.0,A,16.0,10.7,5.9,72.2,92.4,51.1,30.4,364,14.0
356,URAL FEDERAL UNIVERSITY,501.0,13.0,414.0,12.0,Russia,L,CO,VH,4.0,A,17.7,14.6,94.0,2.1,15.7,34.7,30.4,365,9.0
357,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS - MGIMO UNIVERSITY,374.0,7.0,355.0,9.0,Russia,M,SP,MD,4.0,A,9.9,25.7,99.9,1.1,15.6,54.7,30.3,366,10.0
358,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ (UCSC)",301.0,60.0,336.0,65.0,United States,L,CO,VH,4.0,A,19.8,7.9,11.9,79.2,44.8,18.7,30.2,367,68.0
359,NANKAI UNIVERSITY,344.0,13.0,338.0,14.0,China,L,FC,VH,5.0,A,22.3,5.4,28.4,63.2,30.9,8.0,29.8,368,14.0
360,UNIVERSITY OF KENT,377.0,46.0,357.0,44.0,United Kingdom,L,CO,VH,4.0,A,20.3,10.4,22.6,36.7,98.2,74.5,29.8,369,43.0
