,Institution Name,World2018,National2018,World2019,National2019,Country,SIZE,FOCUS,RESEARCH INTENSITY,AGE,STATUS,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students,Overall Score,World2020,National2020
361,UNIVERSITY OF ESSEX,354.0,43.0,356.0,43.0,United Kingdom,L,CO,HI,4.0,A,19.3,9.0,13.2,41.9,99.7,99.4,29.7,370,44.0
362,AMERICAN UNIVERSITY OF SHARJAH,411.0,2.0,376.0,3.0,United Arab Emirates,S,FC,HI,2.0,B,18.3,35.1,30.2,13.4,100.0,100.0,29.6,371,3.0
363,TILBURG UNIVERSITY,357.0,13.0,320.0,13.0,Netherlands,M,FO,VH,4.0,A,15.0,24.1,12.4,62.5,84.2,38.7,29.6,372,13.0
364,UNIVERSITY OF KANSAS,387.0,72.0,368.0,71.0,United States,L,FC,VH,5.0,A,15.3,15.6,82.5,18.5,14.7,14.1,29.4,373,69.0
365,UNIVERSITY OF SOUTHERN DENMARK,384.0,5.0,379.0,5.0,Denmark,L,FO,VH,4.0,A,19.3,18.4,39.9,32.2,73.6,33.0,29.4,374,5.0
366,UNIVERSITY OF OULU,418.0,6.0,378.0,6.0,Finland,M,FC,VH,4.0,A,16.2,21.2,45.0,44.7,43.1,9.2,29.3,375,5.0
367,OXFORD BROOKES UNIVERSITY,361.0,44.0,364.0,45.0,United Kingdom,L,CO,HI,3.0,A,26.7,57.8,15.5,13.9,61.7,72.1,29.1,377,45.0
368,JAMES COOK UNIVERSITY (JCU),367.0,21.0,369.0,20.0,Australia,L,FC,HI,3.0,A,15.0,11.8,9.6,56.1,94.0,77.9,29.0,378,20.0
369,UNIVERSITY OF CONNECTICUT,427.0,80.0,374.0,72.0,United States,L,FC,VH,5.0,A,15.9,9.2,15.0,69.8,65.4,27.5,29.0,379,70.0
370,SULTAN QABOOS UNIVERSITY,454.0,1.0,452.0,1.0,Oman,M,FC,HI,3.0,A,12.1,14.8,74.5,11.2,100.0,7.6,28.9,380,1.0
371,TAIPEI MEDICAL UNIVERSITY,400.0,10.0,362.0,8.0,Taiwan,M,FO,VH,4.0,B,9.6,12.3,87.0,21.6,22.1,18.8,28.9,381,8.0
372,UNIVERSITE DE STRASBOURG,303.0,12.0,348.0,13.0,France,XL,FC,HI,2.0,A,44.3,6.7,8.2,23.4,39.5,42.7,28.9,382,11.0
374,RENSSELAER POLYTECHNIC INSTITUTE,365.0,69.0,346.0,68.0,United States,M,CO,VH,5.0,B,10.1,8.5,30.2,66.1,38.2,51.9,28.8,385,71.0
375,SWINBURNE UNIVERSITY OF TECHNOLOGY,424.0,22.0,389.0,21.0,Australia,L,CO,VH,3.0,A,14.3,20.2,19.5,38.0,98.3,91.2,28.8,386,21.0
376,UNIVERSIDAD DE PALERMO,440.0,5.0,421.0,5.0,Argentina,M,FO,MD,3.0,B,9.8,9.6,84.6,1.2,35.1,97.5,28.8,387,3.0
377,TOMSK POLYTECHNIC UNIVERSITY,386.0,10.0,373.0,10.0,Russia,M,FO,VH,5.0,A,9.0,14.6,88.3,4.8,13.4,85.0,28.7,388,11.0
378,UNIVERSITY OF MACAU,544.0,1.0,445.0,1.0,Macau,M,FO,VH,3.0,A,11.2,6.4,24.3,43.9,100.0,96.2,28.7,389,1.0
379,UNIVERSITA DEGLI STUDI DI TRENTO,448.0,10.0,427.0,10.0,Italy,L,CO,VH,4.0,A,25.3,11.7,16.2,60.7,30.6,6.7,28.6,390,7.0
380,UNIVERSITA DI PISA,426.0,9.0,424.0,9.0,Italy,XL,FC,VH,5.0,A,40.7,19.8,11.4,36.6,6.8,5.5,28.6,391,8.0
381,UNIVERSITY OF TROMSO,370.0,4.0,371.0,4.0,Norway,L,FC,HI,4.0,A,13.6,2.8,81.8,12.1,69.6,10.3,28.6,392,4.0
382,KAZAN FEDERAL UNIVERSITY,444.0,12.0,439.0,13.0,Russia,L,FO,VH,5.0,A,18.2,8.0,82.3,3.5,9.7,53.1,28.5,393,12.0
384,UNIVERSITY OF COLORADO AT DENVER,394.0,74.0,401.0,77.0,United States,L,FC,VH,5.0,A,8.7,8.7,100.0,15.9,5.0,12.3,28.5,395,72.0
385,KOBE UNIVERSITY,351.0,13.0,352.0,13.0,Japan,L,FC,VH,4.0,A,24.6,27.4,58.3,15.4,10.2,9.0,28.4,396,14.0
387,UNIVERSITY OF ST GALLEN (HSG),372.0,8.0,375.0,8.0,Switzerland,M,SP,VH,5.0,A,9.7,66.4,8.1,31.8,100.0,93.5,28.3,399,8.0
388,WAKE FOREST UNIVERSITY,420.0,78.0,390.0,75.0,United States,M,FC,VH,5.0,B,5.9,7.8,100.0,19.6,7.4,16.2,28.3,400,73.0
389,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,473.0,18.0,415.0,15.0,China,XL,FC,VH,4.0,A,19.2,23.4,17.3,68.1,12.7,6.6,28.2,401,15.0
390,LA TROBE UNIVERSITY,360.0,20.0,398.0,22.0,Australia,L,CO,VH,4.0,A,19.8,22.0,8.4,33.2,97.7,95.9,28.2,402,22.0
391,NATIONAL UNIVERSITY OF SCIENCES AND TECHNOLOGY (NUST) ISLAMABAD,437.0,1.0,417.0,2.0,Pakistan,M,CO,VH,3.0,A,16.4,39.4,76.6,9.2,3.7,5.4,28.2,403,1.0
392,UNIVERSIDAD AUSTRAL,332.0,2.0,367.0,2.0,Argentina,S,CO,MD,3.0,B,15.6,36.9,84.4,1.9,6.1,12.2,28.2,404,4.0
393,UNIVERSITY OF THE WITWATERSRAND,366.0,3.0,383.0,2.0,South Africa,L,FC,VH,5.0,A,24.9,36.9,11.7,37.4,83.5,10.0,28.2,405,2.0
394,WASHINGTON STATE UNIVERSITY,410.0,76.0,393.0,76.0,United States,L,FC,VH,5.0,A,28.4,23.4,18.5,35.6,62.0,10.6,28.2,406,74.0
395,UNIVERSITY OF COIMBRA,407.0,4.0,410.0,4.0,Portugal,L,FC,VH,5.0,A,30.1,13.1,19.0,37.1,12.4,57.2,28.1,407,3.0
396,HUFS - HANKUK (KOREA) UNIVERSITY OF FOREIGN STUDIES,397.0,11.0,387.0,11.0,South Korea,L,CO,HI,4.0,B,12.2,20.1,82.7,2.2,40.3,40.9,28.0,408,11.0
397,SHARIF UNIVERSITY OF TECHNOLOGY,479.0,1.0,434.0,1.0,Iran,M,FO,VH,4.0,A,11.8,23.7,14.2,88.3,5.2,2.0,28.0,409,1.0
398,UNIVERSITY OF TENNESSEE,460.0,87.0,419.0,79.0,United States,L,FC,VH,5.0,A,12.1,28.1,19.3,79.3,5.7,4.5,28.0,410,75.0
399,JOHANNES GUTENBERG UNIVERSITAT MAINZ,399.0,25.0,408.0,26.0,Germany,XL,FC,VH,5.0,A,21.8,11.1,54.7,20.9,34.5,22.8,27.9,411,23.0
400,NATIONAL SUN YAT-SEN UNIVERSITY,388.0,8.0,403.0,9.0,Taiwan,M,CO,VH,3.0,A,24.7,19.4,36.5,37.6,15.6,8.6,27.9,412,9.0
401,CHUNG-ANG UNIVERSITY,962.0,30.0,397.0,12.0,South Korea,L,FC,HI,5.0,B,14.1,21.1,77.3,11.0,16.5,29.6,27.8,413,12.0
402,JOHANNES KEPLER UNIVERSITAT LINZ (JKU),475.0,4.0,458.0,5.0,Austria,M,CO,VH,4.0,A,11.2,29.1,52.0,25.2,77.4,20.6,27.8,414,4.0
403,SHANGHAI UNIVERSITY,423.0,15.0,423.0,16.0,China,XL,CO,VH,3.0,A,25.0,6.4,54.9,17.6,46.3,5.2,27.8,415,16.0
404,LAVAL UNIVERSITY,378.0,15.0,402.0,15.0,Canada,L,FC,VH,5.0,A,21.3,21.3,30.7,29.6,69.1,28.7,27.7,416,15.0
405,"GOLDSMITHS, UNIVERSITY OF LONDON",398.0,47.0,396.0,47.0,United Kingdom,M,FO,VH,5.0,A,20.5,7.9,20.3,26.5,86.6,95.7,27.6,417,46.0
406,L.N. GUMILYOV EURASIAN NATIONAL UNIVERSITY,336.0,2.0,394.0,2.0,Kazakhstan,L,FO,HI,2.0,A,12.9,14.8,93.0,1.4,32.3,6.1,27.5,418,2.0
407,BEN GURION UNIVERSITY OF THE NEGEV,352.0,4.0,407.0,4.0,Israel,L,FC,VH,4.0,A,16.4,19.1,18.2,53.3,70.1,21.3,27.4,419,4.0
408,TULANE UNIVERSITY,455.0,86.0,412.0,78.0,United States,M,FC,VH,5.0,B,10.6,5.1,85.7,17.2,17.6,22.1,27.4,420,76.0
409,ILLINOIS INSTITUTE OF TECHNOLOGY,396.0,75.0,426.0,80.0,United States,M,CO,VH,5.0,B,17.0,7.4,16.1,51.7,23.1,100.0,27.3,421,77.0
410,UNIVERSIDADE NOVA DE LISBOA,363.0,3.0,406.0,3.0,Portugal,L,FC,VH,3.0,A,26.9,27.8,28.2,22.4,26.7,43.8,27.3,422,4.0
411,UNIVERSITY OF IOWA,429.0,82.0,438.0,84.0,United States,L,FC,VH,5.0,A,22.4,13.0,43.2,32.9,16.9,17.0,27.3,423,78.0
412,FLINDERS UNIVERSITY,560.0,25.0,478.0,24.0,Australia,L,FC,HI,4.0,A,14.3,8.8,8.6,48.9,91.4,88.1,27.2,424,23.0
413,UNIVERSITA DEGLI STUDI DI NAPOLI FEDERICO II,488.0,14.0,474.0,11.0,Italy,XL,FC,VH,5.0,A,31.6,15.4,6.0,57.4,3.1,1.1,27.2,425,9.0
414,UNIVERSITAT KONSTANZ,385.0,23.0,400.0,25.0,Germany,M,CO,VH,4.0,A,24.2,8.5,37.6,24.2,56.7,27.5,27.2,426,24.0
415,NATIONAL CENTRAL UNIVERSITY,392.0,9.0,416.0,10.0,Taiwan,M,CO,VH,4.0,A,23.0,19.5,32.8,36.3,20.7,20.3,27.1,427,10.0
416,STELLENBOSCH UNIVERSITY,362.0,2.0,405.0,3.0,South Africa,L,FC,VH,5.0,A,25.9,31.0,4.5,50.6,38.2,11.6,27.1,428,3.0
417,DUBLIN CITY UNIVERSITY (DCU),391.0,5.0,422.0,5.0,Ireland,L,CO,HI,3.0,A,16.8,25.9,39.1,16.2,79.6,51.0,27.0,429,5.0
418,TIANJIN UNIVERSITY,480.0,19.0,444.0,17.0,China,XL,CO,VH,5.0,A,17.9,3.5,21.5,71.6,9.0,6.2,27.0,430,17.0
419,UNIVERSITY OF LIEGE,321.0,7.0,392.0,7.0,Belgium,L,FC,VH,5.0,A,18.5,25.5,25.3,33.5,45.9,57.8,27.0,431,7.0
420,BOSTON COLLEGE,339.0,65.0,377.0,73.0,United States,L,CO,HI,5.0,B,22.9,21.1,37.5,23.6,43.6,19.5,26.7,432,79.0
421,RUHR-UNIVERSITAT BOCHUM,404.0,27.0,372.0,24.0,Germany,XL,FC,VH,4.0,A,22.8,16.7,2.5,59.6,34.3,33.8,26.7,433,25.0
422,UNIVERSIDAD DE ZARAGOZA,465.0,10.0,413.0,10.0,Spain,L,FC,VH,5.0,A,19.2,9.9,74.8,12.0,4.8,6.1,26.7,434,11.0
424,BEIJING INSTITUTE OF TECHNOLOGY,451.0,17.0,465.0,18.0,China,L,FO,VH,4.0,A,20.9,7.0,35.1,47.9,5.0,8.1,26.4,436,18.0
425,ITMO UNIVERSITY,611.0,19.0,514.0,17.0,Russia,M,FO,VH,5.0,A,9.8,13.7,83.3,6.3,18.3,44.1,26.4,437,14.0
426,UNIVERSIDAD DE BELGRANO,337.0,3.0,384.0,4.0,Argentina,M,CO,LO,4.0,B,7.7,19.0,89.2,1.1,6.9,55.8,26.3,438,5.0
427,PETER THE GREAT ST.PETERSBURG POLYTECHNIC UNIVERSITY,403.0,11.0,404.0,11.0,Russia,L,FO,VH,5.0,A,10.5,10.5,77.2,3.3,16.8,78.1,26.2,439,15.0
428,UNIVERSIDADE FEDERAL DE SAO PAULO (UNIFESP),529.0,7.0,469.0,4.0,Brazil,L,FC,VH,4.0,A,11.7,5.1,93.0,10.0,5.5,1.8,26.2,440,4.0
429,UNIVERSITY OF SASKATCHEWAN,458.0,18.0,463.0,16.0,Canada,L,FC,VH,5.0,A,11.5,10.2,31.3,39.3,73.5,53.6,26.2,441,16.0
430,ASTON UNIVERSITY,373.0,45.0,381.0,46.0,United Kingdom,L,CO,HI,4.0,A,10.9,41.9,13.2,35.7,97.3,54.4,26.0,442,47.0
431,AUCKLAND UNIVERSITY OF TECHNOLOGY,442.0,8.0,464.0,8.0,New Zealand,L,CO,HI,2.0,A,19.6,25.9,14.7,12.8,99.5,100.0,26.0,443,8.0
432,BOND UNIVERSITY,431.0,23.0,443.0,23.0,Australia,S,FC,HI,3.0,B,4.1,8.4,47.3,20.3,98.6,99.1,26.0,444,24.0
433,CHIBA UNIVERSITY,504.0,16.0,466.0,17.0,Japan,L,FC,VH,5.0,A,14.6,4.9,79.8,14.7,8.5,6.1,26.0,445,15.0
434,COLORADO STATE UNIVERSITY,484.0,92.0,450.0,87.0,United States,L,CO,VH,5.0,A,18.2,20.8,46.0,26.7,30.9,8.5,26.0,446,80.0
436,FLORIDA STATE UNIVERSITY,434.0,84.0,472.0,91.0,United States,XL,FC,VH,5.0,A,26.9,43.3,12.0,35.4,17.8,5.7,25.8,448,81.0
437,HITOTSUBASHI UNIVERSITY,422.0,15.0,457.0,15.0,Japan,M,SP,HI,5.0,A,21.2,66.8,35.9,4.3,29.2,21.5,25.8,449,16.0
438,UNIVERSITA DEGLI STUDI DI FIRENZE (UNIFI),466.0,11.0,512.0,13.0,Italy,XL,FC,VH,4.0,A,34.2,6.2,10.6,39.2,8.5,20.3,25.8,450,10.0
439,KOC UNIVERSITY,436.0,2.0,449.0,1.0,Turkey,M,CO,VH,3.0,B,16.3,31.4,49.8,18.4,39.9,6.7,25.7,451,1.0
440,"NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY ""MISIS""",517.0,14.0,476.0,15.0,Russia,M,CO,VH,4.0,A,9.3,16.5,74.1,7.3,11.0,68.1,25.7,452,16.0
441,XIAMEN UNIVERSITY,441.0,16.0,477.0,20.0,China,XL,FC,VH,4.0,A,26.1,4.0,26.5,44.1,7.6,4.5,25.7,453,19.0
442,DONGGUK UNIVERSITY,472.0,13.0,433.0,13.0,South Korea,L,FC,HI,5.0,B,10.4,7.0,82.0,9.1,14.4,35.1,25.6,454,13.0
443,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,402.0,1.0,446.0,1.0,Greece,L,FO,VH,5.0,A,18.7,45.0,9.0,56.3,1.6,7.3,25.6,455,1.0
444,SOGANG UNIVERSITY,447.0,12.0,436.0,14.0,South Korea,M,CO,VH,4.0,B,18.6,34.1,51.9,13.0,11.8,21.0,25.6,456,14.0
445,"UNIVERSITY OF CALIFORNIA, RIVERSIDE (UCR)",324.0,63.0,385.0,74.0,United States,L,FC,VH,4.0,A,16.9,12.4,16.6,57.3,44.8,9.9,25.6,457,82.0
446,UNIVERSITE DE BORDEAUX,536.0,21.0,490.0,17.0,France,XL,FO,VH,1.0,A,32.7,5.7,28.9,6.5,51.4,41.6,25.5,458,12.0
447,VILNIUS UNIVERSITY,409.0,1.0,488.0,1.0,Lithuania,L,FC,HI,5.0,A,18.6,22.9,69.5,5.2,9.2,6.1,25.5,459,1.0
448,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",491.0,93.0,455.0,89.0,United States,M,FC,VH,4.0,A,10.3,5.4,12.6,83.7,14.9,13.3,25.4,460,83.0
449,OREGON STATE UNIVERSITY,445.0,85.0,451.0,88.0,United States,L,CO,VH,5.0,A,17.9,7.9,29.6,37.6,56.3,21.0,25.3,461,84.0
450,BEIHANG UNIVERSITY,554.0,24.0,491.0,21.0,China,L,CO,VH,4.0,A,15.5,6.0,31.8,55.8,10.1,6.2,25.2,462,20.0
451,CONCORDIA UNIVERSITY,433.0,16.0,467.0,17.0,Canada,XL,CO,VH,3.0,A,15.3,36.2,5.4,28.0,84.4,89.6,25.2,463,17.0
452,JULIUS-MAXIMILIANS-UNIVERSITAT WURZBURG,485.0,31.0,524.0,32.0,Germany,L,FC,VH,5.0,A,15.8,6.0,10.0,66.0,47.9,12.7,25.2,464,26.0
453,SWANSEA UNIVERSITY,439.0,48.0,437.0,51.0,United Kingdom,L,FC,HI,4.0,A,12.9,12.9,33.8,25.9,73.9,61.0,25.2,465,48.0
454,THE CATHOLIC UNIVERSITY OF KOREA,526.0,16.0,459.0,15.0,South Korea,M,FC,VH,5.0,B,4.7,1.9,96.5,17.1,3.2,4.3,25.2,466,15.0
455,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,596.0,30.0,503.0,22.0,China,L,CO,VH,4.0,A,19.2,5.0,17.0,65.6,4.5,4.1,25.2,467,21.0
456,BRANDEIS UNIVERSITY,413.0,77.0,429.0,82.0,United States,M,CO,VH,4.0,B,11.7,11.0,41.2,27.3,29.6,80.9,25.1,468,85.0
457,PONTIFICIA UNIVERSIDAD JAVERIANA,463.0,4.0,527.0,4.0,Colombia,L,FC,MD,5.0,B,34.0,70.6,17.0,2.5,6.5,2.0,25.1,469,3.0
458,SHANDONG UNIVERSITY,575.0,27.0,546.0,27.0,China,XL,FC,VH,5.0,A,16.4,10.4,27.5,55.7,9.3,5.5,25.1,470,22.0
459,UNIVERSITAT DES SAARLANDES,531.0,34.0,462.0,28.0,Germany,L,FC,HI,4.0,A,11.9,5.8,57.9,18.4,40.8,47.3,25.1,471,27.0
460,WESTERN SYDNEY UNIVERSITY,602.0,27.0,499.0,25.0,Australia,XL,FC,HI,3.0,A,18.3,25.9,8.7,28.3,100.0,55.1,25.1,472,25.0
461,YOKOHAMA CITY UNIVERSITY,550.0,18.0,460.0,16.0,Japan,S,CO,VH,5.0,A,6.0,2.4,99.9,10.0,4.6,2.6,25.1,473,17.0
462,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,438.0,1.0,556.0,1.0,Peru,L,FO,HI,5.0,B,36.5,56.3,19.2,1.7,7.0,2.3,25.0,474,1.0
463,THE UNIVERSITY OF GEORGIA,425.0,79.0,431.0,83.0,United States,XL,FC,VH,5.0,A,24.5,26.3,16.1,36.6,32.1,6.6,25.0,475,86.0
464,UNIVERSITY OF DELHI,490.0,8.0,487.0,9.0,India,L,FC,HI,4.0,A,37.1,43.7,12.1,15.6,1.7,1.8,25.0,476,7.0
465,SINGAPORE MANAGEMENT UNIVERSITY,446.0,3.0,500.0,3.0,Singapore,M,SP,HI,2.0,A,14.5,25.8,15.7,24.3,100.0,67.8,24.9,477,3.0
466,CHRISTIAN-ALBRECHTS-UNIVERSITAT ZU KIEL,432.0,28.0,453.0,27.0,Germany,L,FC,VH,5.0,A,18.0,4.7,55.1,24.1,11.6,12.7,24.8,478,28.0
467,UNIVERSITY OF STIRLING,459.0,50.0,418.0,48.0,United Kingdom,M,CO,VH,4.0,A,10.6,10.6,21.1,40.7,75.9,65.3,24.8,479,49.0
468,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,577.0,29.0,547.0,28.0,China,XL,CO,VH,4.0,A,12.1,3.9,21.2,71.3,13.5,4.3,24.7,480,23.0
469,UNIVERSIDAD EXTERNADO DE COLOMBIA,405.0,3.0,409.0,3.0,Colombia,L,CO,LO,5.0,B,8.9,39.0,79.8,1.0,16.9,2.2,24.7,481,4.0
470,"UNIVERSIDADE ESTADUAL PAULISTA ""JULIO DE MESQUITA FILHO""",498.0,4.0,492.0,5.0,Brazil,XL,FC,VH,3.0,A,31.2,15.5,35.5,14.7,5.9,2.2,24.6,482,5.0
471,UNIVERSITI TEKNOLOGI PETRONAS (PETRONAS),635.0,6.0,530.0,7.0,Malaysia,M,SP,VH,2.0,B,12.6,26.2,35.5,20.9,82.2,30.1,24.6,483,7.0
472,ABERYSTWYTH UNIVERSITY,481.0,51.0,432.0,49.0,United Kingdom,M,CO,VH,5.0,A,9.9,6.0,28.0,42.1,59.8,57.3,24.5,484,50.0
473,CHANG GUNG UNIVERSITY,483.0,11.0,430.0,11.0,Taiwan,M,FO,VH,3.0,B,3.8,4.5,59.3,50.2,3.7,8.1,24.5,485,11.0
474,JILIN UNIVERSITY,494.0,21.0,475.0,19.0,China,XL,FC,VH,4.0,A,16.6,12.6,53.1,25.2,13.9,3.0,24.5,486,24.0
475,UNIVERSITY OF CANBERRA,590.0,26.0,641.0,28.0,Australia,M,CO,VH,3.0,A,15.5,12.6,5.2,38.7,95.5,68.7,24.5,487,26.0
476,WAYNE STATE UNIVERSITY,470.0,89.0,441.0,86.0,United States,L,FC,VH,5.0,A,9.8,3.8,72.6,20.1,18.5,13.3,24.5,488,87.0
477,AMIRKABIR UNIVERSITY OF TECHNOLOGY,502.0,2.0,498.0,2.0,Iran,M,FO,VH,4.0,A,4.7,15.0,7.4,94.9,7.0,2.6,24.4,489,2.0
478,UNIVERSIDAD DE SANTIAGO DE CHILE (USACH),456.0,3.0,519.0,3.0,Chile,L,FC,MD,5.0,A,35.6,60.2,13.1,4.7,8.2,2.2,24.4,490,3.0
479,M.O.AUEZOV SOUTH KAZAKHSTAN STATE UNIVERSITY,514.0,5.0,480.0,4.0,Kazakhstan,L,CO,MD,4.0,A,7.0,6.1,94.1,1.0,17.1,17.7,24.3,493,3.0
480,UNIVERSIDAD DE MONTEVIDEO,528.0,1.0,539.0,1.0,Uruguay,S,FC,LO,2.0,B,13.4,17.3,79.1,1.3,18.1,3.7,24.3,494,1.0
481,UNIVERSITE AIX-MARSEILLE,417.0,17.0,454.0,15.0,France,XL,FC,VH,1.0,A,33.9,4.9,13.5,25.0,23.6,26.6,24.3,495,13.0
482,UNIVERSITY OF DELAWARE,428.0,81.0,440.0,85.0,United States,L,CO,VH,5.0,A,11.0,10.2,11.6,67.1,39.3,22.5,24.3,496,88.0
483,V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY,408.0,1.0,485.0,1.0,Ukraine,L,FC,MD,5.0,A,10.8,11.4,72.2,1.8,1.3,78.4,24.3,497,1.0
484,CZECH TECHNICAL UNIVERSITY IN PRAGUE,493.0,2.0,533.0,2.0,Czech Republic,L,SP,VH,5.0,A,18.7,39.7,33.9,10.6,18.2,57.5,24.2,498,3.0
485,UNIVERSITE DE MONTPELLIER,381.0,16.0,425.0,14.0,France,XL,CO,VH,1.0,A,20.3,18.8,13.1,42.8,20.1,39.3,24.2,499,14.0
486,UNIVERSITY OF EASTERN FINLAND,457.0,7.0,484.0,7.0,Finland,M,CO,VH,3.0,A,14.5,10.5,43.8,33.5,27.9,9.1,24.2,500,6.0
